Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1655042359.0,3.7267103175645064,,,,,,,,,,,
AAMRATECH,Aamra Technologies Limited,925316451.0,15.78947586748707,,,,,,,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,3941057043.0,-32.30769085141641,,-0.0008389718207170155,,,,,,51800951994.0,,,
ACFL,Aman Cotton Fibrous PLC,2460333357.0,46.52778429273798,106.38297872340426,,1.349247970408925,0.7229882550557966,6.050482778273293,6.079594228786889,2.4536846658294396,2874459325.0,1.6026274475621005,57.944689705777115,30.5905981932721
ACI,Advanced Chemical Industries PLC,17010238775.999998,14.294514182567825,147.4986715250892,,0.11450723931906835,2.1421328874286565,,,2.442123260717319,91317779776.0,0.6102084912499649,8.116419852132495,6.8629919677420474
ACIFORMULA,ACI Formulations PLC,6804000000.0,12.926824312814556,19.24081840472713,,1.2292464598364892,1.7670340358319063,,,50.34054487179487,10902622000.000002,1.954792643852324,16.708321426408958,15.499882278982792
ACMELAB,ACME Laboratories Ltd.,16801175288.999998,11.842102770135913,6.278624893834882,0.5906371186504998,0.4295940377027249,0.6018631278027818,2.924190533064257,5.284102360632634,6.46186786779476,37967389037.0,0.9481112056088389,5.661166278333954,
ACMEPL,ACME Pesticides Ltd,3456000051.0,100.84746081479348,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1679556091.0,-20.481930673473514,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,4137706543.0,0.16207208368874765,26.784200711985083,,2.0212889622310826,1.8765547642221772,10.449401186291084,23.246438171448847,14.749011976699267,4370902060.0,2.131874964476795,18.362778406501956,10.203807970909695
ADVENT,Advent Pharma Ltd.,1369051204.0,4.477614893133226,29.097387173396672,,3.007522774848769,0.8789931402657787,33.885558029733126,,1526.543083814007,1445803912.0,3.1546723691561174,20.138768975459268,
AFCAGRO,AFC Agro Biotech Ltd.,898686396.0,-10.38960698902084,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,3145240638.0,22.400001557174804,,-0.39757854609345483,3.7498569393077044,0.6610331466534869,22.558705047793932,23.75089080216531,12.429603709832458,26032999767.0,31.037376611792215,310.5718966490971,174.7993129358946
AGNISYSL,Agni Systems PLC,2147663492.0,11.020411261181364,56.16942909760589,,3.1615237787437582,1.7410106766766218,17.565674298869105,59.985071415386194,54.137607128099326,2153403798.0,3.117316873728533,19.162670873298875,12.582413365030629
AGRANINS,Agrani Insurance PLC,893263724.0,4.824572254846592,54.67445742904841,,5.025738881157511,1.4059821858837243,39.96909710633681,43.07959093807876,,983981568.0,5.321562508811975,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,1606335526.0,-28.507800918551634,,,,,,,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,2325738797.0,-21.172637914502822,,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,16469192566.000002,-32.85714104165333,17.261904761904763,0.27057571487287885,1.0787947593201483,0.6848121418609604,,,,61803071123.00001,1.2083017344699092,,
ALIF,Alif Manufacturing Company Ltd.,1403605835.0,-6.8965531697097555,,,,,,,,,,,
ALLTEX,Alltex Industries Limited,,,,,1.4551217696620486,0.6253374762877271,7.617379958912881,,65.61359073359074,,,,
AMANFEED,Aman Feed PLC,4191052734.0,32.91138812720011,212.82401091405183,,0.454011555214424,1.1071937429358734,32.844395783299625,34.29780482881426,27.29045714680666,9715488769.0,1.0657892217335978,18.538719357029034,17.35520293704928
AMBEEPHA,Ambee Pharmaceuticals PLC,2231424054.0,4.471597606142802,336.3442914839102,,11.86813013623967,61.49875930521092,,,18.99428781639264,2133813054.0,13.53839011380496,489.6380064893046,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1769599976.0,7.047144913151365,44.91191709844559,,0.4560003902000963,2.293130914177221,9.22825762537885,26.532481934924405,56.49297748232151,2694851976.0,0.7017208500385453,9.511383708105965,8.674206729191551
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,3311522626.0,81.85117916005461,,-0.6214739485147278,4.967603097425371,22.142706955228935,4879.664371001158,,7.040381135557102,3456759988.0,5.257360394310243,,
AOL,Associated Oxygen Ltd,2085857955.9999998,21.276595168755875,,,,,,,,,,,
APEXFOODS,Apex Foods Limited,1582986200.0,58.5462819774318,37.24201859374574,0.6051319003988943,0.5510405256112444,1.7365715094976222,36.38741202730743,41.70153885770284,3.637011474395639,1220756200.0,0.4310027120420609,14.779821429911857,12.512822310523058
