Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1645744510.0,-9.216589557525653,,,,,,,,,,,
AAMRATECH,Aamra Technologies Limited,1132380257.0,17.333335858201718,,,,,,,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,4030626434.0,-20.338987570536638,,-0.009349904672829146,0.6336866099235005,,,,,56975098971.99999,8.957505359928426,,
ACFL,Aman Cotton Fibrous PLC,2188083465.0,23.437499042807396,98.84751773049646,,1.2199450399114031,0.6717765869893444,5.621906914812268,5.648956304247818,2.2798820019998547,2602209433.0,1.4508371106036821,52.45654959637712,27.693257819762476
ACI,Advanced Chemical Industries PLC,16580819285.000002,-3.0721965732139354,,,0.10823737253169462,2.1707837916831,,,2.5389822440818905,92786526285.0,0.6043496196125181,8.204518966310644,6.88032308580353
ACIFORMULA,ACI Formulations PLC,6997725288.0,2.06585688598779,20.460118178285743,,1.254661617517464,1.8790118194396384,,,53.53064903846153,11096347288.000002,1.9895267443201357,17.005206375765876,15.77529485023969
ACMELAB,ACME Laboratories Ltd.,16441451431.000002,-4.1212139690346365,6.151623631759841,0.5644834454999241,0.4105714234871061,0.5896889052429278,2.865041293457395,5.177217862819584,6.3311600474601,37607665179.00001,0.9391282802788335,5.6075292854810295,
ACMEPL,ACME Pesticides Ltd,3253500051.0,55.294115424836605,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1391632236.0,-31.111113220722036,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,3833843669.0,-27.49706008784595,24.749957619935582,,1.8699287903323434,1.7340316175723915,9.65577577973733,21.48088590526286,13.628833851886663,4067039186.0,1.9836681081294882,17.086207450522945,9.49444446350941
ADVENT,Advent Pharma Ltd.,1313171616.0,-10.909092072157343,27.315914489311165,,2.8652750760383543,0.8251772337188944,31.810932027912738,,1433.081262356007,1389924324.0,3.0327458818916204,13.540973456103716,
AFCAGRO,AFC Agro Biotech Ltd.,760426921.0,-13.749998814728329,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,2839160205.0,-26.94300031443459,,-0.35888801644006485,3.3849379754153435,0.5800456419310398,19.794890190945008,20.841013452231145,10.90677146723709,25726919334.0,30.672457710492036,306.9203781358719,172.7441272150641
AGNISYSL,Agni Systems PLC,2212964043.0,6.049817920132344,55.248618784530386,,3.2035373837768977,1.7124695180425789,17.27771242511715,59.001709588904454,53.25010537190098,2218704349.0,3.2118474534949155,19.743766238608558,12.963966758040046
AGRANINS,Agrani Insurance PLC,1030134824.0,9.890112906384147,41.50341024524742,,7.141342444993343,1.5045615570844335,25.720773134207022,26.911484627323393,,1119555370.0,7.761245006012363,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,1557658691.0,-41.02141878991077,,,,,,,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,1659012128.0,-49.22986054491696,,,,5.329738257943248,,,5.129946144415379,1600411754.0,,,
ALARABANK,Al-Arafah Islami Bank PLC,18427068359.0,-3.448278126053072,20.45837109931374,0.38476150894151356,1.1524980907247926,0.7252953168415868,,,,64441482427.99999,1.2420969536977071,,
ALIF,Alif Manufacturing Company Ltd.,1403605835.0,-3.4482806974152274,,,,,,,,,,,
ALLTEX,Alltex Industries Limited,1337635200.0,,,,2.0750553046659985,0.9099221960354352,11.083972036022935,,95.47366795366796,4405539200.0,6.777537287811492,26.666656981892743,18.766661147401898
AMANFEED,Aman Feed PLC,4060082336.0,28.985499943835773,218.9631650750341,,0.4453910826470615,1.1391320239821003,33.79183027704865,35.28716458349159,28.07768187219531,9584518371.0,1.0514217676740605,18.28880671646815,17.121244781151987
AMBEEPHA,Ambee Pharmaceuticals PLC,2168352156.0,-12.292010932960219,326.79028965996434,,11.464607620701624,59.75186104218362,,,18.4547470391678,2070741156.0,13.13821824366787,475.1651367389179,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1730400024.0,-8.22759138484333,44.84974093264249,,0.4487093835043433,2.289956298236967,9.215482003377863,26.495750303265535,56.41476846873269,2655652024.0,0.6915134531633598,9.373028878923565,8.548029673660993
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,3181718318.0,24.67065686186886,,-0.605391443377563,4.839051446105676,19.816792359091444,4367.094584131288,,6.30084530199018,3326955680.0,5.059941993767809,,
AOL,Associated Oxygen Ltd,1745533721.0,10.19107925231064,,,,,,,,,,,
APEXFOODS,Apex Foods Limited,1473500056.0,7.290453062573743,35.129092941465146,0.5713046513082729,0.5202370179683798,1.6380471376190968,34.32297247231744,39.3356023558932,3.4306656550210697,1111270056.0,0.392347307306023,13.454261373473384,11.390582943369862
