Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1636446483.0,3.7267103175645064,,,,,,,,,,,
AAMRATECH,Aamra Technologies Limited,951199403.0,15.78947586748707,,,,,,,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,3851487653.0,-32.30769085141641,,-0.0008199042793370832,,,,,,51711382604.0,,,
ACFL,Aman Cotton Fibrous PLC,2430083433.0,46.52778429273798,105.93971631205673,,1.3548698369522958,0.719975803993064,6.02527243336382,6.054262586166943,2.443460979721817,2844209401.0,1.5857618902493118,57.33489765043003,30.26867216620577
ACI,Advanced Chemical Industries PLC,16694746960.0,14.294514182567825,144.3862445912093,,0.11180742742328305,2.0969309067881134,,,2.39059106633265,91002287960.0,0.6081002951734144,8.088378609289656,6.839281165701004
ACIFORMULA,ACI Formulations PLC,6827625000.0,12.926824312814556,19.334610695000872,,1.2241634283002942,1.7756477114940397,,,50.58593750000001,10926247000.000002,1.95902850346582,16.744526854213287,15.53346912798489
ACMELAB,ACME Laboratories Ltd.,17012776989.000002,11.842102770135913,6.294500051594262,0.5840987003628559,0.42483838414882025,0.6033849056227636,2.931584188015115,5.297462922859266,6.478206345336593,38178990737.00001,0.9533952651131777,5.692717365697659,
ACMEPL,ACME Pesticides Ltd,3321000051.0,100.84746081479348,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1607575070.0,-20.481930673473514,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,4118311093.0000005,0.16207208368874765,26.911340905238177,,2.0086756145728546,1.8854624608877888,10.499002774200692,23.35678518808547,14.819023109500053,4351506610.0,2.1224149780227033,18.281295374954826,10.158529571944749
ADVENT,Advent Pharma Ltd.,1415617573.0,4.477614893133226,30.48297703879652,,3.088807174169006,0.9208499564689111,35.49915603114899,,1599.2356116146743,1492370281.0,3.2562778748522647,20.78739728496476,
AFCAGRO,AFC Agro Biotech Ltd.,829556631.0,-10.38960698902084,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,3377439697.0,22.400001557174804,,-0.42692998238223334,4.026692015363977,0.7157544336281133,24.426147518637805,25.71702414671542,13.45854441428879,26265198826.0,31.314211771304734,313.3420154521241,176.35842008224088
AGNISYSL,Agni Systems PLC,2191197239.0,11.020411261181364,54.88029465930018,,3.172027180002043,1.7010530545889617,17.16252767561637,58.60836485831175,52.895104669421634,2196937545.0,3.1803373273126536,19.550068195815562,12.836782564430854
AGRANINS,Agrani Insurance PLC,994116124.0,4.824572254846592,55.926544240400666,,5.376371826354547,1.4381802512093056,40.88441994083307,44.066146455744686,,1084833968.0,5.866991781287645,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,1708556803.0,-28.507800918551634,,,,,,,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,2229854965.0,-21.172637914502822,,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,16699530701.0,-32.85714104165333,17.023809523809526,0.27435999060536664,1.0938827979120385,0.6753664571456369,,,,62033409258.00001,1.2128050376711554,,
ALIF,Alif Manufacturing Company Ltd.,1351620361.0,-6.8965531697097555,,,,,,,,,,,
ALLTEX,Alltex Industries Limited,,,,,1.429291205703551,0.6215929405015731,7.571766905266697,,65.22069498069499,,,,
AMANFEED,Aman Feed PLC,4282732113.0,32.91138812720011,232.6057298772169,,0.4698157549212552,1.2101059818626052,35.897240263157606,37.48574181610789,29.827070150836768,9807168148.0,1.0758464505891552,18.713658397001044,17.518973825526302
AMBEEPHA,Ambee Pharmaceuticals PLC,2242080089.0,4.471597606142802,338.8630737829504,,11.854425597976112,61.95930521091811,,,19.13653038493373,2144469089.0,13.605999391302781,492.0832065150048,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1736800049.0,7.047144913151365,44.68393782383419,,0.45225072961370905,2.281490655729621,9.181413678041901,26.397799285508544,56.20621109916251,2662052049.0,0.6931799754893593,9.395617538359629,8.56863011495291
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,3703954671.0,81.85117916005461,,-0.704758350117903,5.633317006045223,22.142706955228935,4879.664371001158,,7.040381135557102,3849192033.0,5.854207354470434,,
AOL,Associated Oxygen Ltd,2009010474.0,21.276595168755875,,,,,,,,,,,
APEXFOODS,Apex Foods Limited,1590399250.0,58.5462819774318,37.964502849041686,0.6166287432270793,0.5615096916075121,1.770260488268989,37.093317165465294,42.5105365002571,3.707568431988234,1228169250.0,0.4336199788267829,14.8695719921052,12.58880650575305
