Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1738724422.0,3.7267103175645064,,,,,,,,,,,
AAMRATECH,Aamra Technologies Limited,957670172.0,15.78947586748707,,,,,,,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,4568043207.0,-32.30769085141641,,-0.0009724446103765406,,,,,,52306412214.0,,,
ACFL,Aman Cotton Fibrous PLC,2409916689.0,46.52778429273798,106.82624113475178,,1.3436261038655546,0.7260007061185292,6.075693123182765,6.104925871406834,2.4639083519370626,2824042657.0,1.574518114008937,56.928367033248364,30.054053452625407
ACI,Advanced Chemical Industries PLC,16738565192.999998,14.294514182567825,144.538070295301,,0.11210088523804232,2.099135881453506,,,2.39310483191239,91046106193.0,0.6083930996843624,8.092273219704834,6.842574327031222
ACIFORMULA,ACI Formulations PLC,6837074856.0,12.926824312814556,19.133627215842857,,1.2258577721456925,1.7571898350751827,,,50.06009615384616,10935696856.000002,1.9607228214926453,16.759008804654318,15.546903662865889
ACMELAB,ACME Laboratories Ltd.,17033936836.0,11.842102770135913,6.3103752093536425,0.5848251912837052,0.4253667900992541,0.6049066834427453,2.938977842965973,5.310823485085897,6.494544822878426,38200150584.0,0.9539236629977441,5.695872426272784,
ACMEPL,ACME Pesticides Ltd,3186000051.0,100.84746081479348,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1727543362.0,-20.481930673473514,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,4376917505.0,0.16207208368874765,28.479403288693,,2.1348090911551374,1.9953240530969985,11.110755691752544,24.71773172660384,15.682493747376435,4610113022.0,2.248548331693861,19.36773752645354,10.762242519952089
ADVENT,Advent Pharma Ltd.,1434244102.0,4.477614893133226,29.889152810768014,,3.1294493738291242,0.9029113209532829,34.8076140305422,,1568.0816711286743,1510996810.0,3.296920036546447,21.04684834968542,
AFCAGRO,AFC Agro Biotech Ltd.,921729614.0,-10.38960698902084,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,3409103114.0,22.400001557174804,,-0.4309324509670668,4.064442253008015,0.6894882158802926,23.529775132632743,24.773280141331362,12.96465287614975,26296862243.0,31.351961911781856,313.7197578390982,176.57102499086992
AGNISYSL,Agni Systems PLC,2154919140.0,11.020411261181364,53.222836095764265,,3.1195101737106183,1.649678969047684,16.644196302862856,56.83831357064462,51.297601508264606,2160659446.0,3.1278203166783602,19.2272373028397,12.624808368908651
AGRANINS,Agrani Insurance PLC,990514240.0,4.824572254846592,56.135225375626035,,5.356892218288045,1.4435465954302358,41.03697374658245,44.23057237535567,,1081232084.0,5.847512096424798,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,1640409347.0,-28.507800918551634,,,,,,,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,2307899889.0,-21.172637914502822,,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,16584361084.0,-32.85714104165333,17.261904761904763,0.2724678527391227,1.0863387786160934,0.6848121418609604,,,,61918239641.00001,1.2105533753273476,,
ALIF,Alif Manufacturing Company Ltd.,1403605835.0,-6.8965531697097555,,,,,,,,,,,
ALLTEX,Alltex Industries Limited,934665600.0,,,,1.420681017717385,0.6215929405015731,7.571766905266697,,65.22069498069499,4002569600.0,6.15760375280754,24.22748856016345,17.050096252030162
AMANFEED,Aman Feed PLC,4413702511.0,32.91138812720011,235.33424283765348,,0.4841832092001927,1.2243007734387061,36.3183222603794,37.92545726263115,30.176947806565057,9938138546.0,1.0902139046486925,18.963571037561927,17.752931981423597
AMBEEPHA,Ambee Pharmaceuticals PLC,2198880087.0,4.471597606142802,331.3501541668476,,11.626016626916844,60.58560794044665,,,18.712255137388745,2101269087.0,13.33190861334227,482.1702655383048,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1753599976.0,7.047144913151365,45.24352331606217,,0.45662533363116087,2.3100621991919126,9.296394276050775,26.728383970438383,56.91009222146186,2678851976.0,0.697554560498115,9.454912280107319,8.622705827137159
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,3568112809.0,81.85117916005461,,-0.6789114668617452,5.426716137852855,21.696131352770536,4781.2509719221425,,6.898390255512253,3713350171.0,5.647606483236282,,
AOL,Associated Oxygen Ltd,1965097717.0,21.276595168755875,,,,,,,,,,,
APEXFOODS,Apex Foods Limited,1559606326.0,58.5462819774318,36.77853812808419,0.6046897141362718,0.5506378653806188,1.714959711795236,35.93456722169672,41.18255923795105,3.591748520468314,1197376326.0,0.42274816531012405,14.496758880015458,12.273177237244367
