Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1757320298.0,3.7267103175645064,,,,,,,,,,,
AAMRATECH,Aamra Technologies Limited,951199403.0,15.78947586748707,,,,,,,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,4388904425.0,-32.30769085141641,,-0.0009343095276166764,,,,,,52127273432.0,,,
ACFL,Aman Cotton Fibrous PLC,2430083433.0,46.52778429273798,110.37234042553192,,1.3548698369522958,0.750100314620389,6.27737588245854,6.307579012366396,2.5456978407980437,2844209401.0,1.5857618902493118,57.33489765043003,30.26867216620577
ACI,Advanced Chemical Industries PLC,16598346311.000002,14.294514182567825,145.1453731116678,,0.11116182023081264,2.1079557801150752,,,2.4031598942313495,90905887311.0,0.6074561216649683,8.07981041870047,6.832036170461358
ACIFORMULA,ACI Formulations PLC,6747300144.0,12.926824312814556,19.214020607506065,,1.2097615056144084,1.7645729856427255,,,50.27043269230769,10845922144.000002,1.944626606598507,16.621428620359264,15.419274046097595
ACMELAB,ACME Laboratories Ltd.,16949295833.0,11.842102770135913,6.516752260225585,0.5819192276003079,0.42325316629751863,0.6246897951025081,3.0350953573271244,5.484510794032102,6.706945030922249,38115509581.0,0.9518100311301414,5.6832519431660575,
ACMEPL,ACME Pesticides Ltd,3293999949.0,100.84746081479348,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1751537112.0,-20.481930673473514,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,4441569170.0,0.16207208368874765,28.818443804034583,,2.1663424603007084,2.0190779108719625,11.243026592844837,25.01199043763484,15.869190101511869,4674764687.0,2.280081700351689,19.639348324798995,10.913170901692032
ADVENT,Advent Pharma Ltd.,1443557411.0,4.477614893133226,31.274742676167858,,3.1497704736591836,0.9447681371564153,36.42121203195806,,1640.7741989293413,1520310119.0,3.3172412144903287,21.176574501891366,
AFCAGRO,AFC Agro Biotech Ltd.,910208005.0,-10.38960698902084,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,3356330619.0,22.400001557174804,,-0.4242616699923444,4.001525190267953,0.6938659188382628,23.679170530300254,24.93057080889537,13.046968132506256,26244089748.0,31.289044852022375,313.0901856034839,176.21668258121775
AGNISYSL,Agni Systems PLC,2183941591.0,11.020411261181364,54.696132596685075,,3.1615237787437582,1.695344822862153,17.104935300865982,58.41169249301541,52.71760431818197,2189681897.0,3.169833884362826,19.485501766274737,12.794387560552831
AGRANINS,Agrani Insurance PLC,961699308.0,4.824572254846592,55.71786310517529,,5.201055353756029,1.4328139069883754,40.7318661350837,43.901720536133695,,1052417152.0,5.691675374669085,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,1669615373.0,-28.507800918551634,,,,,,,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,2388174634.0,-21.172637914502822,,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,16814700316.999998,-32.85714104165333,17.5,0.2762521284716105,1.1014268172079835,0.694257826576284,,,,62148578874.00001,1.2150566999954124,,
ALIF,Alif Manufacturing Company Ltd.,1429598511.0,-6.8965531697097555,,,,,,,,,,,
ALLTEX,Alltex Industries Limited,929068800.0,,,,1.4723421456343808,0.6365710836461893,7.754219119851436,,66.79227799227799,3996972800.0,6.148993564821374,24.193611220972766,17.026255072927775
AMANFEED,Aman Feed PLC,4597060768.0,32.91138812720011,235.33424283765348,,0.5042976451907051,1.2243007734387061,36.3183222603794,37.92545726263115,30.176947806565057,10121496803.0,1.1103283074001018,19.31344816151715,18.080472863419406
AMBEEPHA,Ambee Pharmaceuticals PLC,2194560087.0,4.471597606142802,330.5684631085248,,11.603175729810916,60.44267990074442,,,18.668110891979442,2096949087.0,13.304499536815158,481.17897148652804,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1735199951.0,7.047144913151365,45.22279792746114,,0.451834100659666,2.309003993878494,9.292135735383779,26.71614009321876,56.884022550265584,2660451951.0,0.6927633210167928,9.389970049672268,8.563479709304445
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,3522832189.0,81.85117916005461,,-0.6702958391096926,5.357849181788732,21.230948433543038,4678.737014548169,,6.750483088798869,3668069551.0,5.578739527172159,,
AOL,Associated Oxygen Ltd,1976075958.0,21.276595168755875,,,,,,,,,,,
APEXFOODS,Apex Foods Limited,1527672853.0,58.5462819774318,37.73276261621091,0.5923084987828418,0.5393633789230997,1.759454589417796,36.86689476265994,42.25104669038121,3.6849369550245714,1165442853.0,0.41147366720155665,14.110137023352422,11.94585727490718
