Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1822406307.0,14.20118150432744,,,,,,,,,,,
AAMRATECH,Aamra Technologies Limited,951199403.0,28.94737106809707,,,,,,,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,4478473816.0,-15.254238653151003,,-0.0009533770689966085,,,,,,52216842823.0,,,
ACFL,Aman Cotton Fibrous PLC,2409916689.0,56.60377494888037,108.15602836879432,,1.3436261038655546,0.7350380593067265,6.15132415791118,6.18092079926667,2.4945794102599304,2824042657.0,1.574518114008937,56.928367033248364,30.054053452625407
ACI,Advanced Chemical Industries PLC,16773619245.000002,9.257141115990864,146.587717300539,,0.11233565148984974,2.1289030394363024,,,2.427040667238879,91081160245.0,0.6086273397221248,8.095388860538947,6.845208815932539
ACIFORMULA,ACI Formulations PLC,6851250000.0,15.738492446430778,19.96435892969598,,1.22839928791379,1.8334823909397915,,,52.233573717948715,10949872000.000002,1.9632643630793156,16.78073228201762,15.56705597698699
ACMELAB,ACME Laboratories Ltd.,17139737686.0,15.960444820598733,6.445314050308375,0.5884576458879519,0.42800881985142336,0.6178417949125903,3.001823910048264,5.424388264012261,6.6334218819840025,38305951434.0,0.9565656927499134,5.711647969954636,
ACMEPL,ACME Pesticides Ltd,3172500000.0,106.89654498612785,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1679556091.0,-13.253016366602807,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,4383383066.0,7.765454273869115,28.776063739616887,,2.1379624280696943,2.016108678650092,11.2264927302083,24.97520809875596,15.84585305724494,4616578583.0,2.251701860974084,19.39490026363844,10.777336279080657
ADVENT,Advent Pharma Ltd.,1462183941.0,17.91045252113011,31.07680126682502,,3.190412673319302,0.9387885919845391,36.190698031755794,,1630.3895521006743,1538936649.0,3.3578833783664614,14.992686979362627,
AFCAGRO,AFC Agro Biotech Ltd.,887164732.0,0.0,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,3208567672.0,11.228072878727101,,-0.40558348326312166,3.8253574145957785,0.6697885525694272,22.85749584312895,24.065472137293323,12.59423422254547,26096326801.0,31.112877131192874,311.3273838090314,175.2245240960583
AGNISYSL,Agni Systems PLC,2133152197.0,8.394164891269197,55.248618784530386,,3.0879999699357636,1.7124695180425789,17.27771242511715,59.001709588904454,53.25010537190098,2138892503.0,3.096309989276501,19.03353802311601,12.497623363117619
AGRANINS,Agrani Insurance PLC,932884307.0,9.041904549475989,54.88313856427379,,5.045218489224013,1.4113485301046544,40.12165091208619,43.24401685768974,,1023602151.0,5.5358382797480346,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,1581997108.0,-23.42342605161369,,,,,,,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,2245463882.0,-15.291263542774837,,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,17505714722.0,-15.517240618827113,17.261904761904763,0.28760495566907396,1.146690932983654,0.6848121418609604,,,,62839593279.00001,1.2285666095991516,,
ALIF,Alif Manufacturing Company Ltd.,1403605835.0,-3.4482806974152274,,,,,,,,,,,
ALLTEX,Alltex Industries Limited,968246400.0,,,,1.4895625216067128,0.6590382983631137,8.027897441728546,,69.14965250965251,4036150400.0,6.209264880724535,24.430752595307556,17.193143326644474
AMANFEED,Aman Feed PLC,4348217312.0,44.95798784463948,228.51296043656205,,0.47699948206072396,1.1888137944984536,35.26561726732492,36.826168646323,29.30225366724433,9872653347.0,1.083030177618924,18.838614717281487,17.635952903474948
AMBEEPHA,Ambee Pharmaceuticals PLC,2171520086.0,-8.520606367000177,328.5708081816997,,11.481357611912639,60.07741935483871,,,18.555297820377884,2073909086.0,13.158317788992532,475.8920696475858,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1743199951.0,4.7024968392648425,45.61658031088083,,0.45391724542988116,2.3291098948334397,9.37304800805669,26.948773760391607,57.379346302994755,2668451951.0,0.6948464657870079,9.418205763671592,8.589230160331642
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,3534907067.0,100.1754359208609,,-0.6725933398435732,5.376213703405831,22.105492321690736,4871.46325441124,,7.028548562220032,3680144429.0,5.597104118750314,,
AOL,Associated Oxygen Ltd,2096836198.0,31.428568634536884,,,,,,,,,,,
APEXFOODS,Apex Foods Limited,1524251378.0,44.31698819198824,36.3968483328335,0.5909819399949743,0.5381553982312227,1.6971617607462122,35.56163620531143,40.755164256978986,3.5544731466458113,1162021378.0,0.41026567415250714,14.068712872054311,11.910786956431718
