Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1580658501.0,-30.042919457157137,,,,,,,,,,,
AAMRATECH,Aamra Technologies Limited,776489319.0,-24.50331574792496,,,,,,,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,4747182416.0,-32.876712775641124,,,,,,,,27555040453.0,,,
ACFL,Aman Cotton Fibrous PLC,1794833302.0,0.0,242.837653478854,,0.7711002347530107,0.5275840503635291,2.6849370789917546,2.6926798101146896,1.8241916284999753,2286716599.0,1.0226404014102095,18.739389965865826,13.62056004653603
ACI,Advanced Chemical Industries PLC,17746384563.0,30.54088781307488,153.723525392849,,0.11615060308172029,2.2325368487097426,,,2.5451876494866545,92053925563.0,0.6151276035096713,8.181849260231626,6.9183170384529316
ACIFORMULA,ACI Formulations PLC,6629175144.0,6.718754761904762,19.093111238126344,,1.2186880088701069,1.8136081365467247,,,36.134367896914306,10854593144.0,2.049526676699671,16.00619571965455,
ACMELAB,ACME Laboratories Ltd.,16124048881.0,0.40052792359666906,6.2912294317252995,0.8609524818604471,0.4095100647147438,0.5947486968213102,3.743885074222888,9.546136842622335,5.583360429232915,37866033397.0,0.974490030874856,5.549205257888594,
ACMEPL,ACME Pesticides Ltd,2254500103.0,32.031245062029875,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1535594164.0,-24.999994318935133,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,4027798664.0,-30.405408664286746,27.194552359334757,,2.088872191298371,1.8831731376687224,10.619196052638157,23.568791697940664,14.388932034303199,4269238868.0,2.2319996759667036,18.56808564310178,10.503071350366005
ADVENT,Advent Pharma Ltd.,1313171616.0,-8.387098017537731,19.637883008356546,,2.642375568704205,0.8580760474461282,12.074779458317067,90.11131865801767,741.9245150577445,1387196624.0,2.771672297305735,14.512747584079879,8.744577800140776
AFCAGRO,AFC Agro Biotech Ltd.,725862093.0,-37.63440788564631,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,3324667202.0,-11.17478897933087,,-0.7499234351531336,4.0183807835493806,0.6839395788234937,,,12.458537090767399,25902919078.0,31.81269484254156,442.03702996195494,203.94362907417113
AGNISYSL,Agni Systems PLC,1545446965.0,-22.794119779697507,25.88721438988819,,2.1526181665751016,1.2320079126141994,14.110814170096331,57.04987521318302,33.38286803187525,1559262531.0,2.202888257506858,11.322431435304615,7.836827091858134
AGRANINS,Agrani Insurance PLC,868050675.0,6.000006128189907,24.44962970477833,,3.623855165919188,1.3892323540109905,40.240333046290004,41.585873020055395,,969047348.0,4.096480221259659,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,1416495891.0,-67.02637950038309,,,,,,,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,3095038760.0,6.268890594514076,,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,20269775635.0,-12.568302366110977,41.99475065616799,,0.3672104378244413,0.8437944670095541,0.48335960310923765,0.49660397541237966,,62657403871.0,1.2486225940880726,,
ALIF,Alif Manufacturing Company Ltd.,1091693359.0,-50.00000002466176,,,,,,,,,,,
ALLTEX,Alltex Industries Limited,839520000.0,,,,1.9482090032203048,0.6054263149758657,7.662540518083466,23.472184516332142,53.067003792667506,3950977000.0,9.108006092076678,38.49924940155779,22.702714412325527
AMANFEED,Aman Feed PLC,3156386641.0,-14.388489609347742,151.66771554436752,,0.3498057348741959,0.8586605536686005,34.05186304956762,35.73072656256368,18.37887921749943,8593993956.0,0.9644325468996142,16.302578567424604,15.252486430353413
AMBEEPHA,Ambee Pharmaceuticals PLC,2256192160.0,4.4664063695938765,389.96465727512566,,9.814332292932077,66.20512941860504,126.23122881484804,,14.281395507819916,2124872160.0,10.958822811956283,299.87159925147546,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1689599976.0,3.926445945722355,43.49348215572808,,0.45870030201836437,2.231178393910742,13.885056012057909,16.784420529205946,108.90808302178678,2567311976.0,0.703985400984316,9.712815469246388,8.759670423927789
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,2725893451.0,32.06686549897571,,,4.284208917842481,65.48603254721087,,,10.997660250350998,3115686144.0,5.088304621326366,,
AOL,Associated Oxygen Ltd,1800424720.0,0.0,,,,,,,,,,,
APEXFOODS,Apex Foods Limited,1371427135.0,14.395021536813948,34.14301736254064,0.8446910657391774,0.5386020490882905,1.6061480542601556,,,3.2255669443568986,1286995135.0,0.5081899278324613,17.434436854723586,14.409228737238491
