Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1701532315.0,-35.50725003269085,22.617124394184167,,1.8061383797078525,0.4948202918732836,26.392052226691774,,84.96825094939621,2124198929.0,2.2547894093882825,14.023096788793717,6.933209899592108
AAMRATECH,Aamra Technologies Limited,737664828.0,-39.534888616701586,,,2.6468863610036886,0.5566745520827131,2.3080358921034736,2.3080358921034736,65.42584048534314,1220760207.0,4.380327449551115,,21.699410125820865
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,3941057043.0,-45.45454657626975,,,,,,,,26748915080.0,,,
ACFL,Aman Cotton Fibrous PLC,1845249970.0,-1.6483578585246739,,,0.7602254838804022,0.5394398717200128,3.0995058782406444,3.1018293022454255,1.8651846988033454,2337133267.0,0.9628767238431681,14.287300103061984,
ACI,Advanced Chemical Industries PLC,16274091651.0,40.86759110135994,,-0.19240646797596456,0.12241209060399215,2.061363421374215,,,3.2136910888864985,88777120651.00002,0.6660660911082908,10.562254508298885,8.67235012893125
ACIFORMULA,ACI Formulations PLC,6099975288.0,5.158073817493354,14.00468281581654,0.2688122178646898,1.218218726239241,,,,,10458266288.0,2.08860787725165,13.55889694323502,
ACMELAB,ACME Laboratories Ltd.,15150681385.0,-2.3513201995759494,6.02282778081961,0.8772284060473389,0.4042145966658805,0.5562781985393457,4.560922001313047,,7.641624158581833,37599294809.0,1.0031353088276374,5.516716908296038,
ACMEPL,ACME Pesticides Ltd,2362500000.0,32.592589794238684,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1511600528.0,-26.82926658565837,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,3866169502.0,-30.9438454729394,23.834659736884845,21.582004459940638,2.1007127296894237,1.7533546722869602,10.32719692445061,24.557419619895263,17.45198427726393,4135437067.0,2.247021245331872,16.527401822122325,9.801719879008127
ADVENT,Advent Pharma Ltd.,1303858307.0,-20.930233853127017,26.78400612205854,,2.722279382501291,0.8619123989176842,14.90358268842517,101.07122714894666,361.3879938513015,1374772127.0,2.8703379548430354,14.33441003812751,8.60244926357399
AFCAGRO,AFC Agro Biotech Ltd.,622167501.0,-42.3913010971772,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,3725738086.0,-5.2197841905932805,,,5.072943586433,1.2161945688920364,371.44877926645927,,15.010572853012153,26955636811.999996,36.70263797678456,505.6724170326631,200.58251874049802
AGNISYSL,Agni Systems PLC,1581725064.0,-16.406252760858273,26.4948954788527,,2.234622668158915,1.260928286149744,14.442053939347419,58.38907416184929,34.166503431684525,1595540630.0,2.2541410752350686,11.876976195141008,8.15755480006575
AGRANINS,Agrani Insurance PLC,796013276.0,-8.048184460689386,23.0293192654966,,3.3650083683535317,1.3085300595871154,37.90272033820677,39.17009616411856,,897009949.0,3.791954564382787,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,2166119118.0,-50.90090429889456,16.338298894762136,0.812671010422927,2.3428256227244417,1.8490838040757658,,,210.0452881381878,2155876012.0,2.331746819688918,15.323379661976372,14.526198771737912
AL-HAJTEX,Alhaj Textile Mills Limited,,,,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,18887744629.0,-14.136129365350854,39.608685277976626,,0.3763906987700523,0.7958515995658294,0.4558959892962128,0.4683878404457672,,61275372865.0,1.221081792311883,,
ALIF,Alif Manufacturing Company Ltd.,1091693359.0,-43.055555368537235,15.069967707212056,,0.8045837965616859,0.2754465020589626,2.760614854724186,2.816337341901909,48.346330090001686,1073617184.0,0.7912614630115253,11.326190478451096,6.848171240322632
ALLTEX,Alltex Industries Limited,738777600.0,,,,,0.6977873063387403,,,44.7406823842901,4123752600.0,,,
AMANFEED,Aman Feed PLC,3143289551.0,-5.622488508783793,199.1596638655462,,0.3445118445883238,0.8392764374733741,17.872425882152772,18.243839615412153,31.180207493734603,8451372270.0,0.9262900402305633,18.59193936008136,17.19554407409787
AMBEEPHA,Ambee Pharmaceuticals PLC,2131488014.0,4.7253079102751885,178.05609790942427,,7.551510605246028,63.196573626797104,,,13.632406893984852,2000168014.0,8.503518651755888,138.49277225391901,85.33041701311461
AMCLPRAN,Agricultural Marketing Co. Ltd.,1641599976.0,-0.8683082363486507,38.01873659656119,6.0932989289437725,0.4619982017057716,2.181772173325768,,,90.44023046372433,2608207976.0,0.734032282277443,10.727113970569334,9.553899867142517
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,2789286273.0,25.859484320608342,,,4.907293870333151,45.70064330523035,,,307.79602485352456,3203127388.0,5.63537991982023,,
