Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1729426395.0,-37.583889744246946,21.498695165900337,,1.756790336546436,0.47035115656086846,25.086950742954276,,80.76652425409641,2152093009.0,2.2843983482263406,14.207242152174773,7.024253873372407
AAMRATECH,Aamra Technologies Limited,744135597.0,-33.908044569209636,,,2.484358251117497,0.5034274210139319,2.087267241554446,2.087267241554446,59.16771661283207,1227230976.0,4.4035458399507,,21.814430151502656
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,4299335034.0,-40.74074117466116,,,,,,,,27107193071.0,,,
ACFL,Aman Cotton Fibrous PLC,1905750010.0,11.176468361119905,,,0.7768424343477334,0.5425376333316044,3.0995058782406444,3.1018293022454255,1.4124391597441972,2081811919.0,0.8576867517689478,12.726476519271747,
ACI,Advanced Chemical Industries PLC,15651873538.0,44.1333349873378,,-0.1840139402936527,0.11707262946294564,2.6154559887310356,,,1.7573744086232534,85770671538.00002,0.6435096734848348,10.204562340937544,8.378659827178293
ACIFORMULA,ACI Formulations PLC,6151949856.0,7.248760558578357,13.851506597518545,0.26839577755816046,1.2163314780188859,1.6748076517807662,12.225331083020311,14.925832323157014,26.148220678681803,9814637856.0,1.960069611340331,12.724447777483967,
ACMELAB,ACME Laboratories Ltd.,15997088184.0,-4.785897957546143,6.5155757479704866,,0.4555242384255875,0.6048964899491543,6.570664348964818,,10.012397851913901,39571829787.0,1.1388771321642883,6.346196486869587,
ACMEPL,ACME Pesticides Ltd,,,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1487606778.0,-29.545458234230466,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,3872636830.0,,21.9250329628932,,2.07981222943911,1.7384197943288089,8.422892951431997,41.61304164415183,17.30333023742352,4141904395.0,2.2893990190405167,13.528020682084046,8.538958857946646
ADVENT,Advent Pharma Ltd.,1303858307.0,-22.65193533154987,25.253491486512335,,2.625055118840531,0.8126602618366737,14.05194939194373,95.29572845472113,340.7372513455128,1374772127.0,2.8703379548430354,14.33441003812751,8.60244926357399
AFCAGRO,AFC Agro Biotech Ltd.,553037791.0,-52.475247392873555,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,3620193095.0,-11.597938363095329,,,4.900492246384287,0.7094584161382593,360.83595700170326,,11.146289410910255,23454163479.0,31.935052294325256,439.9867685791532,174.52732496658712
AGNISYSL,Agni Systems PLC,1552702612.0,-37.24340006910085,14.983518130056938,0.5836669863595477,1.8761932590560932,1.1610686708260016,14.201889018880705,51.76853626342264,68.99916104941288,1588438948.0,2.085006393333406,11.836153824200764,8.032002974862834
AGRANINS,Agrani Insuarnce Co. Ltd.,792411392.0,-2.4267711439446242,13.94063985609662,,2.7070458738139678,1.1264412088531013,,,,894590324.0,3.2691975948005383,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,2263472781.0,,17.188481868923965,0.8364119612892147,2.411267719568077,1.945303097048034,,,220.9752465707179,2253229675.0,2.4370423435603144,16.015342989797425,15.182163517401952
AL-HAJTEX,Alhaj Textile Mills Limited,,,,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,15087162659.0,-39.90825302618535,24.900398406374503,,0.2739062811357072,0.5827500393939027,0.5189094343394023,0.5457486640259945,,61618736246.0,1.2111367053784936,,
ALIF,Alif Manufacturing Company Ltd.,1013715332.0,-47.297296702226596,12.558306422676713,,0.6896432541957308,0.22953875171580215,2.300512378936822,2.3469477849182576,40.28860840833474,995639157.0,0.7337912504941629,10.503556489262076,6.350780839128661
ALLTEX,Alltex Industries Limited,755568000.0,,,,,0.6573358682901177,,,42.14701963737473,4140543000.0,,,
AMANFEED,Aman Feed PLC,2946833954.0,-0.4424795647367791,49.347200708121264,,0.2558672530536697,0.7836885937815189,17.64675609372116,17.825505541418988,21.329631281691757,8215130346.0,0.7328446074443841,16.03716476561768,
AMBEEPHA,Ambee Pharmaceuticals PLC,2263968020.0,-5.437268465791486,186.2469641411496,,8.04637381880424,69.27745790167774,,,13.514459106321405,2125825020.0,9.03773712078736,147.19333490278623,90.69114903539933
AMCLPRAN,Agricultural Marketing Co. Ltd.,1644000000.0,,38.037548440498135,6.066573933641387,0.45997189380355336,2.1828517241289966,,,90.48498070145997,2610608000.0,0.7347077249992088,10.736984859400671,9.562691186387658
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,3423214962.0,36.46209821213532,,,5.422453508236089,47.94821592679906,,,322.93353427255033,3837056077.0,6.750673997093615,,
AOL,Associated Oxygen Ltd,1591838966.0,1.398600007913458,,,,,,,,,,,
