Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1552764598.0,-32.12851453602944,,,,,,,,,,,
AAMRATECH,Aamra Technologies Limited,744135597.0,-29.113926071239344,,,,,,,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,3851487653.0,-42.666664117584,,,,,,,,26659345690.0,,,
ACFL,Aman Cotton Fibrous PLC,1734333454.0,-7.065213405732025,234.6521145975443,,0.7801189509489522,0.5098003183288033,2.5944335819470887,2.6019153221332956,1.7627020230449197,2226216751.0,0.9955843207087212,18.243600393584156,13.260199775897043
ACI,Advanced Chemical Industries PLC,18175802717.0,33.8513554786251,,,0.12477084700478247,2.2629952232568127,,,3.528037563761973,90678831717.00002,0.6247087751432434,8.556075335368343,7.221331390545058
ACIFORMULA,ACI Formulations PLC,6288975288.0,11.265157893667965,18.126888217522655,,1.189246790500624,1.7218289649894776,,,34.305757689729035,10514393288.0,1.9852913183558352,15.504536614914704,
ACMELAB,ACME Laboratories Ltd.,15573884785.0,-2.0491804149202717,6.216569094048772,0.9029571721464927,0.4160700527133435,0.5741724622685833,4.707636974781858,,7.887438642004746,38022498209.0,1.0144262193490305,5.578810981184595,
ACMEPL,ACME Pesticides Ltd,2213999949.0,28.225807311538933,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1343644850.0,-32.499998817395856,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,3652819057.0,-37.665202016849236,22.86015916842618,20.7158370568661,2.016403188698544,1.6816672580878338,9.904960593638316,23.553368391824584,16.738444886029967,3922086622.0,2.1310956551586946,15.674740186528485,9.29604145516289
ADVENT,Advent Pharma Ltd.,1229352100.0,-19.254660252874846,18.245125348189415,,2.437684503522893,0.7972195901804454,11.218412120847772,83.72044499432846,689.3057551245711,1303377108.0,2.604197675142313,13.635834061308975,8.216198285549234
AFCAGRO,AFC Agro Biotech Ltd.,587602618.0,-44.56521726620051,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,3335221741.0,-19.69696851445315,,-0.9552289210629402,4.114441227323852,1.0945751120028329,,,13.509515567710938,26565120466.999996,32.36197594514354,324.4279849101675,172.06141114977498
AGNISYSL,Agni Systems PLC,1574469555.0,-22.64150945064444,26.251823043266896,,2.1628687292730784,1.2493601367355263,14.309558031646983,57.853394582382776,33.85304927176081,1588285121.0,2.243890668224977,11.53317611672732,7.982694138020029
AGRANINS,Agrani Insurance PLC,889661909.0,-2.356838973424766,25.97139088972304,,3.6390814481289318,1.475699098036571,42.7449180906649,44.174205365701994,,990658582.0,4.1878379787735,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,1362951355.0,-67.88321299213857,,,,,,,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,2789548527.0,21.31146926726864,,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,14741654907.0,-26.063828816650105,30.541636840849442,,0.29606341549595583,0.6136687032796757,0.35153425680671824,0.36116652757263973,,57129283143.0,1.1384594526652578,,
ALIF,Alif Manufacturing Company Ltd.,1013715332.0,-42.647059057325414,,,,,,,,,,,
ALLTEX,Alltex Industries Limited,749971200.0,,,,1.7288742147782838,0.5489198589114516,6.9473700697290095,21.28144729480781,48.114083438685206,3861428200.0,8.9015733500136,37.62666482695505,22.188157928608597
AMANFEED,Aman Feed PLC,3012319153.0,-23.569022972802827,191.5966386554622,,0.3344635824544977,0.8074051803541321,17.193726165109,17.551035579383843,29.996148981314303,8320401872.0,0.9119353802585877,18.303821215502015,16.929065781666537
AMBEEPHA,Ambee Pharmaceuticals PLC,2042496116.0,0.9516908119124138,353.0290208571855,,8.73746647191418,59.934487852533444,114.27519463299748,,12.928728228422115,1911176116.0,9.856706117174976,269.713844034807,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1665599976.0,2.755908505254555,42.855083506662,,0.4633070482366262,2.198429089833454,13.68125073915365,16.538058296059457,107.30952687894805,2543311976.0,0.6974043349582275,9.622017166024547,8.677782405588147
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,2819473354.0,31.999997726768495,,,4.496200843581522,69.83726394569663,,,11.728401795224817,3209266047.0,5.241132291024464,,
AOL,Associated Oxygen Ltd,1580860725.0,-22.580648796344118,,,,,,,,,,,
APEXFOODS,Apex Foods Limited,1349187811.0,4.751330880378908,35.32370140015177,1.8064359183499923,0.6040375463621593,1.615117829444918,,,3.2359622868835998,1083288811.0,0.474204437038201,16.089688665096052,12.99648901615574
