Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1627148457.0,-37.09091188543434,,,,,,,,,,,
AAMRATECH,Aamra Technologies Limited,782960088.0,-40.88398021153171,,,,,,,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,3941057043.0,-44.73684391640464,,,,,,,,26748915080.0,,,
ACFL,Aman Cotton Fibrous PLC,1784750122.0,-2.732240553836725,237.38062755798086,,0.7981563833408355,0.5157282290070453,2.6246014142953102,2.6321701514604268,1.7831985581966048,2276633419.0,1.0181311118693888,18.65675941943141,13.560500763846566
ACI,Advanced Chemical Industries PLC,17211801580.0,43.08705959296929,,,,2.1310765443655386,,,3.3223747105189765,89714830580.00002,,,
ACIFORMULA,ACI Formulations PLC,6104699856.0,6.358385357818541,17.854712718761053,,1.1526683070718726,1.6959756772268728,,,33.79065622291629,10330117856.0,1.9504970696231572,15.232803847800692,
ACMELAB,ACME Laboratories Ltd.,15171841232.0,-11.572323201634267,6.098639599039718,0.8784535853853939,0.4047791421919502,0.563280301737743,4.618332208322582,,7.7378124347038435,37620454656.0,1.0036998457361863,5.519821564548632,
ACMEPL,ACME Pesticides Ltd,2119499973.9999998,21.538463019943034,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1463613142.0,-26.24999883042013,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,3698075272.0,-31.40393736793001,23.550430404417735,20.64365643994322,2.0093773936159707,1.7324458431455483,10.204044661297022,24.264571345041315,17.243868621487355,3967342837.0,2.155685964463553,15.855608045991758,9.403306717583135
ADVENT,Advent Pharma Ltd.,1238665409.0,-19.760484984060152,18.80222841225627,,2.4749010608285866,0.8215621730867185,11.56095905583549,86.27679445980414,710.3532590978405,1312690417.0,2.6228060253249383,13.73326920521799,8.274907306115054
AFCAGRO,AFC Agro Biotech Ltd.,633689110.0,-46.15384732772065,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,3546311521.0,-5.397731514839734,,-1.0029903671160874,4.320163288690045,1.1675467861363549,,,14.410149938891667,26776210246.999996,32.61912826602654,327.0059303798898,173.42863270900764
AGNISYSL,Agni Systems PLC,1516424513.0,-17.063496090743556,26.13028682547399,,2.142367603877125,1.243576062028417,14.243310077796766,57.585554792649525,33.696322191798956,1530240079.0,2.1618860417517896,11.11168775595533,7.690960739281903
AGRANINS,Agrani Insurance PLC,824828208.0,-9.320310128755917,23.840925230800448,,3.486818626031487,1.3546456564007585,39.23849902854004,40.55054008179675,,925824881.0,3.913764710459305,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,1620938539.0,-52.55972692424913,,,,,,,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,2988005653.0,13.125506279081364,,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,17275376587.0,-19.28934516222091,34.8365545215939,,0.3442597854604137,0.69996586467838,0.40096876167016293,0.41195557051254217,,59663004823.0,1.1889508861005176,,
ALIF,Alif Manufacturing Company Ltd.,1065700683.0,-41.42857281357567,,,,,,,,,,,
ALLTEX,Alltex Industries Limited,772358400.0,,,-0.06507266152490472,2.03509462017291,0.5410702612036875,8.212151090899148,20.008521289483998,24.586076684819865,3817104248.0,10.057724910797834,56.801487244642104,27.356145848637283
AMANFEED,Aman Feed PLC,3038513332.0,-13.461538465491657,194.9579831932773,,0.33302811643537966,0.8215701835182396,17.49537048379512,17.858948484285314,30.52239720905666,8346596051.0,0.9148063231474538,18.361445063085185,16.982361642396537
AMBEEPHA,Ambee Pharmaceuticals PLC,2026944045.0,2.0683849745494185,,,,59.2330549010726,,,12.777419085308884,1895624045.0,,,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1636800049.0,-1.0199081774984826,,,,,,,,,,,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,2701743694.0,16.52660391384662,,,,,,,,,,,
AOL,Associated Oxygen Ltd,1547926209.0,-18.343192294162847,,,,,,,,,,,
APEXFOODS,Apex Foods Limited,1362873536.0,-2.5881315254247284,35.41297781481096,1.7840420846514387,0.5965494776056036,1.61919984586306,,,3.2441407930846538,1096974536.0,0.4801952969577212,16.292957684558047,13.160680109827645
APEXFOOT,Apex Footwear Ltd.,3455005821.0,10.545902187352088,25.994474317459375,,0.18834051214060119,0.4991164213295549,19.218551480993003,,36.203524511437124,25124072310.0,1.3695725242140837,13.659663244165358,
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,1553160000.0,,54.48957058876189,,0.3079341939464766,2.6357402626646524,20.2799954670672,,4.702477489215978,1383691000.0,0.2743347580133369,9.980016036505011,7.276139083117428
