Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1580658501.0,-30.042919457157137,,,,,,,,,,,
AAMRATECH,Aamra Technologies Limited,782960088.0,-24.50331574792496,,,,,,,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,5642877179.0,-32.876712775641124,,,,,,,,28450735216.0,,,
ACFL,Aman Cotton Fibrous PLC,1804916674.0,0.0,110.1028433151845,,0.8343801025811531,0.5479892557974704,3.8533674990233755,3.8695615680949356,1.7707324359543064,2248675456.0,1.0395217122774705,25.50715353756672,16.87249192550871
ACI,Advanced Chemical Industries PLC,18911949842.0,30.54088781307488,163.97176041903896,,0.12665639285010227,2.3813726386237253,,,2.7148668261190982,93219490842.0,0.6229162053799377,8.28544592226872,7.005915150970319
ACIFORMULA,ACI Formulations PLC,6837074856.0,6.718754761904762,19.936855284287308,,1.290952817595201,1.8937533286107995,,,37.73118244403382,11062492856.0,2.088781580146486,16.312764877630887,
ACMELAB,ACME Laboratories Ltd.,16737694134.000002,0.40052792359666906,6.63799010906449,0.9056029430207628,0.43074795370925845,0.6275301210555556,3.950240944455646,10.07230186544404,5.891104704859927,38479678650.0,0.9902823156191449,5.6391339659928805,
ACMEPL,ACME Pesticides Ltd,2213999949.0,32.031245062029875,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1583581435.0,-24.999994318935133,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,4118311093.0000005,-30.405408664286746,27.849316862368497,,2.153093180998483,1.928514384964117,10.874874930310023,24.136258592754647,14.735375020682891,4359751297.0,2.279320455722839,18.961748913160154,10.725747693685086
ADVENT,Advent Pharma Ltd.,1303858307.0,-8.387098017537731,23.38218343487568,,2.5244875691008635,0.853607000539215,20.250177386703008,228.7913268319519,383.44484851507275,1376204311.0,2.66456164310165,16.580638989945623,
AFCAGRO,AFC Agro Biotech Ltd.,760426921.0,-37.63440788564631,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,3198013133.0,-11.17478897933087,,-0.7329896801658049,3.927643152953104,0.6513710274509463,,,11.865273419778475,25776265009.0,31.65714452655091,439.8756601053465,202.9464329515608
AGNISYSL,Agni Systems PLC,1559958260.0,-22.794119779697507,26.008750607681087,,2.203870980064985,1.2377919873213081,14.177062123946547,57.317715002916266,33.5395951118371,1573773826.0,2.2233894628659177,11.427803776015969,7.909760614939081
AGRANINS,Agrani Insurance PLC,853643209.0,6.000006128189907,24.44962970477833,,3.608628883709443,1.3892323540109905,40.240333046290004,41.585873020055395,,954639882.0,4.0355751482214,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,1353215951.0,-67.02637950038309,,,,,,,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,3054901302.0,6.268890594514076,,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,18427068359.0,-12.568302366110977,37.93843951324266,,0.3672104378244413,0.762291592355222,0.4366714596270953,0.44863654596913843,,60814696595.0,1.211901539640284,,
ALIF,Alif Manufacturing Company Ltd.,1117686158.0,-50.00000002466176,,,,,,,,,,,
ALLTEX,Alltex Industries Limited,811536000.0,,,,1.4066683149464867,0.5706667527672644,11.863650553845261,51.08596320452254,77.14124047878128,3867076000.0000005,6.702959918832929,24.168351918286955,16.77793745019758
AMANFEED,Aman Feed PLC,3169483730.0,-14.388489609347742,151.03838892385147,,0.3556848228552748,0.855097646806905,33.91056901201755,35.58246628637047,18.30261830788325,8607091045.0,0.9659023243937469,16.32742339783992,15.275730939631915
AMBEEPHA,Ambee Pharmaceuticals PLC,2208384053.0,4.4664063695938765,381.1040868136791,,9.491272546626707,64.70085152270107,123.36306967149305,,13.956901200902385,2077064053.0,10.712257120405198,293.1247022977897,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1689599976.0,3.926445945722355,44.67473835419659,,0.44826790566677677,2.3366078400330577,7.617455346440456,8.388693605470722,37.32613215028183,2542104976.0,0.6744460662740364,9.291179445689634,8.416195866388245
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,3027764255.0,32.06686549897571,,,4.944834918982748,22.90945537769919,,,6.612171676086391,3222749260.0,5.263152061902332,,
AOL,Associated Oxygen Ltd,1701620964.0,0.0,,,,,,,,,,,
APEXFOODS,Apex Foods Limited,1344055599.0,14.395021536813948,33.48997004500348,0.8323314556635624,0.5307211662630019,1.5754275509354292,,,3.1638721088307373,1259623599.0,0.49738185363993254,17.063644997760743,14.1027763565047
