Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1933981920.0,,25.723872250528146,,2.0528785955149362,0.5627901121855478,30.017334125962623,,96.63971399189569,2356648534.0,2.5015294394368004,15.557634474944612,7.691906215902263
AAMRATECH,Aamra Technologies Limited,912374340.0,,,,3.273780499136141,0.6534875176623154,2.7094334385562515,2.7094334385562515,76.80424752627239,1395469719.0,5.007219501506147,,24.804928582296913
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,4747182416.0,-39.36170169780794,,,2.0723755003605966,,,,,14453481116.0,6.3096462467577625,,
ACFL,Aman Cotton Fibrous Ltd.,1915833382.0,0.5263177943727885,,,0.7893051471982317,0.5723473934047695,3.2698083990230975,3.272259483687482,1.4900457069828894,2091895291.0,0.8618410053298132,12.788117917239497,
ACI,Advanced Chemical Industries PLC,15625582330.0,34.054578603530786,,-0.18473922046372906,0.11753406437636943,2.71083444074174,,,1.8214609967439874,85744380330.00002,0.6433124190344239,10.201434345478914,8.37609152400044
ACIFORMULA,ACI Formulations PLC,6761475288.0,2.4164955341170726,15.405151097398194,0.2979630393217437,1.3503261016641004,1.862661274650331,13.596576749520223,16.59997781280022,29.081117468865706,10424163288.0,2.081797207827442,13.514683203622583,
ACMELAB,ACME Laboratories Ltd.,16674214592.0,-10.25929964439103,6.867769031644566,,0.47988382336813223,0.6375935975139735,6.925835394854808,,10.55360854661195,40248956195.0,1.158364827977361,6.454788312285452,
ACMEPL,ACME Pesticides Ltd,,,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,2063454718.0,-26.05041620690698,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,4868273010.0,,27.613486532303632,,2.6908910803567863,2.2603859801795294,10.608213974913493,52.40955244873417,21.722344006520764,5134855382.0,2.838243414951087,16.77113307855735,10.586028712138805
ADVENT,Advent Pharma Ltd.,1443556850.0,,29.462406734264395,,3.013952173483572,0.9481036388094527,16.393940957267684,111.17834986384132,397.5267932364316,1514470670.0,3.1620095870605045,15.791012305341637,9.47659386161377
AFCAGRO,AFC Agro Biotech Ltd.,910208005.0,-34.166665858403604,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,3915718988.0,3.768113725351045,,,5.331620596506072,0.776230972951272,394.79698824892245,,12.195351943701809,23749689372.0,32.33743862781066,445.53066626746596,176.72639480806035
AGNISYSL,Agni Systems PLC,1959017349.0,-21.301772226264344,19.628408750374586,0.7999496767364359,2.571432385508351,1.5209999587820622,18.60447461473372,67.81678250508365,90.38890097473086,1994753685.0,2.6183405988546506,14.863782764064608,10.086549157090172
AGRANINS,Agrani Insuarnce Co. Ltd.,972504890.0,0.09059679383998445,16.831555955287165,,3.35276323820996,1.3600350079240209,,,,1074683822.0,3.9273326256695014,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,2784314904.8,,21.032787491220937,1.0446018381166613,3.011452261119957,2.380381639183508,,,270.39766730911504,2774071798.8,3.000373425204481,19.71734698377178,18.69157508694491
AL-HAJTEX,Alhaj Textile Mills Limited,,,,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,19578760132.0,-26.923074102425737,33.66533864541832,,0.3848270065542994,0.7878780532605564,0.7015655552268718,0.7378521937631446,,66110333719.0,1.2994205439761852,,
ALIF,Alif Manufacturing Company Ltd.,1429598511.0,-34.482759345000474,19.73448152134912,,1.0536216383545887,0.36070375269626054,3.6150908811864344,3.6880608048715477,63.31067035595459,1411522336.0,1.04029932205035,14.890941650691992,9.003531994946366
ALLTEX,Alltex Industries Limited,772358400.0,,,,,0.6927308765826624,,,44.41647454092568,4157333400.0,,,
AMANFEED,Aman Feed Ltd.,3536200745.0,-4.676256365536362,58.64129232131002,,0.315452777737401,0.931289136108083,20.970360380430975,21.182775643390276,25.346871254028322,8804497137.0,0.7854200695977573,17.187697007537917,
AMBEEPHA,Ambee Pharmaceuticals PLC,2354112164.0,-8.104826054781665,193.9139959045669,,8.340230737370764,72.12932973040954,,,14.070794548949312,2215969164.0,9.420976130953118,153.43496676452668,94.53684466945133
AMCLPRAN,Agricultural Marketing Co. Ltd.,1837600000.0,,43.417735806463746,6.820812689953141,0.517158805710603,2.4916032538524853,,,103.28354869385244,2804208000.0,0.7891928930366341,11.533228596024465,10.271850513902416
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,2248937489.0,-37.165351925470915,,,3.9566384560586543,36.46062252767012,,,245.56404168641848,2662778604.0,4.684724414060221,,
AOL,Associated Oxygen Ltd,1745533721.0,-23.00469387758235,,,,,,,,,,,
