Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1524870518.0,-27.35425418069078,,,,,,,,,,,
AAMRATECH,Aamra Technologies Limited,860609007.0,-11.724136597675662,,,,,,,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,5553307361.0,-18.57143129739366,,,,,,,,28361165398.0,,,
ACFL,Aman Cotton Fibrous PLC,1804916674.0,4.046247359964122,107.68300060496068,,0.8437027852915572,0.5359455358898337,3.7686781034404446,3.7845162589060366,1.7318152395597066,2248675456.0,1.0395217122774705,25.50715353756672,16.87249192550871
ACI,Advanced Chemical Industries PLC,17947948705.0,-1.9316463648749058,154.5585667653534,,0.12172630156214648,2.2446642093694003,,,2.559013360175224,92255489705.0,0.6164745060655769,8.199764492157106,6.933465600878826
ACIFORMULA,ACI Formulations PLC,6610274712.0,0.5934740575164831,18.970632263683623,,1.2641880736229438,1.8019741570535526,,,35.90257223684856,10835692712.0,2.0459579626012934,15.978325120566709,
ACMELAB,ACME Laboratories Ltd.,15997088184.0,-1.326259921180467,6.225179778898788,0.8792706197723715,0.4182230448150575,0.5885046160147872,3.7045791941785535,9.445914933513441,5.524742471970628,37739072700.0,0.9712226716497088,5.530599375409405,
ACMEPL,ACME Pesticides Ltd,3375000000.0,40.39735253359579,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1679556091.0,-26.881719874983403,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,3898495334.0,-32.547171344253634,26.190580121349686,,2.0618317745825347,1.8136498918157842,10.22715510687463,22.69867579255923,13.857719455187674,4139935538.0,2.164398635222732,18.005710151916627,10.184962632905991
ADVENT,Advent Pharma Ltd.,1303858307.0,-13.496926122384961,22.888193643998026,,2.578583731295882,0.8355730498235978,19.822356737688157,223.95770725099518,375.34390101123324,1376204311.0,2.66456164310165,16.580638989945623,
AFCAGRO,AFC Agro Biotech Ltd.,829556631.0,-23.46938924714511,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,2955259735.0,-13.622290158748187,,-0.6942839544804817,3.7202428544473296,0.60577505552938,,,11.034704280393981,25533511611.0,31.359006708596517,435.73303854435693,201.03514222756456
AGNISYSL,Agni Systems PLC,1509168866.0,-26.785714295383077,45.763082986643305,,2.2429368255503537,1.2101371276439903,13.77056678818515,76.80738911251007,29.10988892156969,1510141110.0,2.191696867870476,13.631740446306614,8.765366166526395
AGRANINS,Agrani Insurance PLC,756392693.0,-5.875516361462189,21.811910317540832,,3.2736506750950647,1.2393566643666514,35.89905230270685,37.09943028760128,,857389366.0,3.6244653958202244,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,1397025176.0,-43.373491565376696,,,,,,,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,2686975233.0,-22.948539135327906,,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,17736052857.0,-29.777776927327324,36.50680028632785,,1.1741577517617123,0.7335258718889873,0.4201932913392804,0.43170686498917094,,60123681093.0,1.1981311387721167,,
ALIF,Alif Manufacturing Company Ltd.,1299635010.0,-27.94117711539928,,,,,,,,,,,
ALLTEX,Alltex Industries Limited,755568000.0,,,,1.3290590286046116,0.50308779520272,10.45874456720569,45.03630966714487,68.00609357997824,3811108000.0000005,6.6059483109055845,23.818564554355476,16.53511118993979
AMANFEED,Aman Feed PLC,3077804352.0,-12.109376293329008,150.40906230333542,,0.3498057348741959,0.8515347399452096,33.769274974467464,35.434206010177256,18.226357398267066,8515411667.0,0.9556139094291329,16.15351004969122,15.11301980950458
AMBEEPHA,Ambee Pharmaceuticals PLC,2175264051.0,-0.8106710259422882,273.5993023762808,,10.014707030896872,61.76140576505403,89.26396790685726,344.17415913293706,17.463906766394157,2071945051.0,11.286946621998299,373.0585946193153,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1716800049.0,3.676470588235294,43.93597373281346,,0.4533618591402629,2.297968482090389,7.4914891578911424,8.249973821457427,36.708887888724576,2569305049.0,0.6816625197291106,9.390593420157561,8.50624767152977
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,2864753974.0,31.314631493587317,,-0.026258006702948193,4.591565143576739,21.295793342166807,,,6.14643339334618,3059738979.0,4.878380253172895,,
AOL,Associated Oxygen Ltd,1767490205.0,3.267973825857619,,,,,,,,,,,
APEXFOODS,Apex Foods Limited,1379980735.0,8.737864061140092,33.93006715030026,0.8330377190964547,0.531171502424447,1.5961304988281797,,,3.2054490632070634,1295548735.0,0.5115674490432993,17.550309242291362,14.50499505023768
