Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1627148457.0,3.7267103175645064,,,,,,,,,,,
AAMRATECH,Aamra Technologies Limited,886491960.0,15.78947586748707,,,,,,,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,3851487653.0,-32.30769085141641,,-0.0008389718207170155,,,,,,51711382604.0,,,
ACFL,Aman Cotton Fibrous PLC,2298999981.0,46.52778429273798,105.93971631205673,,1.3717354365824073,0.719975803993064,6.02527243336382,6.054262586166943,2.443460979721817,2713125949.0,1.512677558782423,54.69245637960004,28.873654614541834
ACI,Advanced Chemical Industries PLC,16861255711.999998,14.294514182567825,148.33371289759359,,0.11392032368954981,2.1542602480883146,,,2.455948971405888,91168796712.0,0.6092129487507031,8.103178081458184,6.851795138668129
ACIFORMULA,ACI Formulations PLC,6695324856.0,12.926824312814556,19.42840298527461,,1.2199275686867983,1.7842613871561728,,,50.83133012820513,10793946856.000002,1.9353076638116704,16.541776237828334,15.345382568853292
ACMELAB,ACME Laboratories Ltd.,16526092433.999998,11.842102770135913,6.445314050308375,0.5768337911543627,0.41955432464448167,0.6178417949125903,3.001823910048264,5.424388264012261,6.6334218819840025,37692306182.0,0.941241912146436,5.620149768587755,
ACMEPL,ACME Pesticides Ltd,3523500051.0,100.84746081479348,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1679556091.0,-20.481930673473514,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,4027798664.0,0.16207208368874765,27.123241227326666,,2.0181356253165257,1.9003086219971415,10.581672087383375,23.540696882479846,14.9357083308347,4260994181.0,2.0782682141029727,17.901039845559314,9.94722960872924
ADVENT,Advent Pharma Ltd.,1341111366.0,4.477614893133226,29.097387173396672,,2.9872016750187096,0.8789931402657787,33.885558029733126,,1526.543083814007,1417864074.0,3.093709029518053,19.749591758532663,
AFCAGRO,AFC Agro Biotech Ltd.,875643123.0,-10.38960698902084,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,3166349716.0,22.400001557174804,,-0.39757854609345483,3.7498569393077044,0.6544665922165317,22.33461195129267,23.514954800819293,12.306130825297698,26054108845.0,31.06254353107457,310.82372649773725,174.94105043691772
AGNISYSL,Agni Systems PLC,2176685944.0,11.020411261181364,55.248618784530386,,3.1090067724523336,1.7124695180425789,17.27771242511715,59.001709588904454,53.25010537190098,2182426250.0,3.159330442860622,19.420935345632696,12.751992562517843
AGRANINS,Agrani Insurance PLC,878856258.0,4.824572254846592,53.83973288814691,,4.830942800492491,1.3845168090000033,39.3588818833393,42.42188725963481,,969574102.0,5.243644147934118,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,1596600122.0,-28.507800918551634,,,,,,,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,2267762432.0,-21.172637914502822,,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,16238854431.0,-32.85714104165333,17.023809523809526,0.27057571487287885,1.0787947593201483,0.6753664571456369,,,,61572732988.00001,1.2037984312686627,,
ALIF,Alif Manufacturing Company Ltd.,1377613160.0,-6.8965531697097555,,,,,,,,,,,
ALLTEX,Alltex Industries Limited,,,,,1.4981727095928785,0.6290820120738811,7.662993012559066,,66.00648648648648,,,,
AMANFEED,Aman Feed PLC,4191052734.0,32.91138812720011,214.1882673942701,,0.45975853692599894,1.1142911387239236,33.05493678191052,34.51766255207588,27.465395974670802,9715488769.0,1.0657892217335978,18.538719357029034,17.35520293704928
AMBEEPHA,Ambee Pharmaceuticals PLC,2229696124.0,4.471597606142802,341.33842880097274,,11.798084718448159,62.411910669975185,,,19.276320495396533,2132085124.0,13.52742692732267,489.241504931229,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1748800049.0,7.047144913151365,45.347150259067355,,0.46079162317159117,2.3153532257590035,9.317686979385751,26.7896033565365,57.04044057744321,2674052049.0,0.696304692644682,9.437971109358614,8.607255791493705
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,3012670714.0,81.85117916005461,,-0.6300895762667804,5.036470053489494,19.92843625970604,4391.697933901042,,6.336343022001392,3157908076.0,4.802838758047689,,
AOL,Associated Oxygen Ltd,2052923440.0,21.276595168755875,,,,,,,,,,,
APEXFOODS,Apex Foods Limited,1601233775.0,58.5462819774318,37.3238092641566,0.6137545325200332,0.5588924001084453,1.7403853561509846,36.46732581653285,41.79312349648257,3.644999054500461,1239003775.0,0.43744523866055435,15.000746705596654,12.699861019458506
