Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1487678589.0,-39.44636597423179,18.640487138063875,,1.7271815106495858,0.40781892187358537,21.75169139562509,,70.02877825499688,1910345203.0,2.0277884868475557,12.61132152735248,6.235208996792548
AAMRATECH,Aamra Technologies Limited,647074432.0,-40.35087960774643,,,2.3682667440559317,0.4840648278980114,2.00698773226389,2.00698773226389,56.89203520464622,1130169811.0,4.055271311589611,,20.08913634314626
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,3314070666.0,-49.99999999302218,,,,,,,,26121928703.0,,,
ACFL,Aman Cotton Fibrous PLC,1835166790.0,8.875739855394325,,,0.764379721497235,0.5425376333316044,3.0995058782406444,3.1018293022454255,1.4124391597441972,2011228699.0,0.8286071350472448,12.294989080955956,
ACI,Advanced Chemical Industries PLC,15835909316.0,44.0859097854048,,-0.18888367857845098,0.12017083531021955,2.640790890046379,,,1.7743974085928231,85954707316.00002,0.6448904345455412,10.22645799053301,8.396637687818092
ACIFORMULA,ACI Formulations PLC,5632199856.0,5.936453651045754,13.01997855532944,0.2638149341863377,1.1955717475949794,1.5742662761604358,11.491424951654164,14.02981079348882,24.578501269850985,9294887856.0,1.8562709592207989,12.05060409324612,
ACMELAB,ACME Laboratories Ltd.,15108361691.0,-6.615772330974041,6.26904044939863,,0.44699838369569683,0.5539441641398799,6.322044616841825,,7.609561399874497,37556975115.0,1.0808896212777177,6.023071078976526,
ACMEPL,ACME Pesticides Ltd,1768500051.0,10.937496826171923,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1223676558.0,-33.734941265458254,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,3420073163.0,-32.77909676468919,18.98662648333019,,2.0226352609321925,1.5054356981816488,7.294051628044203,36.036036062976834,14.984327215913149,3689340728.0,2.039248673577707,12.049886456067997,7.605952645205595
ADVENT,Advent Pharma Ltd.,1117592834.0,-21.818184079239757,22.383776544863206,,2.5083860024476183,0.7203125048097789,12.455136961041033,84.46666840304827,302.0171091471591,1188506654.0,2.4814408814092137,12.392265872203662,7.436918446088838
AFCAGRO,AFC Agro Biotech Ltd.,483908026.0,-53.125001861875475,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,3229676751.0,-5.586592295425942,,,4.857379411372108,0.6092995809187404,309.8944101308746,,9.572695611722924,23063647135.0,31.403327516394253,432.66090405076153,171.62141135619228
AGNISYSL,Agni Systems PLC,1364056469.0,-39.93902068111971,13.560083907701529,0.5836669863595477,1.8761932590560932,1.0507671470975315,12.852709562087039,46.85052531839749,62.44424074971866,1399792805.0,1.8373869209401317,10.430468846694048,7.078106456724575
AGRANINS,Agrani Insurance PLC,669947827.0,-18.308267152105294,11.242451496852114,,2.54561653271497,0.9084203297202429,,,,772126759.0,2.8216658236557617,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,2044427028.0,,14.785790854988358,0.8236283723612137,2.3744142828061197,1.6733790082133626,,,190.0862336092197,2034183922.0,2.2001274026819266,14.458425422238118,13.70624276385585
AL-HAJTEX,Alhaj Textile Mills Limited,,,,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,16699530701.0,-30.348260030917736,34.59794798377476,,0.32130913309638615,0.6951715779340075,0.39822240028886047,0.4091339570158809,,59087158937.0,1.1774755593306345,,
ALIF,Alif Manufacturing Company Ltd.,857759094.0,-49.27536300327812,12.199497667743092,,0.6704864971347382,0.22298050166677924,2.234783453824341,2.279892133920593,39.13750531095374,839682919.0,0.6188506898504785,8.858286569764724,5.355998863078889
ALLTEX,Alltex Industries Limited,727584000.0,,,,,0.6927308765826624,,,44.41647454092568,4112559000.0,,,
AMANFEED,Aman Feed PLC,2868251665.0,3.181821632695762,47.576897543704355,,0.26521400202366674,0.7555742047669353,17.01368861053834,17.186025521995884,20.56444271553241,8136548057.0,0.7258345413457583,15.883760368697061,
AMBEEPHA,Ambee Pharmaceuticals PLC,2129472155.0,4.061124485790524,176.05600266679366,,7.921892763022585,65.48677112311495,,,12.774982182579963,1991329155.0,8.465941107349291,137.88076462360826,84.95333692828623
AMCLPRAN,Agricultural Marketing Co. Ltd.,1590400024.0,,37.43556943451597,5.995307279501695,0.45456840606430454,2.1483060984256697,,,89.05297309391956,2557008024.0,0.7196229951481656,10.516537312018514,9.366353774533488
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,2348554946.0,22.142857143871215,,,4.540840107288791,37.50948975106884,,,252.62821274863052,2762396061.0,4.859985073047585,,
AOL,Associated Oxygen Ltd,1460100590.0,-1.3888876263909966,,,,,,,,,,,
