Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1599254554.0,-27.966102842713767,,,,,,,,,,,
AAMRATECH,Aamra Technologies Limited,795901564.0,-20.394733329732443,,,,,,,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,5911585352.0,-13.698629776428328,,,,,,,,28719443389.0,,,
ACFL,Aman Cotton Fibrous PLC,1815000046.0,2.873563284558917,108.8929219600726,,0.8390414439363552,0.5419673958436521,3.81102280123191,3.827038913500486,1.7512738377570065,2258758828.0,1.0441830715229776,25.62153114465721,16.9481505147453
ACI,Advanced Chemical Industries PLC,19972350290.0,42.067157163897164,173.00538981249528,,0.12923882161998385,2.5125686312145694,,,2.8644358781136225,94279891290.0,0.6300020692618904,8.379695424046679,7.085609595744004
ACIFORMULA,ACI Formulations PLC,7106399712.0,15.575080251333157,20.46759750687243,,1.3310999335535867,1.9441672397478789,,,38.735630304318676,11331817712.0,2.139634566504194,16.709911624645226,
ACMELAB,ACME Laboratories Ltd.,17160897533.0,6.460289673464507,6.695783555287687,0.9136171283572297,0.4345598825031457,0.6329936917612631,3.9846335894944382,10.159996035914322,5.942395417464428,38902882049.0,1.0011735407188018,5.701153731894032,
ACMEPL,ACME Pesticides Ltd,2241000051.0,9.333330814814815,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1703549727.0,-25.000002687736643,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,4189428071.9999995,-25.757577500497113,28.28582653105766,,2.200413910251197,1.9587418831610468,11.0453275154246,24.514569855963966,14.966337011602686,4430868276.0,2.31650110524646,19.271056074829765,10.90070785116379
ADVENT,Advent Pharma Ltd.,1322484836.0,-11.949683405466468,23.38218343487568,,2.54251962316587,0.853607000539215,20.250177386703008,228.7913268319519,383.44484851507275,1394830840.0,2.700625717542353,16.805053163419867,
AFCAGRO,AFC Agro Biotech Ltd.,852599904.0,-32.65306346210254,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,3155795177.0,-12.931034755487595,,-0.7015412780464798,3.7591304104171623,0.6491997906927764,,,11.825722508379213,25734047053.0,31.605294503506805,439.1552046298417,202.61403477154076
AGNISYSL,Agni Systems PLC,1625258810.0,-24.295773613214717,27.22411278561011,,2.2653743562528454,1.2956327343923972,14.839541662448722,59.996112900248804,35.10686591145566,1639074376.0,2.315644494936421,11.901977294178113,8.237960074093042
AGRANINS,Agrani Insurance PLC,853643209.0,5.554634733333486,24.043826722126408,,3.593402601499699,1.3661745556041691,39.57244370112336,40.8956510612163,,954639882.0,4.0355751482214,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,1435966606.0,-66.09756190887333,,,,,,,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,2947868196.0,-6.739269437248232,,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,19118083862.0,-21.56862598639137,39.608685277976626,,0.3740956335336496,0.7958515995658294,0.4558959892962128,0.4683878404457672,,61505712098.0,1.2256719405283787,,
ALIF,Alif Manufacturing Company Ltd.,1195664184.0,-42.66666413262187,,,,,,,,,,,
ALLTEX,Alltex Industries Limited,850713600.0,,,,1.4745764404956274,0.5706667527672644,11.863650553845261,51.08596320452254,77.14124047878128,3906253600.0000005,6.77086804438207,24.41320307303899,16.947915832378033
AMANFEED,Aman Feed PLC,3195677660.0,-13.879002012916324,153.55569540591566,,0.3556848228552748,0.8693492742536867,34.475745162217834,36.175507391143306,18.607661946347967,8633284975.0,0.9688418515510325,16.377112588221124,15.322219518042388
AMBEEPHA,Ambee Pharmaceuticals PLC,2268576125.0,1.7921147453990165,392.1051321618796,,9.628665772066922,66.56852239345825,126.92409872026526,,14.359784581962915,2137256125.0,11.022691914624778,301.6192805753365,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1716000000.0,3.428011803545717,44.01805869074492,,0.4569700761839822,2.302261744084019,7.5054854010632885,8.265387130792238,36.77747058445316,2568505000.0,0.6814502586675216,9.387669308488483,8.503598933908675
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,3124362820.0,53.36391549309819,,,5.087806217736985,23.52310150388756,,,6.789283417410134,3319347825.0,5.420909583676321,,
AOL,Associated Oxygen Ltd,1800424720.0,-3.12500000889547,,,,,,,,,,,
APEXFOODS,Apex Foods Limited,1355460399.0,14.417474189849786,33.74551029969193,0.834097114245793,0.5318470066666146,1.5874486174538003,,,3.1880135662105396,1271028399.0,0.5018852152543831,17.21814151451778,14.230464773836951
