Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1692234466.0,-9.216589557525653,,,,,,,,,,,
AAMRATECH,Aamra Technologies Limited,1100026535.0,17.333335858201718,,,,,,,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,4030626434.0,-20.338987570536638,,-0.009142129013432943,0.6196046852585338,,,,,56975098971.99999,8.957505359928426,,
ACFL,Aman Cotton Fibrous PLC,2228416761.0,23.437499042807396,99.29078014184397,,1.2368106395415148,0.6747890380520768,5.647117259721739,5.6742879468677625,2.290105688107477,2642542729.0,1.4733245560366584,53.26960696031504,28.12249320361899
ACI,Advanced Chemical Industries PLC,16361728118.0,-3.0721965732139354,,,0.1033746998756724,2.100833723207812,,,2.4571675638214647,92567435118.0,0.6029226057050224,8.185146135933511,6.864076998418217
ACIFORMULA,ACI Formulations PLC,7238699856.0,2.06585688598779,20.366325888012003,,1.2817711190438374,1.8703981437775052,,,53.28525641025641,11337321856.000002,2.0327324349220746,17.374501077327945,16.11788009590158
ACMELAB,ACME Laboratories Ltd.,16399131737.0,-4.1212139690346365,6.15956121063953,0.5521330998454858,0.4015885223297306,0.5904497941529186,2.8687381209328238,5.1838981439328995,6.339329286231016,37565345485.0,0.9380714845097001,5.601219164330777,
ACMEPL,ACME Pesticides Ltd,3240000000.0,55.294115424836605,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1367638486.0,-31.111113220722036,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,3769192005.0,-27.49706008784595,24.114256653670115,,1.7690220090665172,1.6894931342443333,9.40776784018928,20.929150822079738,13.278778187882724,4002387522.0,1.9521347399594027,16.81459665637863,9.343516084103953
ADVENT,Advent Pharma Ltd.,1285231777.0,-10.909092072157343,26.722090261282663,,2.7027062773978803,0.8072385982032662,31.119390027305936,,1401.9273218700068,1361984485.0,2.971782540071606,13.26877689710112,
AFCAGRO,AFC Agro Biotech Ltd.,714340429.0,-13.749998814728329,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,2818051328.0,-26.94300031443459,,-0.34287814210073114,3.2339370248391943,0.5691013845361146,19.421401696776233,20.447786783321124,10.700983326345824,25705810457.0,30.647291030848322,306.66855068514786,172.60239106366117
AGNISYSL,Agni Systems PLC,2125896550.0,6.049817920132344,52.117863720073665,,2.9724625560946296,1.6154295786868327,16.298642054360513,55.65827937886654,50.232599400826594,2131636856.0,3.0858065477742964,18.968971602473967,12.45522836508263
AGRANINS,Agrani Insurance PLC,1030134824.0,9.890112906384147,40.77782615005079,,6.691887326077678,1.478258033359181,25.271109268224382,26.441004126845712,,1119555370.0,7.761245006012363,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,1538187976.0,-41.02141878991077,,,,,,,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,1560898476.0,-49.22986054491696,,,5.909548117770898,5.1615846503538165,,,4.968095991710915,1502298102.0,6.201528728505641,,
ALARABANK,Al-Arafah Islami Bank PLC,17736052857.0,-3.448278126053072,19.551987569597305,0.3775472306488601,1.1308887515237025,0.6931619800194911,,,,63750466925.99999,1.2287777652238685,,
ALIF,Alif Manufacturing Company Ltd.,1403605835.0,-3.4482806974152274,,,,,,,,,,,
ALLTEX,Alltex Industries Limited,1348828800.0,,,,1.9975636127905048,0.8986885886769731,10.94713287508438,,94.2949806949807,4416732800.0,6.794757663783823,26.73441166027411,18.81434350560667
AMANFEED,Aman Feed PLC,4099373356.0,28.985499943835773,211.45975443383355,,0.4338971192239115,1.100096347147823,32.63385478468873,34.077947105552624,27.115518318942513,9623809391.0,1.0557319929877405,18.363780318965187,17.191432050358603
AMBEEPHA,Ambee Pharmaceuticals PLC,2177280087.0,-12.292010932960219,323.1423980544578,,11.147880514166104,59.084863523573205,,,18.24874056059104,2079669087.0,13.194863230706709,477.213795279421,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1702400024.0,-8.22759138484333,43.295336787564764,,0.4395435465153966,2.2105908997306023,8.896091453353215,25.577459511793762,54.45954312901228,2627652024.0,0.6842224464676068,9.274203879925931,8.457903095065804
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,3341709706.0,24.67065686186886,,-0.6513414580551768,5.206341878447663,21.082089899390237,4645.932548188497,,6.703152795450586,3486947068.0,5.303271698352992,,
AOL,Associated Oxygen Ltd,1723577343.0,10.19107925231064,,,,,,,,,,,
