Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1822406307.0,18.78788109294732,,,,,,,,,,,
AAMRATECH,Aamra Technologies Limited,990023894.0,27.826085304181465,,,,,,,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,4388904425.0,-15.254238653151003,,-0.0009343095276166764,,,,,,52127273432.0,,,
ACFL,Aman Cotton Fibrous PLC,2440166805.0,53.20512202797234,106.38297872340426,,1.349247970408925,0.7229882550557966,6.050482778273293,6.079594228786889,2.4536846658294396,2854292773.0,1.591383778369499,57.538162959020866,30.375981522995954
ACI,Advanced Chemical Industries PLC,16913838127.0,1.4308410107489538,150.4592727548774,,0.11620929464467214,2.185129893403807,,,2.4911416895222467,91221379127.0,0.6095643177415189,8.10785166154331,6.855746972502402
ACIFORMULA,ACI Formulations PLC,7044975288.0,12.142302074501037,20.299331394959335,,1.274146571739545,1.864245518304553,,,53.10997596153846,11143597288.000002,1.9979984635471273,17.07761723137454,15.84246854824389
ACMELAB,ACME Laboratories Ltd.,17203218842.0,13.445375723365716,6.500877102466206,0.5928165914130478,0.4311792555540265,0.6231680172825264,3.0277017023762665,5.4711502318054706,6.690606553380416,38369432590.0,0.9581509267329494,5.721113392486236,
ACMEPL,ACME Pesticides Ltd,3226499949.0,95.83333333333333,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1727543362.0,-15.662652560758376,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,4389848134.0,-2.4460387800962975,28.776063739616887,,2.1348090911551374,2.016108678650092,11.2264927302083,24.97520809875596,15.84585305724494,4623043651.0,2.2548551497972245,19.42206092966054,10.79242888730782
ADVENT,Advent Pharma Ltd.,1462183941.0,12.14285579575634,31.07680126682502,,3.190412673319302,0.9387885919845391,36.190698031755794,,1630.3895521006743,1538936649.0,3.3578833783664614,14.992686979362627,
AFCAGRO,AFC Agro Biotech Ltd.,898686396.0,1.3157882129567071,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,3261340167.0,7.801414156330426,,-0.41625673282267756,3.9260247149798784,0.6851105129223225,23.380379734965235,24.615989473767353,12.882337619793242,26149099296.0,31.17579419095236,311.9569560446456,175.57886650571047
AGNISYSL,Agni Systems PLC,2176685944.0,8.08823086937673,54.51197053406998,,3.1300135749689035,1.6896365911353444,17.047342926115594,58.215020127719065,52.540103966942304,2182426250.0,3.159330442860622,19.420935345632696,12.751992562517843
AGRANINS,Agrani Insurance PLC,954495541.0,6.6985270312787275,55.09181969949916,,5.1426165295565225,1.4167148743255846,40.27420471783556,43.40844277730073,,1045213385.0,5.652716010351585,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,1640409347.0,-27.4553559341119,,,,,,,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,2283371518.0,-18.98632785793927,,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,16469192566.000002,-8.982041228158453,17.73809523809524,0.28760495566907396,1.146690932983654,0.7037035112916077,,,,61803071123.00001,1.2083017344699092,,
ALIF,Alif Manufacturing Company Ltd.,1403605835.0,-6.8965531697097555,,,,,,,,,,,
ALLTEX,Alltex Industries Limited,990633600.0,,,,1.5240032735513764,0.6552937625769596,7.982284388082361,,68.75675675675676,4058537600.0,6.2437056326692,24.566261952070295,17.288508043054012
AMANFEED,Aman Feed PLC,4387508331.0,40.67796704596445,227.83083219645292,,0.4870567000559801,1.1852650966044285,35.160346768019465,36.71623978469218,29.214784253312253,9911944366.0,1.0873404028229041,18.91358831787036,17.70614017089522
AMBEEPHA,Ambee Pharmaceuticals PLC,2178144051.0,-5.914652241314824,327.35484431319753,,11.507243961966024,59.85508684863523,,,18.48662899418563,2080533051.0,13.20034481760316,477.4120458289926,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1763199951.0,4.258370275119617,45.8860103626943,,0.46412465480393544,2.3428665639078763,9.42840903672763,27.107944164246714,57.71825202854629,2688451951.0,0.7000543277125458,9.4887950486699,8.653606287899635
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,3589243904.0,88.87096526656374,,-0.6777627164948048,5.417533877044305,21.919419153999737,4830.4576714616505,,6.969385695534678,3734481266.0,5.6797446074702655,,
AOL,Associated Oxygen Ltd,2151727196.0,34.5070467845113,,,,,,,,,,,
APEXFOODS,Apex Foods Limited,1522540728.0,36.51684549401918,37.8554486218272,0.5885499155505505,0.5359407669627814,1.7651753593978392,36.98676544649807,42.3884236485508,3.6969183251818043,1160310728.0,0.40966170852091355,14.048001855776794,11.893252694074093
