Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1552764598.0,-27.966102842713767,,,,,,,,,,,
AAMRATECH,Aamra Technologies Limited,795901564.0,-20.394733329732443,,,,,,,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,6269863342.0,-13.698629776428328,,,,,,,,29077721379.0,,,
ACFL,Aman Cotton Fibrous PLC,1774666750.0,2.873563284558917,100.42347247428918,,0.8203960785155473,0.4998143761669236,3.5146099166916507,3.5293803313393375,1.6150636503759062,2218425532.0,1.0255377232990524,25.164022894187774,16.64551759843301
ACI,Advanced Chemical Industries PLC,19420241618.0,42.067157163897164,158.80968647992106,,0.13006050350130982,2.3064035000003855,,,2.6293987964079415,93727782618.0,0.6263127395325261,8.33062342736709,7.044115842933201
ACIFORMULA,ACI Formulations PLC,6865425144.0,15.575080251333157,19.446939386516426,,1.2963057663896527,1.847217410638111,,,36.80399980377087,11090843144.0,2.0941345833200997,16.354570245406222,
ACMELAB,ACME Laboratories Ltd.,16822335136.000002,6.460289673464507,6.439841150584952,0.9101824774987439,0.4329261987343369,0.6087978786359868,3.832323304322641,9.771636138117351,5.715250833073063,38564319652.0,0.9924605689309586,5.651537966390994,
ACMEPL,ACME Pesticides Ltd,2227500000.0,9.333330814814815,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1679556091.0,-25.000002687736643,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,4073054878.0,-25.757577500497113,25.66676851892269,,2.1294328163721263,1.7773768939794683,10.022612004737137,22.244702276708043,13.580565066083919,4314495082.0,2.2556600655833665,18.764917275956332,10.614409520795459
ADVENT,Advent Pharma Ltd.,1294544998.0,-11.949683405466468,21.900214062242718,,2.5064555150358574,0.7995051483923634,18.966715439658454,214.29046808908174,359.1420060035542,1366891002.0,2.646529519721858,16.46843136706832,
AFCAGRO,AFC Agro Biotech Ltd.,841078295.0,-32.65306346210254,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,3060804726.0,-12.931034755487595,,-0.7015412780464798,3.7591304104171623,0.6079462922875499,,,11.074255191793243,25639056602.0,31.488631890250023,437.53417895669855,201.86613847282646
AGNISYSL,Agni Systems PLC,1581725064.0,-24.295773613214717,24.914924647544968,,2.234622668158915,1.185735314957328,13.58083053929459,54.90715689531699,32.1290513921804,1595540630.0,2.2541410752350686,11.585861281378877,8.019160203461848
AGRANINS,Agrani Insurance PLC,842837558.0,5.554634733333486,22.724967028507656,,3.5629500370802094,1.2912367107819995,37.401803329331784,38.65242969498924,,943834231.0,3.9898961257353545,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,1421363593.0,-66.09756190887333,,,,,,,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,2878742896.0,-6.739269437248232,,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,19463590515.0,-21.56862598639137,39.84729181579576,,0.38786602495206607,0.8006458863102017,0.45864235067751513,0.47120945394242836,,61851218751.0,1.2325571190817661,,
ALIF,Alif Manufacturing Company Ltd.,1247649659.0,-42.66666413262187,,,,,,,,,,,
ALLTEX,Alltex Industries Limited,822729600.0,,,,1.4260706365319555,0.5256141143909014,10.927046562752214,47.05286084627076,71.05114254624591,3878269600.0000005,6.722362240418398,24.23830939107325,16.82650270224914
AMANFEED,Aman Feed PLC,3117095371.0,-13.879002012916324,144.11579609817494,,0.3498057348741959,0.8159056713282552,32.35633459896674,33.95160324824515,17.463748302105266,8554702686.0,0.9600232140805511,16.22804407048774,15.182752897193554
AMBEEPHA,Ambee Pharmaceuticals PLC,2197728017.0,1.7921147453990165,373.3386430384787,,9.445474804813303,63.382495613931304,120.84940210765386,,13.67251293191848,2066408017.0,10.657299644562592,291.6208741536056,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1697599976.0,3.428011803545717,42.68417812435871,,0.4503903862807293,2.2324962366875334,7.278046449515916,8.014920854101563,35.66300177886367,2550104976.0,0.676568546887989,9.320418771471717,8.44268162034678
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,3009651822.0,53.36391549309819,,,4.915254650274975,21.22761043925699,,,6.1267543109768745,3204636827.0,5.233572196576409,,
AOL,Associated Oxygen Ltd,1756511963.0,-3.12500000889547,,,,,,,,,,,
APEXFOODS,Apex Foods Limited,1312122213.0,14.417474189849786,31.374664603415724,0.8125560795425782,0.5181117537425403,1.4759198336444674,,,2.964034489409042,1227690213.0,0.4847724624422058,16.63105548235864,13.745249392559705
