Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1720128368.0,-12.162165190036854,,,,0.5238259575650552,,,181.45386838741564,2158952477.0,,,
AAMRATECH,Aamra Technologies Limited,1048260630.0,13.333333278385163,,,,1.0047155451755003,,,133.63613749920697,1588076725.0,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,4209765216.0,-22.03390118297085,,-0.009765455991621553,0.6618504592534339,,,,,57154237753.99999,8.985669182877196,,
ACFL,Aman Cotton Fibrous PLC,2258666685.0,22.680410825401044,97.51773049645391,,1.2424325060848853,0.6627392338011469,5.546275880083852,5.5729613763879815,2.2492109436769865,2672792653.0,1.490190113349447,53.87939901566212,28.44441923068532
ACI,Advanced Chemical Industries PLC,16151401132.0,-1.3485508620074627,,,0.10680717469168807,2.2127538327682728,,,2.588071052238147,92357108132.0,0.601552675834031,8.166548266017964,6.848480794149309
ACIFORMULA,ACI Formulations PLC,7328475288.0,0.6455778175271175,20.902281832433374,,1.3283655747922916,1.919619147561124,,,54.6875,11427097288.000002,2.048828778909077,17.51208236502651,16.245510736269082
ACMELAB,ACME Laboratories Ltd.,16462612892.000002,-4.698797017874357,6.238936999436431,0.5717483547084174,0.4158554829914447,0.5980586832528274,2.9057063956871128,5.250700955066056,6.421021673940179,37628826640.00001,0.9396567184677647,5.610684586713273,
ACMEPL,ACME Pesticides Ltd,3375000000.0,46.783624697437794,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1343644850.0,-31.460672300986502,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,3736866172.0,-28.983832465488927,24.495677233429394,,1.8447020950158868,1.7162162242411683,9.55657260391811,21.26019187198961,13.488811586285086,3970061689.0,1.9363680553866174,16.67879125510533,9.268051892066739
ADVENT,Advent Pharma Ltd.,1285231777.0,-13.25301635467171,27.711797307996832,,2.8652750760383543,0.8371363240626464,32.27196002831727,,1453.8505560133403,1361984485.0,2.971782540071606,13.26877689710112,
AFCAGRO,AFC Agro Biotech Ltd.,702818820.0,-13.92404926168497,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,2754724293.0,-28.02056837810202,,-0.350883079270398,3.3094375001272693,0.5756679389730698,19.645494793277496,20.68372278466714,10.824456210880584,25642483422.0,30.57179051025543,305.91306351328365,172.17717989678292
AGNISYSL,Agni Systems PLC,2154919140.0,1.408449400759975,53.77532228360957,,3.1300135749689035,1.6668036642281099,16.81697342711403,57.42833066653366,51.830102561983615,2160659446.0,3.1278203166783602,19.2272373028397,12.624808368908651
AGRANINS,Agrani Insurance PLC,997718008.0,6.569347271836836,42.51922797852271,,6.966554343192806,1.5413864902997867,26.350302546582714,27.570157327992145,,1087138554.0,7.536517531130238,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,1567394095.0,-44.855307367812465,,,,,,,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,1881997625.0,-49.14048334272749,,,7.6860945145462605,5.899998318463925,,,5.678829270978341,1823397251.0,7.527035027535908,,
ALARABANK,Al-Arafah Islami Bank PLC,18427068359.0,0.5847975415454905,20.069921015149554,0.3703329523562068,1.1092794123226128,0.7115238867749744,,,,64441482427.99999,1.2420969536977071,,
ALIF,Alif Manufacturing Company Ltd.,1403605835.0,-5.172416900396683,,,,,,,,,,,
ALLTEX,Alltex Industries Limited,1343232000.0,,,,2.0836654926521643,0.894944052890819,10.901519821438196,,93.90208494208494,4411136000.0,6.786147475797657,26.700534321083428,18.790502326504285
AMANFEED,Aman Feed PLC,4138664625.0000005,23.214285693347037,216.23465211459754,,0.45975853692599894,1.1249372324059994,33.37074827982686,34.84744913696833,27.72780421646702,9663100660.000002,1.0600422456167236,18.43875439659438,17.261619764364823
AMBEEPHA,Ambee Pharmaceuticals PLC,2184768017.0,-10.391781981056464,330.48160854648887,,11.551403029704149,60.42679900744417,,,18.66320597582285,2087157017.0,13.242371852558481,478.9320222398656,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1729599976.0,-11.137916097361272,44.2901554404145,,0.4520424151366875,2.2613847547746753,9.10050140536899,26.165165618335696,55.710887346433346,2654851976.0,0.6913051261874696,9.370205138109348,8.545454474055568
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,3377934341.0,21.39479764453923,,-0.6478952069543559,5.1787950960220135,21.43562891800314,4723.843155792717,,6.815562242152758,3523171703.0,5.35836547460835,,
AOL,Associated Oxygen Ltd,1679664585.0,16.891885195324758,,,,,,,,,,,
