Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1571360474.0,-12.63157694949846,,,,,,,,,,,
AAMRATECH,Aamra Technologies Limited,873550484.0,4.687495468637431,,,,,,,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,5195029797.0,-11.940294573393954,,,,,,,,28002887834.0,,,
ACFL,Aman Cotton Fibrous PLC,1835166790.0,12.345678447021697,110.70780399274048,,0.8483641266467591,0.5510001857743796,3.8745398479191087,3.890822895392161,1.7804617350529568,2278925572.0,1.0535057900139921,25.850286358838193,17.099467693218475
ACI,Advanced Chemical Industries PLC,18114457457.0,11.859838271334649,155.6213466939953,,0.12178499312509833,2.2600990320271466,,,2.5766097192334034,92421998457.0,0.6175871596428656,8.214563964325633,6.945979573845951
ACIFORMULA,ACI Formulations PLC,7134750000.0,11.102838659634402,20.01850793391579,,1.330207775421178,1.9015093149395808,,,37.88571288407764,11360168000.0,2.1449875696778076,16.751716992420565,
ACMELAB,ACME Laboratories Ltd.,16124048881.0,5.068488966086256,6.274717018518672,0.8781257361528763,0.41767848355878795,0.5931876766196794,3.7340586042118042,9.521081365345111,5.5687059399173435,37866033397.0,0.974490030874856,5.549205257888594,
ACMEPL,ACME Pesticides Ltd,3375000000.0,90.97743800311146,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1631568820.0,-18.292683366292017,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,3866169502.0,-15.308986212936436,26.321533021956434,,2.0381714099561776,1.822718141274863,10.278290882409003,22.812169171522026,13.927008052463611,4107609706.0,2.147498375298144,17.865116281294977,10.105435454771074
ADVENT,Advent Pharma Ltd.,1303858307.0,-1.4084493442161479,22.888193643998026,,2.5244875691008635,0.8355730498235978,19.822356737688157,223.95770725099518,375.34390101123324,1376204311.0,2.66456164310165,16.580638989945623,
AFCAGRO,AFC Agro Biotech Ltd.,771948530.0,-24.719100043198516,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,2965814274.0,-3.754261084316774,,-0.6821884152038183,3.655430261164275,0.6144600025620593,,,11.192907925991028,25544066150.0,31.371969275765093,435.9131532664903,201.1182421662388
AGNISYSL,Agni Systems PLC,1900972446.0,-3.8314176142026186,56.27326472520254,,2.6430851794044075,1.4880633579162945,16.93318499791188,94.44736364552674,35.795413649968474,1901944690.0,2.76032894696568,17.168472658367065,11.039525727718607
AGRANINS,Agrani Insurance PLC,824828208.0,-1.415627397257938,23.942375976463428,,3.441139779402254,1.3604101060024638,39.405471364831705,40.723095571506526,,925824881.0,3.913764710459305,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,1382422070.0,-40.25157328375963,,,,,,,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,2490747928.0,-10.87301344507403,,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,17390546203.0,-34.34782443125137,36.26819374850871,,1.1438569065549584,0.7287315851446148,0.41744692995797783,0.4288852514925096,,59778174439.0,1.1912459601988015,,
ALIF,Alif Manufacturing Company Ltd.,1247649659.0,-27.272723324808027,,,,,,,,,,,
ALLTEX,Alltex Industries Limited,833923200.0,,,,1.4260706365319555,0.5669123662359009,11.785600221254173,50.74987134133489,76.63373231773667,3889463200.0000005,6.741764562003866,24.308266863859547,16.875067954300697
AMANFEED,Aman Feed PLC,3536200745.0,8.0000000024433,174.32347388294522,,0.39683843872282726,0.9869252006896362,39.13844840137025,41.06809650551925,21.124271963681917,8973808060.0,1.0070559284780216,17.023075847638886,15.926574578073405
AMBEEPHA,Ambee Pharmaceuticals PLC,2229408018.0,-0.46125464733001226,281.59290749218803,,9.874814909185911,63.565855867087485,91.87194572086902,354.22971225501493,17.974140430219748,2126089018.0,11.581896560529385,382.8073436155234,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1741599976.0,2.5955640202823482,44.53108967781654,,0.46142728547328254,2.329094631544206,7.592961920889201,8.361720314134804,37.20611243275681,2594104976.0,0.6882421902647279,9.48123506327317,8.588353267118729
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,3063988659.0,59.05511815336734,,-0.02779935720123446,4.861090980096966,23.09127645212537,,,6.6646492290712045,3258973664.0,5.196035634799199,,
AOL,Associated Oxygen Ltd,1844337477.0,24.26469962486685,,,,,,,,,,,
APEXFOODS,Apex Foods Limited,1626894574.0,35.34698058817908,40.40375360240776,0.9573400832854976,0.6104306668387774,1.900664183960251,,,3.817032650162052,1542462574.0,0.6090651960120521,20.895157732804797,17.269448378602963
