Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1924684245.0,13.978496378852828,,,,,,,,,,,
AAMRATECH,Aamra Technologies Limited,1417092982.0,51.937991944142084,,,,,,,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,4299335034.0,-27.142858499004266,,-0.009973231651017754,0.6759323839184005,,,,,57243807571.99999,8.999751161483625,,
ACFL,Aman Cotton Fibrous PLC,2248583313.0,26.881719855063764,100.62056737588652,,1.2536762391716263,0.6838263912402742,5.722748294450155,5.750282874727599,2.320776746430345,2662709281.0,1.4845682252292598,53.67613370707129,28.337109873895137
ACI,Advanced Chemical Industries PLC,17176747528.0,4.838711339950646,,,0.1121275106565124,2.278040563345208,,,2.664431420481211,93382454528.0,0.6082310991914301,8.257213088701171,6.924512463420721
ACIFORMULA,ACI Formulations PLC,8046675144.0,28.34705310902568,22.34936288237107,,1.442733784356679,2.052515857776894,,,58.4735576923077,12145297144.000002,2.1775988853407777,18.612727149597475,17.266550741213067
ACMELAB,ACME Laboratories Ltd.,17372499233.0,7.979414186793628,6.365938261511474,0.5964490460172943,0.43382128530619574,0.6102329058126815,2.9648556352939752,5.357585452879106,6.55172949427484,38538712981.0,0.9623781501388186,5.746354117893466,
ACMEPL,ACME Pesticides Ltd,3267000103.0,55.33332824691358,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1631568820.0,-21.590909689918078,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,4144171610.9999995,-11.139894836023114,26.953720969655876,,2.0212889622310826,1.8884316931096592,10.515536636837227,23.393567526964347,14.842360153766982,4377367128.0,2.1350282532999354,18.389939072524054,10.218900579136855
ADVENT,Advent Pharma Ltd.,1443557411.0,1.2820500643030373,30.285035629453684,,3.1497704736591836,0.9148704112970351,35.26864203094673,,1588.8509647860078,1520310119.0,3.3172412144903287,14.811222892466542,
AFCAGRO,AFC Agro Biotech Ltd.,829556631.0,-7.499998801166868,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,3071359265.0,-14.364642680372354,,-0.38823945272884347,3.6617730514716174,0.6194449685527709,21.13944876995259,22.256629460307224,11.647608774445647,25959118394.0,30.949292871196786,309.6904969508289,174.30323436812495
AGNISYSL,Agni Systems PLC,2278264593.0,25.75758044742709,55.06445672191528,,3.2980679951014618,1.7067612863157702,17.22012005036676,58.805037223608096,53.0726050206613,2284004899.0,3.3063780318136753,20.32486159501946,13.345520145206427
AGRANINS,Agrani Insurance PLC,1127385271.0,15.50387647867952,44.40574662603396,,7.81552512336684,1.6097756519854427,27.51942859813758,28.793406629234116,,1216805817.0,8.435427423726297,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,1815645875.0,-17.34475837868594,,,,,,,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,2102753299.9999998,-24.703265785405993,,,,6.784632514912666,,,6.530301813467039,2044152925.9999998,,,
ALARABANK,Al-Arafah Islami Bank PLC,18542237976.0,0.5747148507342894,21.494237990418235,0.387166268372398,1.1597012037918226,0.7620191303525532,,,,64556652044.99999,1.244316825510775,,
ALIF,Alif Manufacturing Company Ltd.,1533569336.0,-3.389835254243764,,,,,,,,,,,
ALLTEX,Alltex Industries Limited,1354425600.0,,,,2.0836654926521643,0.8986885886769731,10.94713287508438,,94.2949806949807,4422329600.0,6.803367851769989,26.768288999464794,18.838184684709052
AMANFEED,Aman Feed PLC,5081651341.0,58.606562997345605,261.2551159618008,,0.5574572260227737,1.3591512934116647,40.3186012339864,42.10275400460211,33.50078553598381,10606087376.0,1.1634878984342714,20.238125123171812,18.94611821958831
AMBEEPHA,Ambee Pharmaceuticals PLC,2248416125.0,0.6455526962875755,337.3865462283406,,11.88792558039814,61.68933002481389,,,19.053146810271713,2150805125.0,13.646199598618184,493.5371127183945,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1840000000.0,5.812898807623508,46.88082901554404,,0.4791232971494845,2.3936604189519493,9.632818988743404,27.69565027078865,58.969596245967345,2765252000.0,0.720052530265873,9.759858076007154,8.900810775482237
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,3426233624.0,67.54385370996184,,-0.651915833238647,5.210933008851938,20.69133624723914,4559.820823994359,,6.578910775411343,3571470986.0,5.431823492636584,,
AOL,Associated Oxygen Ltd,2074879714.0000002,13.636366454011801,,,,,,,,,,,
APEXFOODS,Apex Foods Limited,1643431672.0,29.296156333449392,39.12320401319556,0.6371904044390256,0.5802333923316063,1.8242899825249546,38.22542917949207,43.807985549636584,3.8207258168065463,1281201672.0,0.45234371556320824,15.51164100404692,13.132391926972025
