Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1785214080.0,,26.220951907543185,,1.8949648573984026,0.5736652834355102,30.597379229845963,,98.50714807869561,2207880694.0,2.343615721700635,14.575529743180208,7.206340270572227
AAMRATECH,Aamra Technologies Limited,847666940.0,,,,3.0415974850130105,0.6922127038941563,2.869992457137363,2.869992457137363,81.3556103426441,1330762319.0,4.7750366380872675,,23.654733480323426
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,5284599188.0,-38.461535282293305,,,2.3069840475712304,,,,,14990897888.0,6.544254760179538,,
ACFL,Aman Cotton Fibrous Ltd.,2016666718.0,-0.5319068130374514,,,0.8308475233665598,0.581290321426719,3.3208991552578335,3.323388538120099,1.5133276711544972,2192728627.0,0.9033833827341128,13.404529549458536,
ACI,Advanced Chemical Industries PLC,16887546920.0,45.86422961585247,,-0.1996592696767279,0.12702643973822986,2.8539021187577966,,,1.9175908789250884,87006344920.00002,0.6527805321632868,10.351576533942545,8.49936876812077
ACIFORMULA,ACI Formulations PLC,7517475288.0,12.546125461254613,17.144795290925405,0.331278263844091,1.5013059592925115,2.0730044157507588,15.131985629615187,18.47454917092183,32.36513570576175,11180163288.0,2.2327770654558523,14.494819471604908,
ACMELAB,ACME Laboratories Ltd.,17478300083.0,-2.237928726916844,7.396058957155687,,0.5030254290635497,0.6866392588612023,7.458591963689793,,11.365424588659023,41053041686.0,1.1815064057849618,6.58374076521962,
ACMEPL,ACME Pesticides Ltd,,,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,2159429260.0,-36.170214508030305,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,5133344980.0,,31.11697118101337,,2.8374070621557617,2.547174378756196,11.954140168183555,59.059059103212036,24.47838492412845,5399927352.0,2.9847594738021117,17.63689403062799,11.132501645931589
ADVENT,Advent Pharma Ltd.,1434243580.0,,30.227664052037497,,2.9945073207514206,0.972729707349958,16.819757605508407,114.06609921095409,407.852164489326,1505157400.0,3.142564741009519,15.693905135103094,9.41831734357889
AFCAGRO,AFC Agro Biotech Ltd.,921729614.0,-43.79562101599279,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,4021263979.0,-5.789475698422916,,,5.4753300465466666,0.8075306089573717,410.7162216460564,,12.68710000594785,23855234363.0,32.481148072404885,447.51063027562105,177.51177711169038
AGNISYSL,Agni Systems PLC,1966272997.0,-16.50793894675466,20.827090200779143,0.8029124533169413,2.580956209158382,1.6138854524481423,19.740625736244183,71.95826540615748,95.9088338586839,2002009333.0,2.62786446030795,14.917847772940387,10.123237621820866
AGRANINS,Agrani Insuarnce Co. Ltd.,943689958.0,-16.012775264311234,17.730952075035333,,3.253422105225961,1.4327086343016404,,,,1045868890.0,3.822031121884467,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,2828124055.4,,21.91993494252024,1.0610378810240912,3.0588352512424737,2.48078437967631,,,281.80284132566817,2817880949.4,3.0477564133801587,20.02873049728364,18.986759237654127
AL-HAJTEX,Alhaj Textile Mills Limited,,,,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,19578760132.0,-24.34782774848856,34.462151394422314,,0.3848270065542994,0.8065260545211613,0.7181706571257328,0.7553161510119766,,66110333719.0,1.2994205439761852,,
ALIF,Alif Manufacturing Company Ltd.,1481583862.0,-42.85714495461441,20.810907786149983,,1.0919351524765737,0.3803785028433293,3.812277656523876,3.889227757864541,66.76397964809756,1463507687.0,1.0786127968162567,15.43936430663482,9.335125593616148
ALLTEX,Alltex Industries Limited,660422400.0,,,,,0.5966587112171837,,,38.25652551700168,4045397400.0,,,
AMANFEED,Aman Feed Ltd.,3627880123.0,-12.982458833602422,61.07545917238327,,0.3236311830861484,0.9699464210031356,21.840828169807352,22.062060670097043,26.39900553249742,8896176515.0,0.7935984836887606,17.366668883658082,
AMBEEPHA,Ambee Pharmaceuticals PLC,2495520099.0,-5.04638790157181,202.00961950569075,,8.841215970065779,75.14062296571643,,,14.658229488370084,2357377099.0,10.022158133845993,163.22613270647537,100.56953691233079
AMCLPRAN,Agricultural Marketing Co. Ltd.,2001600000.0,,47.1424809059784,7.429548694063022,0.5633135968166865,2.705354312891823,,,112.14409576550875,2968208000.0,0.8353476841427175,12.207732587792556,10.872584654978969
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,2463265713.0,-33.150899930090816,,,4.333714067307197,42.354257402005835,,,285.25795527408616,2877106828.0,5.061799947897944,,
AOL,Associated Oxygen Ltd,1668686344.0,-40.08439092893214,,,,,,,,,,,
