Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,,,,
AAMRANET,aamra networks ltd,1441188633.0,-32.916665046506374,,,,,,,,,,,
AAMRATECH,Aamra Technologies Limited,737664828.0,-21.05263058363014,,,,,,,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,,,,
ABBANK,AB Bank PLC,5911585352.0,-6.756756675816043,,,,,,,,28719443389.0,,,
ACFL,Aman Cotton Fibrous PLC,1714166710.0,-3.8888931245790173,106.47307924984877,,0.7877666890291334,0.5299236759360153,3.7263334056489787,3.741993604311587,1.7123566413624065,2157925492.0,0.9975696565841127,24.47775942953735,16.19156750364754
ACI,Advanced Chemical Industries PLC,17544820422.0,25.65632364659865,156.00091095422457,,0.11591583682991287,2.2656114686906275,,,2.5828941331827533,91852361422.0,0.613780700960448,8.16393402839503,6.903168476102192
ACIFORMULA,ACI Formulations PLC,6463800144.0,11.05920005028097,18.8481532892409,,1.2070899531487955,1.7903401775603804,,,35.67077657678282,10689218144.0,2.018301142065371,15.762333551628375,
ACMELAB,ACME Laboratories Ltd.,16293330887.0,5.518167299794202,6.382047704361754,0.8701115508164093,0.4138665547649007,0.6033343079302792,3.7979306592838484,9.683941967647067,5.663960120468561,38035315403.0,0.9788465375499535,5.574013258977917,
ACMEPL,ACME Pesticides Ltd,2254500103.0,22.302161597340923,,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,1583581435.0,-27.659569526761146,,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,3620493225.0,-32.75862069026823,24.8810511152822,,1.8319882324979244,1.7229673972249948,9.715797351530899,21.56374200293127,13.164833482428289,3861933429.0,2.019056424025085,16.796603065506837,9.50102901460576
ADVENT,Advent Pharma Ltd.,1210725571.0,-18.93491053958652,21.735550798616828,,2.3261349743857958,0.7934938314871576,18.8241085566535,212.67926156209612,356.4416901689409,1283071575.0,2.4842410947069196,15.458567026197858,
AFCAGRO,AFC Agro Biotech Ltd.,783470194.0,-30.097090493187608,,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,2870823823.0,-18.497104028604287,,-0.6410635816631627,3.43506744400189,0.60577505552938,,,11.034704280393981,25449075699.0,31.25530666250831,434.2921275933472,200.3703458675245
AGNISYSL,Agni Systems PLC,1443868315.0,-24.723249708544923,44.44931026932341,,2.0428626486233266,1.1753963488599526,13.375239511969308,74.60239229588299,28.274198330519848,1444840559.0,2.096924920964854,13.042285489853697,8.38633983805903
AGRANINS,Agrani Insurance PLC,749188925.0,-1.9170116419457903,21.710459571877852,,3.045256441948897,1.2335922147649458,35.732079966415185,36.92687479789151,,850185598.0,3.5940127113446425,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,,,,
AIL,Alif Industries Ltd.,1377554368.0,-62.26913030562108,,,,,,,,,,,
AL-HAJTEX,Alhaj Textile Mills Limited,2747181249.0,-20.07551172930137,,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,19924266785.0,-21.32701383235947,41.99475065616799,,0.3786857640064551,0.8437944670095541,0.48335960310923765,0.49660397541237966,,62311895021.0,1.2417373717533653,,
ALIF,Alif Manufacturing Company Ltd.,1221656860.0,-31.506851098267543,,,,,,,,,,,
ALLTEX,Alltex Industries Limited,772358400.0,,,,1.290254385433674,0.5293685009222651,11.005096895343302,47.38895270945841,71.55865070729054,3827898400.0000005,6.635051793283788,23.92350076353492,16.607959068017127
AMANFEED,Aman Feed PLC,2920639774.0,-13.483147094968258,142.85714285714283,,0.3248196109546105,0.8087798576048643,32.073746523866596,33.65508269585874,17.311226482872907,8358247089.0,0.9379766344881703,15.855373014224458,14.834086567806915
AMBEEPHA,Ambee Pharmaceuticals PLC,2226816124.0,1.1105025448568082,383.34411867191,,9.232577194221259,65.08114649638466,124.08816608413898,,14.038936278493896,2095496124.0,10.807318745263796,295.72591977916835,
AMCLPRAN,Agricultural Marketing Co. Ltd.,1640000000.0,1.3157879700163932,42.68417812435871,,0.4274675956500419,2.2324962366875334,7.278046449515916,8.014920854101563,35.66300177886367,2492505000.0,0.6612866928349724,9.1098957135587,8.251984271302582
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,2750042977.0,27.49657852960376,,-0.023918456839477967,4.182463427429965,21.363976245076625,,,6.166112475715484,2945027982.0,4.6954875729713095,,
AOL,Associated Oxygen Ltd,1690642722.0,-9.467452477289124,,,,,,,,,,,
APEXFOODS,Apex Foods Limited,1242552867.0,4.489020682540478,31.67279490055225,0.7535830828960722,0.4805086842618779,1.4899444112492337,,,2.992199523018811,1158120867.0,0.4573019305329367,15.688625836063656,12.966349307895369
