Symbol,Name,Total Assets FQ,Current Assets FQ,Cash on Hand FQ,Total Liabilities FQ,Total Debt FQ,Net Debt FQ,Total equity FQ,Current ratio FQ,Quick ratio FQ,Debt/Equity FQ,Cash/Debt FQ
NHFIL,NATIONAL HOUSING FINANCE PLC,17360803967.0,,1275716163.0,15207689736.0,1403871707.0,128155543.99999999,2153114231.0,3.8435468589235,3.8435468589235,0.652019148258558,0.9087127809749356
GENEXIL,GENEX INFOSYS PLC,6485794271.0,2066283609.0,40792853.0,3814035590.0,3616308962.0,3575516109.0,2671758680.0,0.696027759490141,0.651944461502625,1.37737882718716,0.011280245528977013
DAFODILCOM,DAFFODIL COMPUTERS PLC.,1504139382.0,587395906.0,45409363.0,848032211.0,250842268.0,205432905.0,656107170.0,0.692657541047105,0.624189107599829,0.383478660173449,0.1810275571260582
POPULARLIF,POPULAR LIFE INSURANCE CO LTD,21337351506.0,6615538732.0,,18120233928.0,29851879.0,-357177283.0,3217117579.0,4.05375975431111,,0.00935845648852992,
HWAWELLTEX,HWA WELL TEXTILES (BD)PLC,2725986851.0,1963067414.0,1424566267.0,510354542.0,0.0,-1424566267.0,2156724680.0,4.36073230854845,4.16845889386451,0.0,
SHEPHERD,SHEPHERD INDUSTRIES PLC,4696540075.0,3187629913.0,30640453.0,2566513703.0,1640636341.0,1609995888.0,2130026371.9999998,1.29772892635885,0.593000256639405,0.7702422667469211,0.018675956538500203
SHASHADNIM,SHASHA DENIMS PLC,14005920100.0,8070142010.0,265070454.99999997,8096248229.0,4627011480.0,4361941025.0,5909671871.0,1.1339210400554,0.673827648682453,0.78935193932402,0.057287615590700884
FORTUNE,FORTUNE SHOES LTD.,3193779973.0,2348612584.0,201681006.0,856416203.0,548845603.0,347164597.0,2337363771.0,3.36794309730733,1.7218913173798,0.234813942874278,0.3674640097280692
RUPALILIFE,RUPALI LIFE INSURANCE COMPANY LTD,,,,,,,,,,,
GQBALLPEN,GQ BALL PEN INDUSTRIES LTD,1653888000.0,548150000.0,279700000.0,431638000.0,34727000.0,-244973000.0,1222249000.0,2.37854514527719,2.34353629326205,0.0284123775106382,8.05425173496127
ANWARGALV,ANWAR GALVANIZING LTD,826901281.0,316477763.0,8973858.0,766461951.0,422814973.0,413841115.0,60439330.0,0.468600719547058,0.0892479950942038,6.99569258957702,0.021224078079183823
SAIFPOWER,SAIF POWERTEC LTD,,,,,,,,,,,
BARKAPOWER,BARAKA POWER LTD,7210025672.0,2693019290.0,354603781.0,2044637434.0,582785872.0,228182091.0,5165388238.0,1.42592289127013,1.21426892072415,0.109709868731569,0.6084632418817455
ARGONDENIM,ARGON DENIMS LTD,6706624062.0,5164315546.0,931272269.0,3330060617.0,2833754670.0,1902482401.0,3260684371.0,1.66651496498537,1.04670813524791,0.869067455655309,0.32863545982263875
MEGHNALIFE,MEGHNA LIFE INSURANCE PLC,,,,,,,,,,,
SANDHANINS,SANDHANI LIFE INSURANCE CO LTD,9680256289.0,2556389913.0,,7842260887.0,10460382.0,-573533359.0,1837995403.0,2.30018355382425,,0.0056912107199874,
BPPL,BARAKA PATENGA POWER LTD,26479180651.0,11869419619.0,746237324.0,19846692981.0,10980812778.0,10234575454.0,6632487670.0,0.822007006157727,0.637506082437693,2.34801766543815,0.06795829590092661
AMBEEPHA,AMBEE PHARMACEUTICALS PLC,736424000.0,635336000.0,138909000.0,704192000.0,766000.0,-138143000.0,27098000.0,0.907046234893532,0.580969240982518,0.028267768839028703,181.34334203655354
SAIHAMCOT,SAIHAM COTTON MILLS LTD,10149980376.0,4569232741.0,210166746.0,4478332664.0,3680769548.0,3470602802.0,5671647712.0,1.15568166851091,0.301009842212277,0.648977111221537,0.05709858855852499
UNITEDFIN,UNITED FINANCE PLC,26634095161.0,,2932315327.0,23450655219.0,6686812387.0,3754497060.0,3183439942.0,1.89962393336816,1.89962393336816,2.10049899128896,0.4385221473688701
KAY&QUE,KAY & QUE (BANGLADESH) LTD,1012002190.0,251688824.0,4985595.0,341001247.0,106658751.0,101673156.0,671000943.0,0.738087693855266,0.725217465260472,0.15895469613371302,0.04674342192512643
SONALIANSH,SONALI AANSH INDUSTRIES LTD,,,,,,,,,,,
AIL,ALIF INDUSTRIES LTD,1423835392.0,1093206712.0,10243106.0,257795753.0,0.0,-10243106.0,1163557911.0,4.29156073805834,3.72723319121061,0.0,
INTRACO,INTRACO REFUELING STATION LTD,2618632631.0,515189316.99999994,19288958.0,1313137513.0,386818384.0,367529426.0,1305495118.0,1.08244466852317,1.05631961466927,0.30065702329447197,0.04986567029347809
NPOLYMER,NATIONAL POLYMER INDUSTRIES PLC,8222936270.0,3912498124.0,146597118.0,6012365122.0,5525903510.0,5379306392.0,2210571148.0,0.908394754571823,0.525195392131187,2.49976279433463,0.02652907669030218
DSSL,DRAGON SWEATER AND SPINNING LTD,4119149505.9999995,3104178943.0,54241024.0,228217329.0,0.0,-54241024.0,3890932177.0,16.7877708301769,12.4920229073883,0.0,
ACTIVEFINE,ACTIVE FINE CHEMICALS LTD,,,,,,,,,,,
EIL,EXPRESS INSURANCE LTD,2362115855.0,1863655123.0,,1079317792.0,0.0,-114554074.0,1282798063.0,2.10343911547516,,0.0,
MLDYEING,M.L. DYEING LTD,3718163300.0,1075631583.0,25623129.0,593180222.0,388005722.0,362382593.0,3124983078.0,2.46831414378318,1.28205859891648,0.12416250338492199,0.06603801837747125
WATACHEM,WATA CHEMICALS LTD ,2587497643.0,691518671.0,70902546.0,1682924328.0,1534745585.0,1463843039.0,904573314.0,0.561701009603946,0.463459828386041,1.6966514059688502,0.046198240733170116
ATLASBANG,ATLAS BANGLADESH LTD,4783190882.0,969272701.0,183879894.0,1009284600.0,2184296.0,-181695598.0,3773906282.0,1.8538413939759,1.79590289819017,0.0005787891475785201,84.18268128495406
CENTRALINS,CENTRAL INSURANCE CO LTD,3823362037.0,1648707623.0,,1138073699.0,118821579.0,116679624.0,2685288338.0,2.20823719050985,,0.0442490950854455,
PHARMAID,PHARMA AIDS LTD ,583215212.0,489583055.0,42997839.0,165366493.0,5204607.0,-37793232.0,414980911.0,3.00184262248773,2.55439394654541,0.0125417985792604,8.261495824756798
GEMINISEA,GEMINI SEA FOOD PLC,994788595.0,916039140.0,28618147.0,853373733.0,762145637.0,733527490.0,141414862.0,1.0908865145504,0.179544782576273,5.3894309708409605,0.03754944673389241
FAREASTLIF,FAREAST ISLAMI LIFE INSURANCE CO LTD,,,,,,,,,,,
LRBDL,LUB-RREF (BANGLADESH) LTD,9960167059.0,1839964846.0,221925546.0,4522581562.0,3765342118.0,3543416572.0,5437585498.0,1.21649273097591,0.857975356142059,0.6924658231829061,0.05893901245761913
UTTARAFIN,UTTARA FINANCE & INVESTMENTS LTD,,,,,,,,,,,
BDFINANCE,BANGLADESH FINANCE PLC,20570797356.0,,1658620349.0,25812095902.0,4688612110.0,3029991761.0,-5241298545.0,,,,0.35375507934692424
BEACHHATCH,BEACH HATCHERY LTD,751219892.0,533724720.00000006,48761534.0,123655939.0,24287469.0,-24474065.0,611190149.0,5.37116773560064,5.25982408705699,0.0397379915886046,2.007682809600292
AMCLPRAN,AGRICULTURAL MARKETING COMPANY LTD (PRAN),1835803000.0,1552691000.0,17877000.0,1094754000.0,984485000.0,966608000.0,741049000.0,1.54269587343601,0.598982194362724,1.32850189393684,0.018158732738436847
RAHIMTEXT,RAHIM TEXTILE MILLS LTD ,1798325216.0,875162644.0,30883224.0,1558739821.0,1278964698.0,1248081474.0,239585396.0,0.728331353419737,0.377322339996103,5.33824147612069,0.024147049600582487
WMSHIPYARD,WESTERN MARINE SHIPYARD LTD,,,,,,,,,,,
SSSTEEL,S.S. STEEL LTD,31807943616.0,24651890524.0,880009421.0,24018697268.0,21131027046.0,20251017625.0,7251646348.0,2.56174883981884,1.17071425968948,2.93379913196008,0.04164536910980773
QUEENSOUTH,QUEEN SOUTH TEXTILE MILLS LTD,6305904592.0,5448786530.0,35581126.0,3866682212.0,2155288580.0,2119707453.9999998,2439222380.0,1.6687467148114,0.898677558080635,0.883101460403641,0.016508752623743777
CRYSTALINS,CRYSTAL INSURANCE COMPANY LTD,,,,,,,,,,,
ICBIBANK,ICB ISLAMIC BANK LTD,9617772026.0,2215642770.0,,23714601659.0,7307264527.0,6358592886.0,-14096829633.0,1.61291426436548,,,
STANDARINS,STANDARD INSURANCE LTD,1608261929.0,1172710516.0,,662575140.0,36287345.0,-1018265873.0,945686788.0,2.93107305229793,,0.0383714200731754,
GOLDENSON,GOLDEN SON LTD,8131438845.0,4201252104.9999995,33562945.0,5245858587.0,4548151937.0,4514588992.0,2835012962.0,1.70266129407526,1.03583829484466,1.60426314788159,0.007379468730356094
EMERALDOIL,EMERALD OIL INDUSTRIES LTD,,,,,,,,,,,
NTC,NATIONAL TEA CO LTD,,,,,,,,,,,
AGNISYSL,AGNI SYSTEMS PLC,1502750980.0,860051766.0,21031036.0,252933392.0,56767372.0,35736336.0,1249817588.0,4.00866218826307,3.9602515940383,0.045420525799161705,0.37047753417227064
ACFL,AMAN COTTON FIBROUS LTD,5459368112.0,3723558481.0,1299288998.0,2093579990.0000002,1475350907.0,176061909.0,3365788122.0,2.60484559457618,1.55693170282778,0.438337427527472,0.8806643842053774
SUNLIFEINS,SUNLIFE INSURANCE COMPANY LTD,,,,,,,,,,,
SALAMCRST,S. ALAM COLD ROLLED STEELS LTD,,,,,,,,,,,
RDFOOD,RANGPUR DAIRY & FOOD PRODUCTS LTD,1966142865.0,876899987.0,59982936.0,641098884.0,496955756.0,436972820.0,1325043981.0,1.90618328521436,1.29784162530828,0.375048498861865,0.12070075711126284
BENGALWTL,BENGAL WINDSOR THERMOPLASTICS PLC,2611245739.0,1852606620.0,218800944.0,222329493.0,71045899.0,-147755045.0,2388916246.0,11.9896984226905,9.25338625254675,0.0297398031927487,3.0797125109219885
BNICL,BANGLADESH NATIONAL INSURANCE COMPANY LTD,2783373186.0,2001342135.0,,1477680222.0,0.0,-137300149.0,1305692963.0,1.71509010755568,,0.0,
UNITEDINS,UNITED INSURANCE CO LTD,2082391999.9999998,563906000.0,,713045000.0,0.0,-265603999.99999997,1369347000.0,0.790842092715046,,0.0,
FUWANGCER,FU-WANG CERAMIC INDUSTRY LTD,8416488674.0,3902164567.0,301660783.0,6784258454.0,6424553855.0,6122893072.0,1632230221.0,0.982454703003769,0.25801108648994,3.93605863458645,0.04695435508961112
BBS,BANGLADESH BUILDING SYSTEMS LTD,3273731233.0,1825467898.0,22579783.0,1421297458.0,1097753400.0,1075173617.0,1852433773.0,3.03397686202851,2.33280723698128,0.592600618710486,0.020569085005794564
OIMEX,OIMEX ELECTRODE LTD,,,,,,,,,,,
CLICL,CHARTERED LIFE INSURANCE PLC,1186810955.0,247974035.0,,811810955.0,37782504.0,-4718929.0,375000000.0,2.32180404150435,,0.100753344,
MONNOAGML,MONNO AGRO & GENERAL MACHINERY LTD,571051005.0,115387177.0,2744967.0,79919141.0,49745684.0,47000717.0,491131864.0,1.4472064688639,1.02463504426655,0.101287836620594,0.055180003153640425
AAMRANET,AAMRA NETWORKS LTD,4278062778.0000005,1623972868.0,19916079.0,858166061.0,442582693.0,422666614.0,3419896716.0,2.53510009387879,1.9021821327603,0.129414052456431,0.04499967873800253
SALVOCHEM,SALVO CHEMICAL INDUSTRY LTD,2815774024.0,621686060.0,127188712.0,1753488389.0,980029163.0,852840451.0,1062285635.0,0.531409536730054,0.43303438735389,0.9225665213857479,0.12978053796956243
BGIC,BANGLADESH GENERAL INSURANCE COMPANY PLC,1709120604.0,1318758008.0,,673698807.0,236038104.0,169484857.0,1035421797.0,2.93238669994787,,0.22796323651278103,
BDLAMPS,BANGLADESH LAMPS PLC,2385030419.0,1678849302.0,55447968.0,1919290609.0,1365324811.0,1309876843.0,465739810.0,0.931875116530925,0.438955652981443,2.93151837503434,0.040611558182545915
ETL,EVINCE TEXTILES LTD,5909939434.0,2427590843.0,19585256.0,3587714579.0,3135099644.0,3115514388.0,2322224854.0,0.917562551232139,0.348963511709973,1.35004137889569,0.00624709203022703
MONNOFABR,MONNO FABRICS LTD,8274843616.0,2674550359.0,9266521.0,5349792755.0,3993998723.0,3984732202.0,2925180862.0,1.76000480620657,1.57982214258699,1.3653852228026802,0.0023201111574316343
RUPALIINS,RUPALI INSURANCE CO LTD,2645375830.0,1375430066.0,,724615105.0,0.0,-680518351.0,1860760723.0,2.3099018273381,,0.0,
FUWANGFOOD,FU-WANG FOODS LTD,1146719398.0,561092773.0,2520101.0,890318720.0,156481131.0,153961030.0,256400678.00000003,0.678197974867511,0.620286875684963,0.610276845050948,0.016104823526614208
NAVANACNG,NAVANA CNG LTD,15283050592.0,8485664569.000001,218995299.0,12956975328.0,12191606094.0,11972610795.0,2110070440.0,2.24687588935458,1.36585167788091,5.777791970074739,0.017962793196523694
SILVAPHL,SILVA PHARMACEUTICALS LTD,2325664408.0,890266792.0,151116875.0,154138276.0,41467092.0,-109649783.0,2171526132.0,12.634536535765,6.295932007167,0.0190958291447353,3.6442602485845885
RANFOUNDRY,RANGPUR FOUNDRY LTD,506836000.0,449541000.0,19441000.0,162703000.0,143712000.0,124271000.0,344132000.0,2.78245018970928,0.679227298329444,0.41760719723826906,0.13527749944333112
SILCOPHL,SILCO PHARMACEUTICALS LTD,2865404294.0,1098857296.0,24719822.0,476840348.0,6146542.0,-18573280.0,2388563946.0,3.46407494571036,2.02560763320247,0.0025733210996060104,4.02174458419059
BDTHAI,BANGLADESH THAI ALUMINIUM,6347852788.0,3232858913.0,4096904.9999999995,2758387058.0,1931257600.0,1927160695.0,3589465730.0,2.35012340263799,1.49730758462307,0.538034834504465,0.0021213664091211857
ISLAMIINS,ISLAMI INSURANCE BANGLADESH LTD,1861533465.0,952361173.0,,895493581.0,23432458.0,-93829841.0,966039884.0,1.44665060702569,,0.0242562014137296,
PARAMOUNT,PARAMOUNT INSURANCE PLC.,1859001000.0,827744650.0,,706963344.0,0.0,-19873323.0,1152037656.0,1.8814203728929,,0.0,
EGEN,EGENERATION PLC,2087353768.0,727317867.0,48266654.0,346409140.0,139986489.0,91719835.0,1740944628.0,2.14554541390786,2.13650443802674,0.0804083523097554,0.34479508947467064
REPUBLIC,REPUBLIC INSURANCE COMPANY LTD,1815374486.0,1605926540.0,,784942606.0,14454949.0,-18512155.0,1030431880.0000001,3.05721993513562,,0.014028049093356901,
HAKKANIPUL,HAKKANI PULP & PAPER MILLS PLC,1587650262.0,717612838.0,127085524.0,1123055150.0,748801296.0,621715772.0,464595112.0,1.82839337975774,0.878119100560594,1.6117287432847602,0.169718621854522
EASTLAND,EASTLAND INSURANCE PLC,3553171523.0,404079017.0,,1743499127.0,0.0,-404079017.0,1809672396.0,514.583837841004,,0.0,
AOL,ASSOCIATED OXYGEN LTD,,,,,,,,,,,
MHSML,MOZAFFAR HOSSAIN SPINNING MILLS LTD,6560705577.0,3194293489.0,235835456.0,4501547975.0,4108326890.0000005,3872491434.0,1986312185.0,1.51906535288318,0.58638527300617,2.06831882773754,0.05740425781941611
DOMINAGE,DOMINAGE STEEL BUILDING SYSTEMS LTD,1967226467.0,721491050.0,20032751.0,200005957.0,75522033.0,55489282.0,1767220509.0,5.9617998000314,3.35125660433486,0.042734923353019996,0.2652570409485666
PEOPLESINS,PEOPLES INSURANCE CO LTD,3073505454.0,2253788194.0,,1396586622.0,0.0,-1541731708.0,1676918832.0,1.93851617214814,,0.0,
IBP,INDO-BANGLA PHARMACEUTICALS LTD,1803807441.0,498701038.0,5222847.0,242615875.0,20000000.0,14777153.0,1561191567.0,5.26586800077107,3.49660450949117,0.012810727666453,0.26114235
RINGSHINE,RING SHINE TEXTILES LTD,5060476570.0,3466222279.0,386292449.0,10274888001.0,6747033270.0,6360740821.0,-5214411431.0,0.492643052567105,0.28065161209118,,0.05725367484366948
MAKSONSPIN,MAKSONS SPINNING MILLS PLC,9578380791.0,5258465098.0,79568936.0,7751644988.0,7099862835.0,7020293899.0,1826735803.0,0.917948079193717,0.376758557634183,3.8866391206326,0.011207108904660973
SAMORITA,SAMORITA HOSPITAL LTD,1201913000.0,98912000.0,37747000.0,140798000.0,7180000.0,-30567000.0,1061115000.0,1.64559868234981,1.23072187931522,0.0067664673480254305,5.257242339832869
ALIF,ALIF MANUFACTURING COMPANY LTD,4298354164.0,1751989998.0,22580690.0,334994286.0,4504515.0,-18076175.0,3963359878.0,11.6833929284247,10.5687942475606,0.0011365394863595102,5.012901499939505
DACCADYE,THE DACCA DYEING & MANUFACTURING CO LTD,,,,,,,,,,,
APEXFOODS,APEX FOODS LTD,1187581000.0,863442000.0,397063000.0,471589000.0,60643000.0,-336420000.0,664829000.0,1.97364487092158,1.39892933716736,0.09121593672959509,6.547548769025279
DHAKAINS,DHAKA INSURANCE LTD,2635494863.0,785813775.0,,1204879134.0,5187276.0,-40527102.0,1430615729.0,0.796808816351467,,0.00362590449332324,
FEDERALINS,FEDERAL INSURANCE PLC,1520323429.0,1223834364.0,,577059660.0,7107785.0,-370121841.0,943263769.0,3.03225653811214,,0.007535310094158831,
KTL,KATTALI TEXTILE LTD,,,,,,,,,,,
PRIMEINSUR,PRIME INSURANCE CO LTD,2059146963.0000002,1364616381.0,,1143692100.0,0.0,-31612570.0,915454863.0,1.71229124302496,,0.0,
BDCOM,BDCOM ONLINE LTD,1327554881.0,788493329.0,445845854.0,410892678.0,161950934.0,-283894920.0,895106325.0,2.23257478124879,2.14067869448829,0.18092927005068402,2.7529687108812846
TAKAFULINS,TAKAFUL ISLAMI INSURANCE PLC,1303470259.0,1156737281.0,,472154260.0,0.0,-760333983.0,831315999.0,5.36509946681433,,0.0,
ASIAPACINS,ASIA PACIFIC GENERAL INSURANCE CO LTD,1632202957.0,1244789638.0,,544764667.0,0.0,-841386880.0,1087438290.0,4.23210037320106,,0.0,
GHCL,GLOBAL HEAVY CHEMICALS LTD ,7209881436.0,146318928.0,25060922.0,1950910406.0,650297072.0,625236150.0,5258971031.0,0.112841747460855,0.0873202707842965,0.12365481159084202,0.03853765160425019
NAHEEACP,NAHEE ALUMINUM COMPOSITE PANEL PLC,1761836104.0,1387570128.0,25971281.0,428620588.0,133196765.0,107225484.0,1333215516.0,3.79345349287604,1.82548968952219,0.0999064017793804,0.19498432262975757
SIMTEX,SIMTEX INDUSTRIES PLC,2642607690.0,1458418455.0,128236288.0,870315880.0,716233616.0,587997328.0,1772291810.0,1.97541585844705,1.61650480376617,0.40412849168444803,0.179042543012949
RENWICKJA,RENWICK JAJNESWAR & CO (BD) LTD,,,,,,,,,,,
ADVENT,ADVENT PHARMA LTD,1905735587.0,274312347.0,3607918.0,392985421.0,74521738.0,70913820.0,1512750166.0,1.49108616574091,1.09255383618356,0.0492624226226659,0.04841430295144217
KARNAPHULI,KARNAPHULI INSURANCE PLC,2004569448.0,1764400415.0,,933954789.0,0.0,-832758578.0,1070614659.0000001,3.07120293201151,,0.0,
SINOBANGLA,SINOBANGLA INDUSTRIES LTD,2857249000.0,1671306000.0,72007000.0,2073978000.0,226908000.0,154901000.0,783271000.0,1.06885053413556,0.639595996029797,0.289692839387645,0.31734006734006737
ARAMIT,ARAMIT LTD,1018029669.0,848823507.0,53180218.0,248670086.0,0.0,-53180218.0,769359584.0,4.16118117857124,2.99394101148797,0.0,
SAIHAMTEX,SAIHAM TEXTILE MILLS LTD ,6078224017.0,3096666915.0,38150907.0,2122402228.0,1427036847.0,1388885940.0,3955821789.0,1.68260903278898,0.550616023973523,0.360743461944665,0.026734353131948246
COPPERTECH,COPPERTECH INDUSTRIES LTD,1919195276.0,1036459918.0,61192481.0,998467650.0,782026100.0,720833619.0,920727626.0,1.40781346668673,0.830866793126393,0.8493566152646321,0.07824864285220148
MEGHNACEM,MEGHNA CEMENT MILLS PLC,14676763333.0,4460552884.0,42245829.0,14360952844.0,12842060132.0,12799814303.0,315810488.0,0.758417214230645,0.544129655837452,40.6638177640256,0.0032896457862497726
TOSRIFA,TOSRIFA INDUSTRIES LTD,5515787081.0,2556549324.0,525101916.99999994,3392067762.0,2302589491.0,1777487574.0,2123719318.9999998,0.910795154587449,0.485846943880354,1.08422495873147,0.22804842941064216
APEXSPINN,APEX SPINNING & KNITTING MILLS LTD,1758078000.0,1296472000.0,334825000.0,1229451000.0,11090000.0,-323735000.0,398926000.0,1.06441469474078,0.887641685563548,0.0277996420388744,30.191614066726782
GENNEXT,GENERATION NEXT FASHIONS LTD,,,,,,,,,,,
APOLOISPAT,APPOLLO ISPAT COMPLEX LTD,,,,,,,,,,,
PROVATIINS,PROVATI INSURANCE CO LTD,1799163598.0,1468849995.0,,908411661.0,77480583.0,-629146553.0,890751937.0,2.90182048860505,,0.0869833449489316,
PENINSULA,THE PENINSULA CHITTAGONG PLC,8946793668.0,527039904.0,115075038.0,5639125838.0,2193350227.0,2078275189.0,3307667830.0,1.29619167361132,0.737529581336678,0.663110789755451,0.05246541869302663
CENTRALPHL,CENTRAL PHARMACEUTICALS LTD,,,,,,,,,,,
PRIMELIFE,PRIME ISLAMI LIFE INSURANCE LTD,8099689470.0,1959180394.0,,7759583129.0,0.0,-327722837.0,340106341.0,1.38034281027112,,0.0,
KPPL,KHULNA PRINTING & PACKAGING LTD,,,,,,,,,,,
YPL,YEAKIN POLYMER LTD,,,,,,,,,,,
DESHBANDHU,DESHBANDHU POLYMER LTD,2497921321.0,1544805290.0,16813750.0,1484441770.0,1237005328.0,1220191578.0,1013479551.0,4.23324730792988,2.78566202895752,1.22055282396122,0.013592302005024185
APEXTANRY,APEX TANNERY LTD ,3069612687.0,2210358338.0,60205203.0,2576073554.0,2304879644.0,2244674441.0,493539133.0,0.895442675236686,0.196824935876109,4.67010514442833,0.02612075782643339
NORTHRNINS,NORTHERN ISLAMI INSURANCE PLC,2744612630.0,2169487494.0,,1658928973.0,0.0,-1106248136.0,1085683657.0,1.75961141489174,,0.0,
ASIAINS,ASIA INSURANCE LTD,2241527846.0,2103066296.0,,1098423068.0,12267933.0,-12564290.0,1143104779.0,2.38964215523215,,0.0107321159226822,
OAL,OLYMPIC ACCESSORIES LTD,2213741804.0,481269854.0,15505077.0,536437728.0,333507479.0,318002402.0,1677304076.0,1.08945173122958,0.983705446697552,0.198835431077793,0.046490942411519354
STYLECRAFT,STYLECRAFT LTD ,1646884378.0,1113186640.0,48850889.0,1566391415.0,1467748854.0,1418897965.0,80492963.0,1.41136756362527,0.777213643498475,18.234499008317,0.033282866388802505
JANATAINS,JANATA INSURANCE PLC,1530249593.0,1320889839.0,,820114845.0,0.0,-102379578.0,710134749.0,2.14881200821023,,0.0,
PDL,PACIFIC DENIMS LTD,,,,,,,,,,,
NITOLINS,NITOL INSURANCE CO LTD,2001812624.0,1073328937.0,,713384307.0,18432180.0,-4350049.0,1288428317.0,2.1349525610537,,0.0143059413991442,
PRIMEFIN,PRIME FINANCE & INVESTMENT LTD,,,,,,,,,,,
GLOBALINS,GLOBAL INSURANCE COMPANY LTD,1775247030.0,1574169894.0,,1185592089.0,70697006.0,60160994.0,589654941.0,2.16317257457407,,0.11989555430520801,
SONARBAINS,SONAR BANGLA INSURANCE LTD,,,,,,,,,,,
ISLAMICFIN,ISLAMIC FINANCE & INVESTMENT PLC,11769002599.0,,1274271211.0,11890376741.0,235317156.0,-1038954054.9999999,-121374142.0,,,,5.4151224358669365
PURABIGEN,PURABI GENERAL INSURANCE CO LTD,1589855968.0,994837759.0,,735460607.0,7626062.0,5791463.0,854395361.0,1.54921742993568,,0.00892568282565851,
MERCINS,MERCANTILE INSURANCE COMPANY PLC,2496534614.0,2412425930.0,,1652142577.0,5193641.0,-1242346579.0,844392037.0,1.70316750472152,,0.00615074606630853,
CONTININS,CONTINENTAL INSURANCE PLC,1604430402.0,1148976022.0,,619142078.0,0.0,-406691197.0,985288324.0,2.65201830906711,,0.0,
PHENIXINS,PHOENIX INSURANCE CO LTD,2105652281.0000002,1397279404.0,,761428324.0,7629275.0,-416447379.0,1344223957.0,1.83507673665158,,0.00567559814737032,
SAMATALETH,SAMATA LEATHER COMPLEX LTD,,,,,,,,,,,
MIDASFIN,MIDAS FINANCING PLC,10976089177.0,,1192674693.0,10763788258.0,2416267835.0,1223593142.0,212300919.0,1.61521619434111,1.61521619434111,11.3813374151505,0.49360202363493366
RSRMSTEEL,RATANPUR STEEL RE-ROLLING MILLS LTD,,,,,,,,,,,
MIRACLEIND,MIRACLE INDUSTRIES LTD,1598423415.0,166214924.0,1933878.0,950952276.0,794628931.0,792695053.0,647471137.0,1.27653682539512,1.1810332031055,1.22728085560978,0.0024336868751636226
DSHGARME,DESH GARMENTS LTD ,473830000.0,351220000.0,41498000.0,320761000.0,253178000.0,211680000.0,145796000.0,2.10942942942943,1.14671471471471,1.73652226398529,0.16390839646414776
NFML,NATIONAL FEED MILL LTD,,,,,,,,,,,
PHPMF1,PHP FIRST MUTUAL FUND,,,,,,,,,,,
AFCAGRO,AFC AGRO BIOTECH LTD,,,,,,,,,,,
BANGAS,BANGAS LTD,,,,,,,,,,,
AGRANINS,AGRANI INSURANCE CO LTD,1039837444.0,757858909.0,,350159747.0,67097233.0,50182797.0,689677697.0,5.21127627163032,,0.10250174642833701,
DGIC,DESH GENERAL INSURANCE COMPANY LTD,,,,,,,,,,,
SICL,SIKDER INSURANCE COMPANY LIMITED,1561329653.0,639433040.0,,1138475167.0,95281561.0,27703589.0,422854487.0,2.44871539939332,,0.22532943111468,
AAMRATECH,AAMRA TECHNOLOGIES LTD,2657466337.0,1934230880.0,11373726.0,1320714894.0,494469105.0,483095379.0,1336751442.0,1.98172113054011,0.902851291356657,0.369903550850256,0.023001894122384046
SKTRIMS,SK TRIMS & INDUSTRIES LTD,,,,,,,,,,,
PROGRESLIF,PROGRESSIVE LIFE INSURANCE CO LTD,,,,,,,,,,,
GSPFINANCE,GSP FINANCE COMPANY (BANGLADESH) LTD,,,,,,,,,,,
HRTEX,H.R.TEXTILE MILLS LTD,4570343427.0,1499947311.0,112649778.0,4483237787.0,4009438351.0,3896788573.0,64726652.0,1.15002355376974,0.794006997737385,61.9441640670678,0.028096149170594893
FAMILYTEX,FAMILYTEX (BD) LTD,,,,,,,,,,,
UNIONCAP,UNION CAPITAL LTD,15256884376.0,,1800541867.0,26408715946.0,10464602803.0,8664060936.0,-11151831570.0,2.4762528745257,2.4762528745257,,0.1720602206214477
PADMALIFE,PADMA ISLAMI LIFE INSURANCE LIMITED,,,,,,,,,,,
ZAHEENSPIN,ZAHEEN SPINNING PLC,,,,,,,,,,,
VFSTDL,VFS THREAD DYEING LTD,,,,,,,,,,,
HFL,HAMID FABRICS PLC,,,,,,,,,,,
CNATEX,C & A TEXTILES LTD,,,,,,,,,,,
GBBPOWER,GBB POWER LTD,2139336546.0,982062186.0,682984104.0,74122859.0,0.0,-682984104.0,2065213687.0,13.2491136910949,12.6432256613307,0.0,
INTECH,INTECH LTD,,,,,,,,,,,
METROSPIN,METRO SPINNING LTD,1148614542.0,393190068.0,3675215.0,853511305.0,767046274.0,763371059.0,295103237.0,1.40143310205586,1.3758489951478,2.5992472390263903,0.004791386288645214
STANCERAM,STANDARD CERAMIC INDUSTRIES LTD,233099000.0,105316000.0,1479000.0,556905000.0,219234000.0,217755000.0,-323806000.0,0.191277057141923,0.0239595782009975,,0.006746216371548209
BAYLEASING,BAY LEASING & INVESTMENT LTD,13213647931.0,,578868137.0,17188810415.0,4464926035.0,3886057898.0,-3975162484.0,,,,0.1296478670558761
ALLTEX,ALLTEX INDUSTRIES LTD,4728446000.0,758316000.0,17263000.0,3621578000.0,3402238000.0,3384975000.0,1106868000.0,0.233033374112545,0.229419788949909,3.07375224507349,0.0050740130467063155
