Symbol,Name,Revenue TTM,Revenue Growth TTM,Gross Profit TTM,Operating Income TTM,Net Income TTM,EBITDA TTM,EPS dil TTM,EPS dil growth TTM
BARKAPOWER,Baraka Power Ltd.,2283279615.0,-24.812029903111128,223449203.0,135411441.0,53379248.0,263397209.99999997,0.2267,-84.63259219088937
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,9317787959.0,0.2040720109057522,3796079399.0,635741333.0,179479194.0,1346891640.0,13.1198,-19.224494067958357
BATBC,British American Tobacco Bangladesh Co Ltd,87622862000.0,-5.898300950622718,34061285000.000004,23925651000.0,11485367000.0,28172943000.0,21.2692,-34.5474464235158
BAYLEASING,Bay Leasing and Investment Ltd.,,,,,,,,
BBS,Bangladesh Building Systems PLC,785506404.0,-34.35292272002652,140971324.0,69714483.0,-24942966.0,115489310.0,-0.1531,-109.28723081589324
BBSCABLES,BBS Cables PLC,2568885725.0,-49.705719351304474,466820803.0,117865322.0,-378138891.0,,-1.7861,-420.88072324292796
BDAUTOCA,Bangladesh Autocars Limited,,,,,,,,
BDCOM,BDCOM Online Ltd.,794755003.0,5.8297792905516665,373112516.0,78230496.0,49187024.0,138923160.0,0.8206,10.772138228941682
BDFINANCE,Bangladesh Finance PLC,,,,,,,,
BDLAMPS,Bangladesh Lamps PLC,1871011324.0,9.798879616548623,377740469.0,70286731.0,-64853123.99999999,122513770.0,-6.1588,48.80763380351932
BDTHAI,Bangladesh Thai Aluminium Ltd.,247445186.0,-65.19445734250063,33494276.999999996,-4218161.0,-212136814.0,76152250.0,-1.6602,-109.99241082721983
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,,,,,,,,
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,,,,
BEACHHATCH,Beach Hatchery Ltd,,,,,,,,
BEACONPHAR,Beacon Pharmaceuticals PLC,,,,,,,,
BENGALWTL,Bengal Windsor Thermoplastics PLC,906645614.0,20.05624477885558,209430880.0,74212077.0,49987439.0,123902300.0,0.5465,9.871330920788093
BERGERPBL,Berger Paints Bangladesh Ltd.,28983656000.0,7.588346155135373,8822274000.0,4086719000.0,3328444000.0,5084159000.0,70.5858,0.3400306482474078
BESTHLDNG,Best Holdings PLC,2482436617.0,,1385308517.0,824431350.0,626971125.0,1336976820.0,0.5182,
BEXIMCO,Bangladesh Export Import Company Ltd.,,,,,,,,
BGIC,Bangladesh General Insurance Company PLC,621117706.0,6.70868808658502,,133743739.0,88666555.0,,1.6412,39.5934336990729
BIFC,Bangladesh Industrial Finance Company Ltd.,119199604.0,96.98560129624889,-788555769.0,-804315984.0,-803785904.0,-760600770.0,-7.9836,-34.5172704296546
BNICL,Bangladesh National Insurance Company Ltd,1018996251.0,11.376287343973967,,266263830.99999997,203740401.0,,4.6043,5.219497703329615
BPML,Bashundhara Paper Mill Ltd.,6037792186.0,-54.11652501211888,356925403.0,-311529772.0,-3299135644.0,879427640.0,-18.9833,-1822.778836555041
BPPL,Baraka Patenga Power Ltd.,,,,,,,,
BRACBANK,BRAC Bank PLC,137949972961.0,47.103877489510595,,31250763200.0,15702358469.0,,7.887,41.87803561791688
BSC,Bangladesh Shipping Corporation,5712106571.0,16.02217858329625,3338237544.0,2780282136.0,3007121337.0,3230459660.0,19.7143,33.99329839800449
BSCPLC,Bangladesh Submarine Cables PLC,3960941840.0,-0.615794332841502,2924645995.0,2095758081.9999998,2045934097.0,2569984110.0,10.2446,15.74903679934921
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,96638069905.0,15.69888382461215,,,6142178089.0,,,
BSRMSTEEL,BSRM Steels Limited,103665210347.0,25.341679989701802,11156567311.0,8625250540.0,5176044033.0,10417093200.0,13.7678,36.333749232566895
BXPHARMA,Beximco Pharmaceuticals Plc,,,,,,,,
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,,,,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,,,,
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,,,,
CENTRALINS,Central Insurance Company Limited,485921830.0,4.123360398062417,,128056333.0,90800016.0,,1.7086,-14.213988050409204
CENTRALPHL,Central Pharmaceuticals Ltd.,,,,,,,,
CITYBANK,City Bank PLC,95234503965.0,48.63933742645831,,19955522300.0,12857910098.0,,8.4664,80.65892796176169
CITYGENINS,City Insurance PLC,805226019.0,8.24716091873995,,339322764.0,226076530.0,,3.3166,1.3661786729423329
CLICL,Chartered Life Insurance PLC,969853142.0,-69.42763501149702,,2104325116.9999998,2087896996.0,,55.6772,62.288712380674795
CNATEX,C & A Textiles Ltd,,,,,,,,
CONFIDCEM,Confidence Cement PLC,4109189384.0000005,-6.45792204061339,589518295.0,434306133.0,878042588.0,686045380.0,10.1798,70.67028803272642
CONTININS,Continental Insurance PLC,342931445.0,-27.802324654716543,,71773469.0,58321236.0,,1.335,-11.094832179009062
COPPERTECH,Coppertech Industries Ltd,1838957761.0,97.83359140972055,227676804.0,175478180.0,54559332.0,223964340.0,0.8327,-13.38672768878719
CROWNCEMNT,Crown Cement PLC,31124461292.0,14.283803671883097,4075379521.0,2550985137.0,653218753.0,3765457420.0,4.3988,-44.017817371937646
CRYSTALINS,Crystal Insurance Company Ltd,,,,,,,,
CVOPRL,CVO Petrochemical Refinery PLC,1079831373.0,91.43054540596091,125880803.0,96599954.0,74641026.0,127667250.0,2.4659,-18.051909208733512
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,,,,,,,,
DAFODILCOM,Daffodil Computers PLC.,516473488.0,-1.9183492018030153,176352744.0,78635316.0,4761395.0,92286950.0,0.0954,-78.5425101214575
DBH,DBH Finance PLC,9298512891.0,19.533265485950825,2556017441.0,1670431703.0,1011279992.0,1928187300.0,4.9849,1.3974207721410798
DBH1STMF,DBH First Mutual Fund Units,,,,,,,,
DELTALIFE,Delta Life Insurance Company Ltd.,13597997465.0,5.248795964617932,,2023425162.0,1811290307.0,,14.6367,-3.7591068093948077
DELTASPINN,Delta Spinners Limited,,,,,,,,
DESCO,Dhaka Electric Supply Co. Ltd.,8226058110.0,53.90190813085329,1545550106.0,1152639080.0,-1251937780.0,3498998870.0,-3.149,75.2365074746585
DESHBANDHU,Deshbandhu Polymer Limited,,,,,,,,
DGIC,Desh General Insurance Company Ltd,,,,,,,,
DHAKABANK,Dhaka Bank PLC,42006122818.0,14.44854416746284,,2728980151.0,918063250.0,,0.8711,-40.425386404048695
DHAKAINS,Dhaka Insurance Limited,253809981.0,-20.23679594947077,,124366530.0,80747325.0,,2.0124,-68.16628701594534
DOMINAGE,Dominage Steel Building Systems Ltd,219769800.0,12.572274301054085,40164128.0,20136523.0,13363240.0,,0.1302,
DOREENPWR,Doreen Power Generations & Systems Ltd.,15063413715.0,12.9815044739825,3194701756.0,2969821893.0,578544833.0,3929610120.0,3.1943,76.27614370067877
DSHGARME,Desh Garments Limited.,768843173.0,,69907589.9999999,45564760.0,4907528.0,55857440.0,0.5921,
DSSL,Dragon Sweater & Spinning Ltd.,,,,,,,,
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,,,,,,,,
DUTCHBANGL,Dutch-Bangla Bank PLC,72958041425.0,34.07396930679364,,4331808224.0,4918878715.0,,5.0883,-21.334817494550343
EASTERNINS,Eastern Insurance Co. Ltd.,,,,,,,,
EASTLAND,Eastland Insurance PLC,427554071.0,27.64383900373038,,97130461.0,85879966.0,,1.0238,5.8410007236638055
EASTRNLUB,Eastern Lubricants Blenders PLC,772043000.0,109.81481884097357,48802999.999999896,26072000.0,64479000.0,,41.6756,204.09713455967662
EBL,Eastern Bank PLC,67261538340.0,31.059914809986267,,12825045694.0,7818814190.0,,4.8996,20.421756334947297
EBL1STMF,EBL First Mutual Fund Units,,,,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,,,,
ECABLES,Eastern Cables Ltd.,,,,,,,,
EGEN,eGeneration PLC,,,,,,,,
EHL,Eastern Housing Ltd.,3173028973.0,1.2448487068214547,1107304435.0,665386874.0,814890358.0,735777680.0,8.7299,16.14006146314208
EIL,Express Insurance Ltd.,375894496.0,-29.076265434885805,,96269883.0,71388282.0,,1.0949,-23.33706763758577
EMERALDOIL,Emerald Oil Industries Ltd.,,,,,,,,
ENVOYTEX,Envoy Textiles Ltd.,18850858175.0,21.496838646037002,3451675878.0,3061102203.0,1534837834.0,3753229830.0,9.1504,105.89069144747202
EPGL,Energypac Power Generation PLC,3063795204.0,-83.97738829434633,599401616.0,102047713.0,-1218234486.0,487707740.0,-6.4062,-1847.173252279635
ESQUIRENIT,Esquire Knit Composite PLC,10865906644.0,51.31666987122784,1650877775.0,1064163542.9999999,343029614.0,1545351520.0,2.5429,
ETL,Evince Textiles Ltd.,3409756667.0,-2.227888118687463,288121823.999999,146455235.0,50418769.0,357996050.0,0.2744,-30.54922804353329
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,,,,,,,,
EXIMBANK,Export Import Bank of Bangladesh PLC,50065140304.0,-4.503418556699243,,3176515861.0,1128949439.0,,0.7799,
FAMILYTEX,Familytex (BD) Ltd.,,,,,,,,
FARCHEM,FAR Chemicals Industries Ltd,3734180595.0,972.8240541767989,344933837.0,304940635.0,52264350.0,529356520.00000006,0.3414,
FAREASTFIN,Fareast Finance & Investment Ltd.,211309555.0,105.29552324144818,-171023606.0,-483963146.0,-977103409.0,-213740460.0,-5.9556,14.810470605063655
FAREASTLIF,Fareast Islami Life Insurance Company Limited,,,,,,,,
FASFIN,FAS Finance & Investment Limited,,,,,,,,
FBFIF,First Bangladesh Fixed Income Fund Units,,,,,,,,
FEDERALINS,Federal Insurance PLC,,,,,,,,
FEKDIL,Far East Knitting & Dyeing Industries PLC.,,,,,,,,
FINEFOODS,Fine Foods Limited,,,,,,,,
FIRSTFIN,First Finance Ltd.,,,,,,,,
FIRSTSBANK,First Security Islami Bank PLC,33375134183.000004,-47.64558957529517,,-22342465201.0,-21864252107.0,,-18.0975,-828.2110091743119
FORTUNE,Fortune Shoes Ltd.,,,,,,,,
FUWANGCER,Fu-Wang Ceramic Industry Ltd.,1085333352.0,9.026486639054424,351490606.0,190411348.0,20805133.0,,0.1527,-26.017441860465112
FUWANGFOOD,Fu-Wang Foods Limited,,,,,,,,
GBBPOWER,GBB POWER Ltd.,,,,,,,,
GEMINISEA,Gemini Sea Food PLC,394209040.0,-42.092358557567835,21067366.0,-14133589.0,-83972376.0,-10106520.0,-7.1917,-209.56610500015236
GENEXIL,Genex Infosys PLC,2070785477.9999998,36.81283236516741,918544324.0,768599851.0,263272826.0,,2.1857,-32.33336429212718
GENNEXT,Generation Next Fashions Ltd.,,,,,,,,
GHAIL,Golden Harvest Agro Industries Ltd.,903015906.0,8.586894989595628,375708002.0,205431893.0,-61791652.0,283100630.0,-0.2863,71.72345679012345
GHCL,Global Heavy Chemicals Ltd.,538662995.0,-13.738798887336298,-238372848.0,-271216934.0,-320127392.0,-185480300.0,-4.4462,47.70468472495031
GIB,Global Islami Bank PLC,1150717161.0,-93.9575435048564,,-35112848303.0,-35242629525.0,,-35.6909,-6884.052461509218
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,,,,
GLOBALINS,Global Insurance PLC,684189682.0,-6.5153268629395455,,104673298.0,65131463.0,,1.6061,12.4247515049699
GOLDENSON,Golden Son Limited,607119550.0,-30.756136298302607,100906179.0,39222154.0,-278929498.0,103107630.0,-1.6242,-400.52388289676423
GP,Grameenphone Ltd.,156826565000.0,-2.811605395022835,75435112000.0,55415171000.0,29403782000.0,91564966000.0,21.7757,-16.978218682445696
GPHISPAT,GPH Ispat Limited,56670495465.0,-1.8611141998440501,7713272928.0000105,6338426474.0,517689583.99999994,8302361830.0,1.0699,-57.63611166105721
GQBALLPEN,G.Q. Ball Pen Industries Limited,,,,,,,,
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,,,,
GREENDELT,Green Delta Insurance PLC,2916167802.0,24.74870521022168,,1328058259.0,531986769.0,,5.3099,-6.410391990975757
GSPFINANCE,GSP Finance Company PLC,,,,,,,,
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC,1072561232.0,0.6693097279603686,165363883.0,90567114.0,5526557.0,136733280.0,0.2909,-82.06977317554241
HAMI,Hami Industries PLC,,,,,,,,
HEIDELBCEM,Heidelberg Materials Bangladesh PLC,14549399000.0,-4.600179227932437,1694224000.0,421756000.0,280857000.0,868464000.0,4.9706,-23.588009223674096
HFL,Hamid Fabrics PLC,,,,,,,,
HRTEX,H.R. Textile Mills Ltd.,,,,,,,,
HWAWELLTEX,Hwa Well Textiles (BD)PLC,1641815694.0,10.126505376218553,163657066.0,56254976.0,201798911.0,107228730.0,3.6036,-13.478991596638654
IBNSINA,BN SINA Pharmaceutical Industry PLC,11883593713.0,4.508617273870637,4677696586.0,902171658.0,633189349.0,1112530290.0,20.2662,-5.567748158295693
IBP,Indo-Bangla Pharmaceuticals Ltd.,91098199.0,-56.95048126249429,10249553.0,-29843021.0,-46012615.0,,-0.396,-154.17201540436457
ICB,Investment Corporation of Bangladesh,6565365023.0,-46.98259669593135,-2932413244.0,-11326684219.0,-12917893902.0,-9893836860.0,-14.8951,-766.1791672257257
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,,,,,,,,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,,,,
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,,,,,,,,
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,,,,,,,,
ICBIBANK,ICB Islamic Bank Limited,338542089.0,36.676361851596305,,-934223164.0,-936254414.0,,-1.4085,-41.40146571629356
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,,,,
ICICL,Islami Commercial Insurance PLC.,,,,,,,,
IDLC,IDLC Finance PLC.,20290907252.0,26.477798900860055,9450488333.0,5905094712.0,2511859677.0,6802666280.0,5.7548,42.178080838027476
IFADAUTOS,IFAD Autos PLC,8581531348.0,18.975423635358784,1223372006.0,661776383.0,-79222307.0,766519760.0,-0.3041,-31.53114186851211
IFIC,IFIC Bank PLC,32921818639.999996,-36.83284082429834,,-22168590764.0,-19969643786.0,,-10.3896,-923.1342101093329
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,,,,
ILFSL,International Leasing and Financial Services Ltd.,-376655896.0,-143.76695856673675,-2085840811.0,-6882720209.0,-9540863462.0,-2266089050.0,-43.0136,-337.45461572101243
INDEXAGRO,Index Agro Industries Ltd,4410237259.0,3.0127259524919863,882391735.0200009,717531448.02,261421858.99999997,909342250.0,5.2689,1.500674243883655
INTECH,Intech Ltd.,,,,,,,,
INTRACO,Intraco Refueling Station PLC,1403728872.0,3.589008740767336,390890545.0,138817244.0,111269062.0,,1.1327,47.084794182573695
IPDC,IPDC Finance PLC,11015271024.0,22.4518753584391,3453982435.0,1189700616.0,474545785.0,2269267980.0,1.1599,51.462522851919545
ISLAMIBANK,Islami Bank Bangladesh PLC,149628684496.0,0.4523343060528564,,3360432667.0,-591625735.0,,-0.3675,-112.71758314011835
ISLAMICFIN,Islamic Finance & Investment PLC,767826414.0,-21.381619332802558,-79392475.9999999,-1490837000.0,-1530083281.0,-245319510.0,-10.9037,-169.45336825977367
ISLAMIINS,Islami Insurance Bangladesh Limited,581750417.0,6.25063615639327,,177198735.0,140785985.0,,3.42,17.30406448293602
ISNLTD,Information Services Network Ltd.,,,,,,,,
ITC,IT Consultants PLC,1476207140.0,1.8996649450023138,832063593.0,586511721.0,482685828.0,,3.7536,28.135454359254464
JAMUNABANK,Jamuna Bank PLC,36094232230.0,8.200171784926617,,5111919804.0,2829942020.0,,3.0127,-13.972015990862355
JAMUNAOIL,Jamuna Oil Company Limited,1658314093.0,27.00318046484146,,144980000.0,5526877664.0,287045380.0,50.0511,36.55426992134318
JANATAINS,Janata Insurance PLC,428935716.0,-5.319108781285434,,79006721.0,50996873.0,,1.0519,-21.06408524688578
JHRML,JMI Hospital Requisite Manufacturing Ltd,1777732263.0,-5.56961502402282,511441299.0,389375828.0,271406270.0,530685750.0,2.1662,-15.24044293148648
JMISMDL,JMI Syringes & Medical Devices Ltd.,,,,,44921143.25,,1.49,15.182436611008033
JUTESPINN,Jute Spinners Limited,,,,,,,,
KARNAPHULI,Karnaphuli Insurance PLC,560136007.0,16.38373292216689,,123273230.0,98832517.0,,2.2024,3.2875298972940046
KAY&QUE,Kay and Que (Bangladesh) Ltd.,231239429.0,-19.84253539532415,48281229.0,17843204.0,13121102.0,,1.9161,-20.838669696343736
KBPPWBIL,Khan Brothers PP Woven Bag Industries Ltd,103922654.0,52.08268567768762,34769403.0,27486122.0,20633319.0,53358490.0,0.2104,
KDSALTD,KDS Accessories Ltd.,2853090506.0,6.912781826085645,461395351.0,199366020.0,163255674.0,290123460.0,2.1843,2.1321363445083397
KEYACOSMET,Keya Cosmetic Ltd.,,,,,,,,
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,5926108892.0,-1.0470602917565301,1761763843.0,819746611.0,603222211.0,,15.9681,39.84043857498162
KPCL,Khulna Power Company Ltd.,1470460885.0,-67.92617806285185,-109841987.0,-133165297.00000001,132466500.0,100930080.0,0.3333,1.5539305301645319
KPPL,Khulna Printing & Packaging Ltd,,,,,,,,
KTL,Kattali Textile Ltd.,,,,,,,,
LANKABAFIN,LankaBangla Finance PLC,11039566398.0,3.3441499016703014,3940378014.0,589731051.0,208301243.0,1949689160.0,0.3866,-60.59525022933443
LEGACYFOOT,Legacy Footwear Ltd.,43666997.0,1134.7325858073748,13516522.0,-12812.9999999995,4830654.0,,0.1121,-88.0959966018902
LHB,LafargeHolcim Bangladesh PLC,28512384000.0,3.932281332060588,9032284000.0,5376151000.0,4066917000.0,,3.5018,0.7712230215827255
LIBRAINFU,Libra Infusions Ltd.,,,,,,,,
LINDEBD,Linde Bangladesh Limited,,,,,,,,
LOVELLO,Taufika Foods and Lovello Ice-cream PLC,,,,,,,,
LRBDL,Lub-rref (Bangladesh) Ltd,621382921.0,-18.479711383588334,95179648.0,-68985596.0,-149157735.0,128661579.99999999,-1.027,-676.9662921348314
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,,,,,,,,
MAGURAPLEX,Magura Multiplex PLC,,,,,,,,
MAKSONSPIN,Maksons Spinning Mills PLC,,,,,,,,
MALEKSPIN,Malek Spinning Mills PLC,22921718993.0,4.800217484414026,2689294480.0,2447376378.0,1425710503.0,2994729230.0,7.3642,27.287183475931215
MARICO,Marico Bangladesh Limited.,18019262434.0,18.4370532115316,9451768268.0,6966677691.0,6196314473.0,7244480040.0,196.7084,16.9171332453669
MATINSPINN,Matin Spinning PLC,8715171157.0,3.491350989334094,1295782913.0,998519322.0,464436166.0,1439350840.0,4.7639,16.922737090123693
MBL1STMF,MBL 1st Mutual Fund 2010- Units,,,,,,,,
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,,,,,,,,
MEGHNACEM,Meghna Cement Mills PLC,275293919.0,-85.27133386168984,-72328138.0,-137102659.0,-1155353311.0,52265500.0,-36.5751,-410.3122558321241
MEGHNAINS,Meghna Insurance PLC,,,,,,,,
MEGHNALIFE,Meghna Life Insurance PLC,,,,,,,,
MEGHNAPET,Meghna Pet Industries Ltd.,,,,,,,,
MERCANBANK,Mercantile Bank PLC,42050913335.0,15.08949108931154,,264017495.0,-645750282.0,,-0.5836,-120.9123159064034
MERCINS,Mercantile Islami Insurance PLC,493889423.0,41.42121011552631,,88443622.0,81116377.0,,1.8822,132.1410952146029
METROSPIN,Metro Spinning Ltd.,3289407.0,-94.7207439334505,-17941397.0,-46736909.0,-411117062.0,,-6.666,-49.25774165379191
MHSML,Mozaffar Hossain Spinning Mills Ltd.,2890905389.0,-5.5964863331771415,569592163.0,499283963.0,83650904.0,703819430.0,0.8283,
MIDASFIN,MIDAS Financing PLC,372383190.0,-71.19243951394182,-216686105.0,-409697744.0,-563249102.0,-373509810.0,-3.9144,-0.7204610951008652
MIDLANDBNK,Midland Bank PLC,11177832986.0,38.051902860288635,,600519487.0,647509751.0,,0.9828,-45.39089848308052
MIRACLEIND,Miracle Industries Limited,350070261.0,118.2187172275947,,,-81098392.0,,-2.3,19.529773983626068
MIRAKHTER,Mir Akhter Hossain Ltd,1966052962.0,-30.99326884041334,610293592.0,386390001.0,238299886.0,,1.9732,-43.8826005346681
MITHUNKNIT,Mithun Knitting & Dyeing (CEPZ) Ltd.,,,,,,,,
MJLBD,MJL Bangladesh PLC,41509122993.0,15.521710253346535,7348739057.0,6185436279.0,3245685092.0,7498286540.0,10.2468,4.276148413489929
MLDYEING,M.L. Dyeing & Textile Ind. PLC,925742135.0,11.820948686117452,93641293.9999999,72292452.0,53334509.0,232523300.0,0.2295,292.97945205479454
MONNOAGML,Monno Agro & General Machinery Ltd.,110990226.0,-11.809550398391341,22402598.0,15892475.0,8688666.0,20918870.0,2.022,60.22187004754357
MONNOCERA,Monno Ceramic Industries Limited.,311793643.0,4.981660124662977,32538006.000000004,-521911.000000003,32049054.0,59346170.0,0.8496,-74.68263901305203
MONNOFABR,Monno Fabrics Ltd.,1647057606.0,20.524586671270452,364440381.0,322076441.0,10671789.0,390465740.0,0.0928,8.284714119019831
MONOSPOOL,Monospool Bangladesh PLC,1783769650.0,92.54309900396315,491940125.0,428065493.0,127228672.0,447005460.0,3.7305,-56.81341961774001
MPETROLEUM,Meghna Petroleum Limited,144613955286.0,-35.00886571683994,,1507002533.0,6595795904.0,,57.5041,42.024006520289475
MTB,Mutual Trust Bank PLC,48559952483.0,21.452229438125414,,1791452699.0,3167476346.0,,2.9577,6.980865916735995
NAHEEACP,Nahee Aluminum Composite Panel PLC,308939641.0,,54233030.0,31962613.0,18471990.0,56811780.0,0.2702,
NATLIFEINS,National Life Insurance PLC,27728789081.0,11.709705231039809,,8062879391.0,7702246600.0,,70.9741,1.0129172928906607
NAVANACNG,Navana CNG Limited,4319863941.0,9.345351207704402,789137482.0,519370132.0,7941435.0,873386990.0,0.1051,10.748155953635406
NAVANAPHAR,Navana Pharmaceuticals PLC,8470278491.999999,30.233551798053544,3720636192.0,1341211503.0,422538326.0,1639397360.0,3.9337,-3.962402343750002
NBL,National Bank Limited,25352884944.0,-0.9374746039034642,,-32188446486.0,-13894059854.0,,-4.3153,35.063352093177244
