Symbol,Name,Div per share Annual,Div per share Quarterly,Dividend trailing percent T12M,Dividend yield percent,DPS Growth,Cont Div Payout,Cont Div Growth
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,
AAMRANET,aamra networks ltd,,,6.13496932515337,,,3.0,2.0
AAMRATECH,Aamra Technologies Limited,,,0.793650793650794,,,4.0,0.0
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,
ABBANK,AB Bank PLC,0.0,0.0,0.0,0.0,,0.0,0.0
ACFL,Aman Cotton Fibrous PLC,1.0,,5.46448087431694,0.0,0.0,8.0,0.0
ACI,Advanced Chemical Industries PLC,2.5,,1.31926121372032,0.0,43.75003593750898,10.0,1.0
ACIFORMULA,ACI Formulations PLC,2.5,,1.77053824362606,0.0,25.0,10.0,1.0
ACMELAB,ACME Laboratories Ltd.,3.5,,4.61741424802111,0.0,0.0,10.0,0.0
ACMEPL,ACME Pesticides Ltd,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,,,0.0,,,0.0,0.0
ADNTEL,ADN Telecom Ltd.,1.0,,1.63398692810458,0.0,0.0,4.0,0.0
ADVENT,Advent Pharma Ltd.,,,0.36231884057971,0.0,,7.0,0.0
AFCAGRO,AFC Agro Biotech Ltd.,,,0.0,,,0.0,0.0
AFTABAUTO,Aftab Automobiles Ltd.,1.0,,3.66300366300366,0.0,0.0,13.0,0.0
AGNISYSL,Agni Systems PLC,0.25,,0.992063492063492,0.0,-47.916666666666664,10.0,0.0
AGRANINS,Agrani Insurance PLC,0.6,,2.66666666666667,0.0,-47.000211999152,6.0,0.0
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,
AIL,Alif Industries Ltd.,,,2.78009477594966,,,4.0,0.0
AL-HAJTEX,Alhaj Textile Mills Limited,,,0.504540867810293,,,1.0,0.0
ALARABANK,Al-Arafah Islami Bank PLC,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
ALIF,Alif Manufacturing Company Ltd.,,,1.81818181818182,,,2.0,0.0
ALLTEX,Alltex Industries Limited,0.0,0.0,0.0,0.0,,0.0,0.0
AMANFEED,Aman Feed PLC,1.15,,4.10714285714286,0.0,14.999999999999991,11.0,1.0
AMBEEPHA,Ambee Pharmaceuticals PLC,1.0,,0.132467876539939,0.0,0.0,4.0,0.0
AMCLPRAN,Agricultural Marketing Co. Ltd.,3.2,,1.49323378441437,0.0,0.0,9.0,0.0
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,0.0,0.0,1.00806451612903,0.0,-100.0,0.0,0.0
AOL,Associated Oxygen Ltd,,,0.0,,,0.0,0.0
APEXFOODS,Apex Foods Limited,2.0,,0.739644970414201,0.0,0.0,17.0,0.0
APEXFOOT,Apex Footwear Ltd.,2.0,,1.00857286938981,0.0,-21.428566938775255,9.0,0.0
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,2.0,,0.552944429084877,0.0,0.0,9.0,0.0
APEXTANRY,Apex Tannery Limited.,0.0,0.0,0.524658971668416,0.0,-100.0,0.0,0.0
APOLOISPAT,Appollo Ispat Complex Ltd.,,,0.0,,,0.0,0.0
ARAMIT,Aramit Limited,1.0,,0.584795321637427,0.0,-50.0,10.0,0.0
ARAMITCEM,Aramit Cement Limited,,,0.0,,,0.0,0.0
ARGONDENIM,Argon Denims Ltd.,1.0,,5.88235294117647,0.0,0.0,10.0,0.0
ASIAINS,Asia Insurance PLC,1.0,0.0,2.63157894736842,49.41932295527552,-9.090909090909099,7.0,0.0
ASIAPACINS,Asia Pacific General Insurance PLC,1.0,,2.46913580246914,0.0,-16.666666666666664,9.0,0.0
ASIATICLAB,Asiatic Laboratories Ltd,,,,,,,
ATLASBANG,Atlas Bangladesh Limited,0.0,0.0,0.0,,,0.0,0.0
AZIZPIPES,Aziz Pipes Limited.,,,,,,,
BANGAS,Bangas Limited,0.3,,0.227963525835866,,-25.000000000000007,4.0,0.0
BANKASIA,Bank Asia PLC,0.90909100000001,0.0,4.50044554455446,26.95676669434231,-33.333504443987415,7.0,0.0
BARKAPOWER,Baraka Power Ltd.,0.0,,4.21686746987952,0.0,-100.0,0.0,0.0
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,44.5,0.0,3.02107443050311,189.02727175719144,2.2988505747126435,17.0,4.0
BATBC,British American Tobacco Bangladesh Co Ltd,3.0,3.0,1.36363636363636,27.74002052761519,-90.0,18.0,0.0
BAYLEASING,Bay Leasing and Investment Ltd.,0.0,0.0,0.0,,,0.0,0.0
BBS,Bangladesh Building Systems PLC,0.0,0.0,0.409836065573771,0.0,-100.0,0.0,0.0
BBSCABLES,BBS Cables PLC,0.0,0.0,0.490196078431373,0.0,-100.0,0.0,0.0
BDAUTOCA,Bangladesh Autocars Limited,,,,,,,
BDCOM,BDCOM Online Ltd.,0.5,,1.75438596491228,0.0,10.250106777228417,11.0,1.0
BDFINANCE,Bangladesh Finance PLC,0.0,0.0,0.0,,,0.0,0.0
