Symbol,Name,Operating CF TTM,Investing CF TTM,Financing CF TTM,FCF TTM,CAPEX TTM
TALLUSPIN,Tallu Spinning Mills Limited,,,,,
HFL,Hamid Fabrics PLC,,,,,
CNATEX,C & A Textiles Ltd,,,,,
PRIMEFIN,Prime Finance and Investment Ltd.,,,,,
GSPFINANCE,GSP Finance Company PLC,,,,,
SKTRIMS,SK Trims & Industries Ltd.,,,,,
STYLECRAFT,Stylecraft Limited,-16021432.0,0.0,41602812.0,-16021429.999999998,0.0
PADMALIFE,Padma Islami Life Insurance Ltd.,,,,,
ZAHEENSPIN,Zaheen Spinning PLC,-15258965.0,20300000.0,429374.0,-15258970.0,0.0
FAMILYTEX,Familytex (BD) Ltd.,,,,,
FIRSTFIN,First Finance Ltd.,,,,,
USMANIAGL,Usmania Glass Sheet Factory Limited,,,,,
METROSPIN,Metro Spinning Ltd.,-18972356.0,-214287354.0,230998981.0,-233259710.0,214287354.0
REGENTTEX,Regent Textile Mills Ltd.,,,,,
HRTEX,H.R. Textile Mills Ltd.,,,,,
PRIMETEX,Prime Textile Spining Mills Ltd.,,,,,
ZAHINTEX,Zahintex Industries Ltd.,,,,,
STANCERAM,Standard Ceramic Industries Ltd.,,,,,
NEWLINE,New Line Clothings Ltd.,,,,,
ARAMITCEM,Aramit Cement Limited,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,
PLFSL,Peoples Leasing and Financial Services Ltd.,,,,,
SHURWID,Shurwid Industries Ltd,,,,,
BIFC,Bangladesh Industrial Finance Company Ltd.,-91272510.0,38159251.0,48632313.0,,0.0
NURANI,Nurani Dyeing & Sweater Ltd.,,,,,
ILFSL,International Leasing and Financial Services Ltd.,-19660071.0,-425098967.0,204545597.0,-24230950.0,4570880.0
TUNGHAI,Tung Hai Knitting & Dyeing Ltd,,,,,
FAREASTFIN,Fareast Finance & Investment Ltd.,-312357894.0,51068202.0,50283584.0,-312395350.0,37457.0
FASFIN,FAS Finance & Investment Limited,,,,,
NORTHERN,Northern Jute Manufacturing Co. Ltd.,,,,,
PREMIERLEA,Premier Leasing & Finance Limited,2706783027.0,520156377.0,-3178701260.0,2704001780.0,2781252.0
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,,,,,
MIDLANDBNK,Midland Bank PLC,1403151507.0,-12339298597.0,12320070262.0,825008660.0,578142845.0
SBACBANK,SBAC Bank PLC.,9559460036.441,-16534212583.0,5466837196.559,,0.0
SEMLIBBLSF,SEML IBBL Shariah Fund Units,,,,,
VAMLRBBF,Vanguard AML Rupali Bank Balanced Fund Units,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,
DBH1STMF,DBH First Mutual Fund Units,,,,,
SIPLC,Sena Insurance PLC,,,,,
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,
RELIANCE1,Reliance Insurance Mutual Fund Reliance One Units,,,,,
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,
MBL1STMF,MBL 1st Mutual Fund 2010- Units,,,,,
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,,,,,
BDAUTOCA,Bangladesh Autocars Limited,,,,,
MAGURAPLEX,Magura Multiplex PLC,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,
SONARGAON,Sonargaon Textiles Limited.,,,,,
TRUSTB1MF,Trust Bank 1st Mutual Fund Units,,,,,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,
NAVANAPHAR,Navana Pharmaceuticals PLC,1630228829.0,-160568077.0,-1575115185.0,1467043810.0,163185022.0
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,,,,,
FBFIF,First Bangladesh Fixed Income Fund Units,,,,,
MEGHNAPET,Meghna Pet Industries Ltd.,,,,,
SHYAMPSUG,Shyampur Sugar Mills Ltd.,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,,,,,
ISNLTD,Information Services Network Ltd.,,,,,
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,
TECHNODRUG,Techno Drugs Ltd.,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,
DELTASPINN,Delta Spinners Limited,,,,,
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,
TILIL,Trust Islami Life Insurance Ltd.,,,,,
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,,,,,
ICICL,Islami Commercial Insurance PLC.,,,,,
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,,,,,
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,,,,,
POPULAR1MF,Popular Life First Mutual Fund Units 2010-,,,,,
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund Units,,,,,
AZIZPIPES,Aziz Pipes Limited.,,,,,
EBL1STMF,EBL First Mutual Fund Units,,,,,
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,
SAFKOSPINN,Safko Spinning Mills Limited,,,,,
SEMLFBSLGF,SEML FBLSL Growth Fund Units,,,,,
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,,,,,
HAMI,Hami Industries PLC,,,,,
MITHUNKNIT,Mithun Knitting & Dyeing (CEPZ) Ltd.,,,,,
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,,,,,
PF1STMF,Phoenix Finance 1st Mutual Fund Units,,,,,
MEGHNAINS,Meghna Insurance PLC,,,,,
SICL,"Sikder Insurance Co., Ltd.",62493067.0,6560824.0,-72525193.0,42576800.0,19916272.0
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,
MONOSPOOL,Monospool Bangladesh PLC,-135690371.0,-145464127.0,284813235.0,-283544260.0,147853890.0
JUTESPINN,Jute Spinners Limited,,,,,
ASIATICLAB,Asiatic Laboratories Ltd,,,,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,
