Symbol,Name,Operating CF TTM,Investing CF TTM,Financing CF TTM,FCF TTM,CAPEX TTM
PENINSULA,THE PENINSULA CHITTAGONG PLC,110003282.0,-788107202.0,698042225.0,-725101920.0,835105204.0
CENTRALPHL,CENTRAL PHARMACEUTICALS LTD,,,,,
PRIMELIFE,PRIME ISLAMI LIFE INSURANCE LTD,-57594425.0,-2528234.0,-12934098.0,-64897470.0,7303042.0
KPPL,KHULNA PRINTING & PACKAGING LTD,,,,,
YPL,YEAKIN POLYMER LTD,,,,,
DESHBANDHU,DESHBANDHU POLYMER LTD,,,,,
APEXTANRY,APEX TANNERY LTD ,-178586153.0,-119033654.0,280245855.0,-317286800.0,138700650.0
NORTHRNINS,NORTHERN ISLAMI INSURANCE PLC,,,,,
ASIAINS,ASIA INSURANCE LTD,,,,,
OAL,OLYMPIC ACCESSORIES LTD,-12937503.0,-424243.0,11793157.0,-12937500.0,0.0
STYLECRAFT,STYLECRAFT LTD ,-26472087.0,-44800.0,36226736.0,-26516890.0,44800.0
JANATAINS,JANATA INSURANCE PLC,38914575.0,-2454793.0,-45198105.0,36459780.0,2454793.0
PDL,PACIFIC DENIMS LTD,,,,,
NITOLINS,NITOL INSURANCE CO LTD,9342803.0,-30378836.0,-23115540.0,-280003310.0,289346117.0
PRIMEFIN,PRIME FINANCE & INVESTMENT LTD,,,,,
GLOBALINS,GLOBAL INSURANCE COMPANY LTD,6258463.000000009,-20725158.0,-17809343.0,5345530.0,912929.0
SONARBAINS,SONAR BANGLA INSURANCE LTD,,,,,
ISLAMICFIN,ISLAMIC FINANCE & INVESTMENT PLC,-45743186.0,523855889.00000006,-752994045.0,-42666140.0,-3077044.0
PURABIGEN,PURABI GENERAL INSURANCE CO LTD,,,,,
MERCINS,MERCANTILE INSURANCE COMPANY PLC,91525862.0,-18060940.0,-49939669.0,87137770.0,4388087.0
CONTININS,CONTINENTAL INSURANCE PLC,-23078086.0,-41571357.0,-12941770.0,-42183330.0,19105247.0
PHENIXINS,PHOENIX INSURANCE CO LTD,-23301358.0,-11353597.0,-49316387.0,-34846030.0,11544669.0
SAMATALETH,SAMATA LEATHER COMPLEX LTD,,,,,
MIDASFIN,MIDAS FINANCING PLC,226244204.0,491899718.0,-236190805.0,226048230.0,195977.0
RSRMSTEEL,RATANPUR STEEL RE-ROLLING MILLS LTD,,,,,
MIRACLEIND,MIRACLE INDUSTRIES LTD,-21985161.0,3200000.0,27798222.0,,0.0
DSHGARME,DESH GARMENTS LTD ,-89462431.0,-5429296.0,45735910.0,-94962450.0,5500015.0
NFML,NATIONAL FEED MILL LTD,,,,,
PHPMF1,PHP FIRST MUTUAL FUND,,,,,
AFCAGRO,AFC AGRO BIOTECH LTD,,,,,
BANGAS,BANGAS LTD,,,,,
AGRANINS,AGRANI INSURANCE CO LTD,,,,,
DGIC,DESH GENERAL INSURANCE COMPANY LTD,,,,,
SICL,SIKDER INSURANCE COMPANY LIMITED,,,,,
AAMRATECH,AAMRA TECHNOLOGIES LTD,322410750.0,0.0,-322139032.0,322410750.0,0.0
SKTRIMS,SK TRIMS & INDUSTRIES LTD,,,,,
PROGRESLIF,PROGRESSIVE LIFE INSURANCE CO LTD,,,,,
GSPFINANCE,GSP FINANCE COMPANY (BANGLADESH) LTD,,,,,
HRTEX,H.R.TEXTILE MILLS LTD,,,,,
FAMILYTEX,FAMILYTEX (BD) LTD,,,,,
UNIONCAP,UNION CAPITAL LTD,,,,,
PADMALIFE,PADMA ISLAMI LIFE INSURANCE LIMITED,,,,,
ZAHEENSPIN,ZAHEEN SPINNING PLC,,,,,
VFSTDL,VFS THREAD DYEING LTD,,,,,
HFL,HAMID FABRICS PLC,,,,,
CNATEX,C & A TEXTILES LTD,,,,,
GBBPOWER,GBB POWER LTD,148101249.0,-184363185.0,-24842447.0,122902950.0,25198298.0
INTECH,INTECH LTD,,,,,
METROSPIN,METRO SPINNING LTD,-62536824.0,-152303294.0,203226991.0,,
STANCERAM,STANDARD CERAMIC INDUSTRIES LTD,,,,,
BAYLEASING,BAY LEASING & INVESTMENT LTD,,,,,
ALLTEX,ALLTEX INDUSTRIES LTD,,,,,
USMANIAGL,USMANIA GLASS SHEET FACTORY LTD,,,,,
BIFC,BANGLADESH INDUSTRIAL FINANCE CO LTD,,,,,
PHOENIXFIN,PHOENIX FINANCE AND INVESTMENTS LTD,,,,,
ILFSL,INTERNATIONAL LEASING & FINANCIAL SERVICES LTD,-1374351305.0,-419379047.0,1122396791.0,-1374351300.0,0.0
PLFSL,PEOPLE'S LEASING & FINANCIAL SERVICES LTD,,,,,
TALLUSPIN,TALLU SPINNING MILLS LTD ,,,,,
NEWLINE,NEW LINE CLOTHINGS LTD,,,,,
PRIMETEX,PRIME TEXTILE SPINNING MILLS LTD,,,,,
FAREASTFIN,FAREAST FINANCE & INVESTMENT LTD,-325215326.0,61537026.0,62528318.0,-325215330.0,0.0
ZEALBANGLA,ZEAL BANGLA SUGAR MILLS LTD,,,,,
IFILISLMF1,IFIL ISLAMIC MUTUAL FUND - 1,,,,,
REGENTTEX,REGENT TEXTILE MILLS LTD,,,,,
ARAMITCEM,ARAMIT CEMENT LTD,-234181791.0,-189082411.0,407275778.0,-234243790.0,62000.0
SHURWID,SHURWID INDUSTRIES LTD,,,,,
FASFIN,FAS FINANCE & INVESTMENT LTD,,,,,
PREMIERLEA,PREMIER LEASING & FINANCE LTD,,,,,
NURANI,NURANI DYEING & SWEATER LTD ,,,,,
ZAHINTEX,ZAHINTEX INDUSTRIES LTD,,,,,
TUNGHAI,TUNG HAI KNITTING & DYEING LTD,,,,,
ICB3RDNRB,ICB AMCL THIRD NRB MUTUAL FUND,,,,,
FBFIF,FIRST BANGLADESH FIXED INCOME FUND,,,,,
BDAUTOCA,BANGLADESH AUTOCARS LTD,,,,,
MAGURAPLEX,MAGURA MULTIPLEX PLC,,,,,
DELTASPINN,DELTA SPINNERS LTD,,,,,
CAPITECGBF,CAPITEC GRAMEEN BANK GROWTH FUND,,,,,
SIPLC,SENA INSURANCE PLC,,,,,
CAPMIBBLMF,CAPM IBBL ISLAMIC MUTUAL FUND,,,,,
UNIONINS,UNION INSURANCE CO. LTD,,,,,
FIRSTFIN,FIRST FINANCE LTD,,,,,
ISNLTD,INFORMATION SERVICES NETWORK LTD,,,,,
HAMI,HAMI INDUSTRIES PLC,,,,,
ICBEPMF1S1,ICB EMPLOYEES PROVIDENT MUTUAL FUND ONE,,,,,
MITHUNKNIT,MITHUN KNITTING AND DYEING LTD,,,,,
GRAMEENS2,GRAMEEN MUTUAL FUND ONE - GRAMEEN TWO,,,,,
AZIZPIPES,AZIZ PIPES LTD,,,,,
RELIANCE1,RELIANCE INSURANCE MUTUAL FUND,,,,,
MEGHNAPET,MEGHNA PET INDUSTRIES LTD,,,,,
MEGCONMILK,MEGHNA CONDENSED MILK INDUSTRIES LTD,,,,,
SONALILIFE,SONALI LIFE INSURANCE COMPANY LTD,,,,,
SONARGAON,SONARGAON TEXTILES LTD,,,,,
AL-HAJTEX,AL-HAJ TEXTILE MILLS LTD,,,,,
EBLNRBMF,EBL NRB MUTUAL FUND,,,,,
TRUSTB1MF,TRUST BANK 1ST MUTUAL FUND,,,,,
ABB1STMF,AB BANK 1ST MUTUAL FUND,,,,,
LRGLOBMF1,LR GLOBAL BANGLADESH MUTUAL FUND ONE,,,,,
DULAMIACOT,DULAMIA COTTON SPINNING MILLS LTD,,,,,
TILIL,TRUST ISLAMI LIFE INSURANCE LTD,,,,,
SEMLLECMF,SEML LECTURE EQUITY MANAGEMENT FUND,,,,,
AIBL1STIMF,AIBL 1ST ISLAMIC MUTUAL FUND,,,,,
VAMLBDMF1,VANGUARD AML BD FINANCE MUTUAL FUND ONE,,,,,
NCCBLMF1,NCCBL MUTUAL FUND-1,,,,,
ACMEPL,ACME PESTICIDES LTD,,,,,
DBH1STMF,DBH FIRST MUTUAL FUND,,,,,
MBL1STMF,MBL 1ST MUTUAL FUND,,,,,
SEMLFBSLGF,SEML FBLSL GROWTH FUND,,,,,
IFIC1STMF,IFIC BANK 1ST MUTUAL FUND,,,,,
1JANATAMF,FIRST JANATA BANK MUTUAL FUND,,,,,
JUTESPINN,JUTE SPINNERS LTD ,,,,,
ICICL,ISLAMI COMMERCIAL INSURANCE PLC.,,,,,
ICBSONALI1,ICB AMCL SONALI BANK LTD 1ST MUTUAL FUND,,,,,
ICBAGRANI1,ICB AMCL FIRST AGRANI BANK MUTUAL FUND,,,,,
PRIME1ICBA,PRIME BANK 1ST ICB AMCL MUTUAL FUND,,,,,
SAFKOSPINN,SAFKO SPINNINGS MILLS LTD,,,,,
EXIM1STMF,EXIM BANK 1ST MUTUAL FUND,,,,,
BDWELDING,BANGLADESH WELDING ELECTRODES LTD,,,,,
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,
SHYAMPSUG,SHYAMPUR SUGAR MILLS LTD,,,,,
MEGHNAINS,MEGHNA INSURANCE COMPANY LTD,,,,,
LIBRAINFU,LIBRA INFUSIONS LTD,,,,,
1STPRIMFMF,PRIME FINANCE FIRST MUTUAL FUND,,,,,
FINEFOODS,FINE FOODS LTD,,,,,
ASIATICLAB,ASIATIC LABORATORIES LTD,,,,,
EASTERNINS,EASTERN INSURANCE CO LTD,,,,,
BDTHAIFOOD,BD THAI FOOD & BEVERAGE LTD,,,,,
CAPMBDBLMF,CAPM BDBL MUTUAL FUND 01,,,,,
POPULAR1MF,POPULAR LIFE FIRST MUTUAL FUND,,,,,
ICBAMCL2ND,ICB AMCL SECOND MUTUAL FUND,,,,,
NORTHERN,NORTHERN JUTE MANUFACTURING CO LTD,,,,,
PF1STMF,PHOENIX FINANCE 1ST MUTUAL FUND,,,,,
ANLIMAYARN,ANLIMAYARN DYEING LTD.,,,,,
VAMLRBBF,VANGUARD AML RUPALI BANK BALANCED FUND,,,,,
EBL1STMF,EBL FIRST MUTUAL FUND,,,,,
GREENDELMF,GREEN DELTA MUTUAL FUND,,,,,
SEMLIBBLSF,SEML IBBL SHARIAH FUND,,,,,
