Symbol,Name,Operating CF TTM,Investing CF TTM,Financing CF TTM,FCF TTM,CAPEX TTM
POWERGRID,Power Grid Co. of Bangladesh Ltd.,18081384906.0,-117596730258.0,96803696666.0,-87165388850.0,105246773758.0
BEACONPHAR,Beacon Pharmaceuticals PLC,,,,,
BSCPLC,Bangladesh Submarine Cables PLC,3096198300.0,-3243790516.0,-300423441.0,,0.0
BSRMSTEEL,BSRM Steels Limited,6910247210.0,-627164112.0,-9887886489.0,-7363286240.0,14283713129.0
BANKASIA,Bank Asia PLC,16453599742.999998,-63616196282.0,47756861402.0,16257879540.0,195720201.0
MPETROLEUM,Meghna Petroleum Limited,11569083495.0,-3115534056.0,-1930232983.0,10949647910.0,619435585.0
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,10945163419.0,-2970268269.0,-7890974645.0,9707527150.0,1239799153.0
JAMUNAOIL,Jamuna Oil Company Limited,15028489762.0,-6303788813.0,-1444302010.0,14289745360.0,738744397.0
UTTARABANK,Uttara Bank PLC,10428829708.0,-51042470304.0,33890154086.000004,10095351000.0,333478705.0
JAMUNABANK,Jamuna Bank PLC,-35580205375.0,-21969495779.0,64030137256.0,,0.0
ALARABANK,Al-Arafah Islami Bank PLC,41935184526.0,-46389968540.0,36164470945.0,40816777860.0,1118406662.0
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,1143343559.0,-519344482.0,-382625988.0,1108076490.0,35267071.0
SHAHJABANK,Shahjalal Islami Bank PLC,25097155969.0,-37586946270.0,28402939414.0,24839961940.0,257194025.0
PADMAOIL,Padma Oil PLC,2137321000.0,-3805271000.0,-1371154000.0,689690000.0,1447631000.0
TRUSTBANK,Trust Bank PLC,8951697537.0,-88178121533.0,85940891611.0,9002543560.0,-43948059.0
TITASGAS,Titas Gas Transmission and Distribution PLC,16155221885.0,-3596466890.0,-104927439.0,15144981660.0,1010240224.0
BSC,Bangladesh Shipping Corporation,4129231323.0,1341224862.0,-5808435836.0,,0.0
IDLC,IDLC Finance PLC.,4229656199.0,-26464810829.0,21365409855.0,2845823290.0,1383832907.0
RECKITTBEN,Reckitt Benckiser (Bangladesh) PLC,556131935.0,-137700030.0,-2492224432.0,418430990.0,137700940.0
ACI,Advanced Chemical Industries PLC,-1748223078.0,-3996257008.0,6121156355.0,-4801772140.0,3053549065.0
UCB,United Commercial Bank PLC,22379248819.0,-58123560251.0,97630232304.0,,0.0
ACMELAB,ACME Laboratories Ltd.,2383096285.0,-3830508399.0,1433220125.0,-1405150700.0,3788246985.0
BESTHLDNG,Best Holdings PLC,1344951229.0,-2516278841.0,35037390.0,-797680740.0,2142631972.0000002
SUMITPOWER,Summit Power Ltd.,4236653443.9999995,3042806651.0,-6348150372.0,2947314020.0,1289339420.0
NCCBANK,National Credit and Commerce Bank PLC,-10431446625.0,-26588213943.0,41711171322.0,-10785553020.0,354106391.0
MTB,Mutual Trust Bank PLC,-8870054527.0,-34639452271.0,51371425308.0,-9646731900.0,776677375.0
HEIDELBCEM,Heidelberg Materials Bangladesh PLC,417194000.0,-310820000.0,-1472589000.0,417194000.0,310794000.0
DHAKABANK,Dhaka Bank PLC,-5138740252.0,-48643141587.0,58971397911.0,-5472773830.0,334033574.0
SOUTHEASTB,Southeast Bank PLC,14764015757.0,-47347267005.0,31151881135.0,14563010710.0,201005047.0
MIDLANDBNK,Midland Bank PLC,1403151507.0,-12339298597.0,12320070262.0,825008660.0,578142845.0
LINDEBD,Linde Bangladesh Limited,,,,,
UNIQUEHRL,Unique Hotel & Resorts PLC,,,,,
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,1453340231.0,-185052094.0,-1099240150.0,1267768480.0,188141982.0
SAPORTL,Summit Alliance Port Limited,692568542.0,-81249253.0,-259741360.0,614111620.0,78456917.0
NBL,National Bank Limited,,,,,
SPCL,Shahjibazar Power Co Ltd,578617118.0,-387069797.0,-534438361.0,519727390.0,58889730.0
SQUARETEXT,Square Textiles PLC,-1569925384.0,-1812889972.0,3548847103.0,-3387965360.0,1818039972.0
RAKCERAMIC,RAK Ceramics (Baneladesh) Limited,301053038.0,-264996572.0,-250840977.0,32557730.0,270376071.0
NATLIFEINS,National Life Insurance PLC,5709129878.0,-8943920470.0,-1178442.0,5251744620.0,457385257.0
IBNSINA,BN SINA Pharmaceutical Industry PLC,597184665.0,-927778882.0,359341144.0,-442833760.0,1040018429.0
IFIC,IFIC Bank PLC,-18067839563.0,-17099315029.000002,47392867050.0,-18600084900.0,532245338.99999994
PTL,Paramount Textile PLC,2507645520.0,-2821063399.0,422574973.0,590325890.0,1917319632.0
MERCANBANK,Mercantile Bank PLC,20148872487.0,-40689549345.0,17781986627.0,19897923480.0,250949006.0
SINGERBD,Singer Bangladesh Limited,2174029516.0,-3506101939.0,-2767003183.0,-1316157510.0,3537472753.0
RUPALIBANK,Rupali Bank PLC,26123612716.0,-69598555034.0,43771793868.0,25721269960.0,402342760.0
DELTALIFE,Delta Life Insurance Company Ltd.,-2195468373.0,3473195654.0,-858296810.0,-2227843380.0,32375006.0
GPHISPAT,GPH Ispat Limited,483200399.0,-6050169191.0,6819630321.0,-5109798770.0,5593704121.0
DESCO,Dhaka Electric Supply Co. Ltd.,7923120789.0,-11246797832.0,4072115587.0,4238520370.0,3684600420.0
ENVOYTEX,Envoy Textiles Ltd.,1335629163.0,-1038822271.0,-37109961.0,298105500.0,1037523662.0
IPDC,IPDC Finance PLC,3280008926.0,-11358892693.0,8278669022.0,3250934870.0,29074058.0
ORIONINFU,Orion Infusion Ltd.,2466751.0,-1129440.0,3106216.0,1710310.0,756436.9999999991
SONALIPAPR,Sonali Paper & Board Mills Ltd.,,,,,
ONEBANKPLC,One Bank PLC,-793668262.0,-19832344615.0,21049370651.0,-1339596130.0,545927864.0
DBH,DBH Finance PLC,1791853599.0,-613542253.0,3640012052.0,1711416020.0,80437576.0
CROWNCEMNT,Crown Cement PLC,1654394826.0,-1273232842.0,-436327014.0,116978430.0,1537416392.0
LANKABAFIN,LankaBangla Finance PLC,807668686.0,-3940902214.0,3204234239.0,706336630.0,101332056.0
RELIANCINS,Reliance Insurance PLC,1087240792.0,-919510076.0,-315752508.0,995236530.0,92004261.0
EHL,Eastern Housing Ltd.,,,,,
LOVELLO,Taufika Foods and Lovello Ice-cream PLC,,,,,
ORIONPHARM,Orion Pharma Ltd.,638875143.0,49634748.9999999,-749292504.0,601188180.0,37686961.9999999
KBPPWBIL,Khan Brothers PP Woven Bag Industries Ltd,9663500.0,0.0,-9597859.0,9663500.0,0.0
ACIFORMULA,ACI Formulations PLC,489299632.0,-80306565.0,-295276434.0,400771620.0,88528017.0
IFADAUTOS,IFAD Autos PLC,-696349628.0,-464360355.0,719147064.0,-730883340.0,34533714.0
PREMIERBAN,The Premier Bank PLC,5690830286.0,-28653222353.0,-6067017818.0,5322843420.0,367986869.0
DOREENPWR,Doreen Power Generations & Systems Ltd.,3961603957.0,-2380141451.0,-1569754722.0,3135493520.0,826110435.0
PRAGATIINS,Pragati Insurance Limited,149804125.0,-153846905.0,-135321107.0,131545170.00000001,18258959.0
NAVANAPHAR,Navana Pharmaceuticals PLC,1467647429.0,-1078772592.0,-519174222.0,361502940.0,1106144485.0
JHRML,JMI Hospital Requisite Manufacturing Ltd,100496187.0,-527844162.0,273565016.0,-193663260.0,312050024.0
STANDBANKL,Standard Bank PLC,12442699772.0,-9702349196.0,12572397843.0,12339313570.0,103386200.0
MALEKSPIN,Malek Spinning Mills PLC,2464860818.0,-2160566383.0,17246540.0,-158597610.0,2623458425.0
GREENDELT,Green Delta Insurance PLC,452434589.0,80501271.0,93194886.0,,
CITYGENINS,City Insurance PLC,228725491.0,-9688009.0,-68166122.0,225837480.0,2888009.0
ITC,IT Consultants PLC,485398551.0,-793089980.0,488875770.0,-221151430.0,706549980.0
PRAGATILIF,Pragati Life Insurance PLC,751936672.0,-759351380.0,-48578086.0,607273530.0,144663143.0
SBACBANK,SBAC Bank PLC.,9559460036.441,-16534212583.0,5466837196.559,,0.0
NTC,National Tea Company Limited,,,,,
KEYACOSMET,Keya Cosmetic Ltd.,,,,,
CVOPRL,CVO Petrochemical Refinery PLC,351876086.0,-424749.0,-337908345.0,351670540.0,205551.0
RUNNERAUTO,Runner Automobiles PLC,1144341329.0,-287164552.0,-802330475.0,646693170.0,497648161.0
PIONEERINS,Pioneer Insurance PLC,362938509.0,-50630583.0,-422324314.0,352037140.0,10901367.0
BPML,Bashundhara Paper Mill Ltd.,-2453731179.0,24388676.0,2023971039.0,-2636456100.0,182724926.0
MATINSPINN,Matin Spinning PLC,1393115929.0,-260073578.0,-989101982.0,1130471180.0,262644752.99999997
FINEFOODS,Fine Foods Limited,,,,,
CONFIDCEM,Confidence Cement PLC,-216954649.0,-26105740.0,254017408.0,-219863910.0,2909259.0
NRBCBANK,NRBC Bank PLC,-7298325776.0,-13770730261.0,20385519021.0,-7719303850.0,420978078.0
PREMIERCEM,Premier Cement Mills PLC,814519062.0,-1912847563.0,996433775.0,-857458120.0,1671977180.0
KPCL,Khulna Power Company Ltd.,295106813.0,-71245118.0,-104805371.0,218063540.0,77043269.0
NRBBANK,NRB Bank PLC,5890028426.0,-11576950305.0,3621249539.0,5780076840.0,109951584.0
SEAPEARL,Sea Pearl Beach Resort & Spa Ltd.,393213359.0,-18883840.0,-408690189.0,-145352120.0,538565480.0
TAMIJTEX,Tamijuddin Textile Mills PLC,401390235.0,-188361751.0,-358304544.0,213028480.0,188361751.0
TECHNODRUG,Techno Drugs Ltd.,,,,,
EASTRNLUB,Eastern Lubricants Blenders PLC,90360000.0,-55557000.0,-12632000.0,90360000.0,0.0
MONOSPOOL,Monospool Bangladesh PLC,-172651688.0,-209020965.0,350417050.0,-381860420.0,209208732.0
SHARPIND,Sharp Industries PLC,74033287.9999999,-81033476.0,7594568.99999998,-57764480.0,131797764.0
AFTABAUTO,Aftab Automobiles Ltd.,9945044.999999989,-52735796.0,130560256.00000001,-42790750.0,52735796.0
ADNTEL,ADN Telecom Ltd.,367481401.0,-320456833.0,-122918088.0,154537930.0,212943471.0
ABBANK,AB Bank PLC,-16366502034.0,-11009925352.0,21505457650.0,-16957379620.0,590877590.0
APEXFOOT,Apex Footwear Ltd.,178956416.0,-725484348.0,554941058.0,-550636380.0,729592792.0
GQBALLPEN,G.Q. Ball Pen Industries Limited,-19350038.0,16468333.000000002,1938941.0,-20055070.0,705032.0
JMISMDL,JMI Syringes & Medical Devices Ltd.,3119118.3,-9637399.09,-7874191.78,-6527350.0,9646471.09
MIRAKHTER,Mir Akhter Hossain Ltd,1496637795.0,-1379013639.0,-54225850.0,1111447860.0,385189932.0
QUASEMIND,Quasem Industries Limited.,48804115.0,-35903790.0,-10637547.0,13823780.0,34980334.0
BBSCABLES,BBS Cables PLC,-8960601.0,-128867444.0,45448596.0,-137828040.0,128867444.0
INDEXAGRO,Index Agro Industries Ltd,784943381.0,-41906513.0,-810558558.0,605315480.0,120948854.0
GENEXIL,Genex Infosys PLC,404116815.0,-1055156766.0000001,616359681.0,-446889380.0,996366358.0
AMANFEED,Aman Feed PLC,173675275.0,-3535740.0,-198171355.0,170139540.0,3535740.0
FEKDIL,Far East Knitting & Dyeing Industries PLC.,,,,,
KDSALTD,KDS Accessories Ltd.,233221059.0,-25616163.0,-181861912.0,206123990.0,27097066.0
EPGL,Energypac Power Generation PLC,12560094.0000001,-398945075.0,386522767.0,,0.0
NHFIL,National Housing Finance PLC,277671780.0,845485999.0,245637133.0,275811760.0,1860024.0
MONNOCERA,Monno Ceramic Industries Limited.,-179783261.0,57513761.0,72841646.0,-312495740.0,132712481.0
ESQUIRENIT,Esquire Knit Composite PLC,-443216277.0,-150451935.0,379915083.0,-658872910.0,215656636.0
ECABLES,Eastern Cables Ltd.,,,,,
SONALILIFE,Sonali Life Insurance Company Ltd,,,,,
KAY&QUE,Kay and Que (Bangladesh) Ltd.,28336108.0,11393091.0,-42044731.0,,1102771.0
BPPL,Baraka Patenga Power Ltd.,,,,,
RAHIMAFOOD,Rahima Food Corporation Ltd.,3016023.0,-18060.0,-16651957.0,2997960.0,18060.0
ANWARGALV,Anwar Galvanizing Ltd.,-96138979.0,-218471648.0,295029099.0,-107266400.0,11127418.0
SAIHAMCOT,Saiham Cotton Mills Ltd.,-98195926.0,-312441000.0,492192822.0,-296049660.0,197853730.0
GHAIL,Golden Harvest Agro Industries Ltd.,-179986424.0,-364483418.0,609945605.0,-216035140.0,36127467.0
BDFINANCE,Bangladesh Finance PLC,,,,,
FORTUNE,Fortune Shoes Ltd.,,,,,
DOMINAGE,Dominage Steel Building Systems Ltd,37024355.0,-127998325.0,-3002556.0,-90973970.0,127998325.0
POPULARLIF,Popular Life Insurance Co. Ltd.,1454256790.0,236541746.0,-236616469.0,1432098660.0,22158131.0
ARGONDENIM,Argon Denims Ltd.,-49709262.0,-46588290.0,94533693.0,-96297550.0,46588290.0
LEGACYFOOT,Legacy Footwear Ltd.,9906652.0,-74855589.0,-4348586.0,-36254050.0,46236754.0
MONNOFABR,Monno Fabrics Ltd.,22965526.0,-6296291.0,-23475186.0,16669239.999999998,6296291.0
ACMEPL,ACME Pesticides Ltd,,,,,
RUPALILIFE,Rupali Life Insurance Co. Ltd.,295816149.0,-81998141.0,-36455498.0,,
INTRACO,Intraco Refueling Station PLC,-46785070.0,-619671119.0,613690737.0,-645798480.0,599013407.0
SPCERAMICS,Shinepukur Ceramics PLC,,,,,
FARCHEM,FAR Chemicals Industries Ltd,-228990710.0,-89304296.0,449898079.0,,0.0
SHASHADNIM,Shasha Denims PLC,959630943.0,-1348131835.0,434518006.0,-391851890.0,1351482835.0
HWAWELLTEX,Hwa Well Textiles (BD)PLC,10041024.0,-166816779.0,-111855218.0,-61042630.0,71083658.0
UNITEDFIN,United Finance PLC,240278583.0,777420138.0,-995836322.0,190685680.0,49592905.0
NTLTUBES,National Tubes Limited,105319371.0,-9256157.0,-94676306.0,96063210.0,9256157.0
SIMTEX,Simtex Industries PLC,154617384.0,-78836558.0,-65907920.00000001,100410730.0,54206657.0
CRYSTALINS,Crystal Insurance Company Ltd,183914424.0,-87884407.0,-52653777.0,158035670.0,25878757.0
SONALIANSH,Sonali Aansh Industries Limited.,,,,,
AIL,Alif Industries Ltd.,-37808225.0,0.0,11051134.0,-37808220.0,0.0
SANDHANINS,Shandhani Life Insurance Co.Ltd,142778033.0,368605648.0,-130195589.00000001,122204680.0,20573351.0
AMBEEPHA,Ambee Pharmaceuticals PLC,-50273194.0,-124093280.0,179013209.0,-76269470.0,25996280.0
PENINSULA,The Peninsula Chittagong PLC,110003282.0,-788107202.0,698042225.0,-725101920.0,835105204.0
WMSHIPYARD,Western Marine Shipyard Limited,,,,,
BEACHHATCH,Beach Hatchery Ltd,,,,,
EASTERNINS,Eastern Insurance Co. Ltd.,,,,,
MEGHNALIFE,Meghna Life Insurance PLC,,,,,
NPOLYMER,National Polymer Industries PLC,591834336.0,-106165946.0,-571255130.0,511241820.0,80592511.0
BNICL,Bangladesh National Insurance Company Ltd,281812792.0,-51085726.0,-88500000.0,279125430.0,2687359.0
SALVOCHEM,Salvo Organic Industries PLC,414482202.0,-230386755.0,-203527431.0,114955030.0,299527170.0
CENTRALINS,Central Insurance Company Limited,56459744.0,-59062403.0,-135246691.0,47684420.0,8775319.0
GOLDENSON,Golden Son Limited,-253734371.0,-302155997.0,520263723.0,-556956370.0,303221997.0
MLDYEING,M.L. Dyeing & Textile Ind. PLC,-242954668.0,-45861868.0,219664107.0,-288816540.0,45861868.0
SAIFPOWER,SAIF Powertec Ltd.,,,,,
SUNLIFEINS,Sunlife Insurance Co. Ltd.,,,,,
ACFL,Aman Cotton Fibrous PLC,592083620.0,-221370501.0,-154767724.0,591640120.0,443499.0
ETL,Evince Textiles Ltd.,361243184.0,-338071193.0,-185990922.0,32171990.0,329071193.0
DSSL,Dragon Sweater & Spinning Ltd.,,,,,
UNITEDINS,United Insurance Company Limited,200796967.0,-177631044.0,-67696067.0,198447380.0,2349587.0
WATACHEM,Wata Chemicals Ltd.,419776777.0,-129823591.0,-243172784.0,291235750.0,128541028.00000001
SHEPHERD,Shepherd Industries PLC,67596337.99999991,-59911.0,-67318341.0,67536430.0,59911.0
ICBIBANK,ICB Islamic Bank Limited,-180083701.0,1546080100.0,-767068345.0,-181585770.0,1502065.0
CLICL,Chartered Life Insurance PLC,122197814.0,-164404166.0,1702335.0,119321330.0,2876484.0
EIL,Express Insurance Ltd.,120735190.0,-59753588.0,-32572705.999999996,104566500.0,16168686.000000002
DAFODILCOM,Daffodil Computers PLC.,52964361.0,-18426421.0,-36472198.0,51393290.0,1571074.0
BARKAPOWER,Baraka Power Ltd.,1371678307.0,27740011.0,-1336073474.0,,0.0
RAHIMTEXT,Rahim Textile Mills Ltd.,449284036.0,-113798929.0,-360503951.0,221035110.0,228248929.0
ATLASBANG,Atlas Bangladesh Limited,,,,,
BGIC,Bangladesh General Insurance Company PLC,87617169.0,-50521911.0,-40317313.0,76925680.0,10691488.0
RUPALIINS,Rupali Insurance Company Ltd.,14406723.0,-76481806.0,-77935042.0,-23604720.0,38011445.0
NAVANACNG,Navana CNG Limited,-532508887.99999994,-195651677.0,752222525.0,-781128180.0,248619288.0
AAMRANET,aamra networks ltd,64119090.999999896,-480717543.0,418101345.0,-551598450.0,615717543.0
PARAMOUNT,Paramount Insurance PLC.,164440228.0,-125948251.0,-41413933.0,127133280.0,37306944.0
GEMINISEA,Gemini Sea Food PLC,20311641.0,-95000.0,-40006465.0,20216640.0,95000.0
RINGSHINE,Ring Shine Textiles Ltd.,-859309443.0,-28777394.0,1422778502.0,-886463380.0,27153941.0
AMCLPRAN,Agricultural Marketing Co. Ltd.,-248842583.0,537.0,238294160.0,-248842500.0,-79.0
FUWANGCER,Fu-Wang Ceramic Industry Ltd.,-236946943.0,-903893730.0,1114636684.0,-1963451200.0,1726504252.0
GHCL,Global Heavy Chemicals Ltd.,-10745808.0,-3081057.0,21735726.0,-13826860.0,3081057.0
QUEENSOUTH,Queen South Textile Mills Ltd.,,,,,
PHARMAID,Pharma Aids Limited.,-2340891.9999999898,-16323471.999999998,11513084.0,-19323700.0,16982810.0
AOL,Associated Oxygen Ltd,,,,,
SALAMCRST,S. Alam Cold Rolled Steels Limited,,,,,
BENGALWTL,Bengal Windsor Thermoplastics PLC,86540014.0,-3201943.0,-50422586.0,83338070.0,3201943.0
PEOPLESINS,Peoples Insurance PLC,212021405.0,-115659418.0,-48510000.0,131361989.99999999,80659418.0
BDCOM,BDCOM Online Ltd.,123104486.0,-171406191.0,5688812.0,40163270.0,82941213.0
BDTHAI,Bangladesh Thai Aluminium Ltd.,-171191717.0,-11536149.0,176306471.0,-182727870.0,11536149.0
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,,,,,
AGNISYSL,Agni Systems PLC,109522163.0,-90682760.0,-12456496.0,27089400.0,88682760.0
BBS,Bangladesh Building Systems PLC,167006431.0,60101175.0,-225741918.0,166566430.0,440000.0
STANDARINS,Standard Insurance Ltd.,42675510.0,-50157649.0,-43461269.0,42517180.0,158333.0
LRBDL,Lub-rref (Bangladesh) Ltd,278341158.0,-1646828311.0,999963277.0,-1368487150.0,1646828312.0
SAMORITA,Samorita Hospital Ltd.,62390097.0,-20626384.0,-28628216.0,41709710.0,20680384.0
RANFOUNDRY,Rangpur Foundry Limited,-38176774.0,0.0,-12481321.0,-38176770.0,0.0
ISLAMIINS,Islami Insurance Bangladesh Limited,104201907.0,32187485.000000004,-82330430.0,101183350.0,3018553.0
EASTLAND,Eastland Insurance PLC,79192053.0,8433625.0,-120565617.0,,0.0
RDFOOD,Rangpur Dairy and Food Products Limited,78950145.0,-167930774.0,106908703.0,-88103410.0,168877421.0
EGEN,eGeneration PLC,,,,,
LIBRAINFU,Libra Infusions Ltd.,,,,,
UNIONINS,Union Insurance Co. Ltd,,,,,
SSSTEEL,S.S. Steel Ltd,-7347861298.0,2307253221.0,4775919943.0,-5759745560.0,-1588115733.0
EMERALDOIL,Emerald Oil Industries Ltd.,,,,,
FAREASTLIF,Fareast Islami Life Insurance Company Limited,,,,,
REPUBLIC,Republic Insurance PLC,34211967.0,-39999308.0,-56835848.0,26525260.0,7686704.0
SILCOPHL,Silco Pharmaceuticals Ltd.,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,,,,,
TAKAFULINS,Takaful Islami Insurance PLC,,,,,
IBP,Indo-Bangla Pharmaceuticals Ltd.,10043693.0,0.0,-15296021.0,10043690.0,0.0
MHSML,Mozaffar Hossain Spinning Mills Ltd.,-136032494.0,-61709955.0,128621321.99999999,-196759010.0,60726517.0
MONNOAGML,Monno Agro & General Machinery Ltd.,3939397.0,-10832727.0,8365740.000000001,-6893330.0,10832727.0
DHAKAINS,Dhaka Insurance Limited,76106457.0,8861918.0,-41736940.0,73978470.0,2127991.0
FEDERALINS,Federal Insurance PLC,,,,,
KPPL,Khulna Printing & Packaging Ltd,,,,,
FUWANGFOOD,Fu-Wang Foods Limited,,,,,
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC,-19213297.0,-47037279.0,97165961.0,-65966110.0,46752817.0
SINOBANGLA,Sinobangla Industries Ltd.,24824145.0,-26336712.0,-151821121.0,14778130.0,10046019.0
SAIHAMTEX,Saiham Textile Mills Ltd.,756080798.0,-26279394.0,-713258838.0,725838010.0,30242786.0
UTTARAFIN,Uttara Finance and Investments Limited,,,,,
SILVAPHL,Silva Pharmaceuticals Ltd.,24269484.0,16339203.000000002,-32672086.0,20384530.0,3884955.0
MAKSONSPIN,Maksons Spinning Mills PLC,,,,,
BDLAMPS,Bangladesh Lamps PLC,-291646312.0,-77987364.0,-17442498.0,-372885140.0,81238830.0
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,75633153.0,-159706791.0,74477092.0,-77047060.0,152680217.0
ASIAPACINS,Asia Pacific General Insurance PLC,154420246.0,-14480653.0,-40487354.0,113082640.0,41337609.0
ADVENT,Advent Pharma Ltd.,87486229.0,-71885842.0,-16314532.0,12900390.0,74585842.0
COPPERTECH,Coppertech Industries Ltd,-1004726.9999999999,-19746963.0,33578686.0,-13397470.0,12392742.0
ASIAINS,Asia Insurance PLC,168662505.0,35070524.0,-239849205.0,167897540.0,764961.0
NAHEEACP,Nahee Aluminum Composite Panel PLC,554394.0000000091,-18600555.0,-26846230.0,-18046160.0,18600555.0
KARNAPHULI,Karnaphuli Insurance PLC,88973457.0,-41335067.0,-44876113.0,69710680.0,19262778.0
YPL,Yeakin Polymer Ltd.,,,,,
ISLAMICFIN,Islamic Finance & Investment PLC,-154420625.0,950449051.0,-835892545.0,-151208230.0,-3212394.0
NFML,National Feed Mill Ltd,,,,,
NORTHRNINS,Northern Islami Insurance PLC,14913619.0,9210991.0,-36875339.0,10163360.0,4750263.0
PRIMEINSUR,Prime Insurance Company Limited,-259736275.99999997,232929950.0,-42798484.0,-282208500.0,22472229.0
KTL,Kattali Textile Ltd.,,,,,
APEXFOODS,Apex Foods Limited,-129730862.0,-43122989.0,140576081.0,-142252770.0,12521909.0
GENNEXT,Generation Next Fashions Ltd.,,,,,
VFSTDL,VFS Thread Dyeing Ltd.,,,,,
CENTRALPHL,Central Pharmaceuticals Ltd.,,,,,
JANATAINS,Janata Insurance PLC,33161605.0,-1490830.0,-28590729.0,31670780.0,1490830.0
OIMEX,Oimex Electrode Ltd.,,,,,
TOSRIFA,Tosrifa Industries Ltd,319292135.0,-99157188.0,-339687842.0,220134950.0,99157188.0
PURABIGEN,Purabi General Insurance Co. Ltd.,,,,,
ARAMIT,Aramit Limited,,,,,
ALIF,Alif Manufacturing Company Ltd.,395453024.0,-5832583.0,-1131340681.0,387628810.0,7824211.0
PROVATIINS,Provati Insurance PLC,-64259536.0,152845209.0,-157281700.0,-59200820.0,-4773015.0
NITOLINS,Nitol Insurance Co. Ltd.,15226409.0,4482233.0,-18341637.0,-275060670.0,290287074.0
RENWICKJA,Renwick Janeswar and Co. (BD) Limited,,,,,
MERCINS,Mercantile Islami Insurance PLC,98324454.0,-30298111.0,-49126624.0,,0.0
SONARBAINS,Sonar Bangla Insurance Ltd.,31188617.0,-16826928.0,-65384957.0,30123520.0,1065095.0
MIRACLEIND,Miracle Industries Limited,,,,,
DESHBANDHU,Deshbandhu Polymer Limited,,,,,
GLOBALINS,Global Insurance PLC,1863786.0,-5832012.0,-44694965.0,1016770.0,847013.0
PHENIXINS,Phoenix Insurance Co. Ltd.,19092496.0,-28975922.0,-39455920.0,11808390.0,7284110.0
CONTININS,Continental Insurance PLC,-36516532.0,-26336453.0,-14776406.0,-55520240.0,19003709.0
PRIMELIFE,Prime Life Insurance Company Limited,32317231.0,-21694552.0,7422331.0,25333940.0,6983291.0
OAL,Olympic Accessories Ltd,,,,,
INTECH,Intech Ltd.,,,,,
MEGHNACEM,Meghna Cement Mills PLC,-1326053166.0,-75028257.0,1301921426.0,-1401081420.0,75028257.0
DSHGARME,Desh Garments Limited.,-89462431.0,-5429296.0,45735910.0,-94962450.0,5500015.0
APOLOISPAT,Appollo Ispat Complex Ltd.,,,,,
SAMATALETH,Samata Leather Complex (Pvt.) Ltd.,,,,,
