Symbol,Name,Operating CF TTM,Investing CF TTM,Financing CF TTM,FCF TTM,CAPEX TTM
CNATEX,C & A Textiles Ltd,,,,,
ZAHINTEX,Zahintex Industries Ltd.,,,,,
TALLUSPIN,Tallu Spinning Mills Limited,,,,,
PADMALIFE,Padma Islami Life Insurance Ltd.,,,,,
PRIMETEX,Prime Textile Spining Mills Ltd.,,,,,
BAYLEASING,Bay Leasing and Investment Ltd.,,,,,
PROGRESLIF,Progressive Life Insurance Co. Ltd.,,,,,
ZAHEENSPIN,Zaheen Spinning PLC,-19992544.0,20300000.0,-249639.0,-19992540.0,0.0
PHOENIXFIN,Phoenix Finance and Investments Ltd.,,,,,
GSPFINANCE,GSP Finance Company PLC,,,,,
HRTEX,H.R. Textile Mills Ltd.,,,,,
METROSPIN,Metro Spinning Ltd.,,,,,
FIRSTFIN,First Finance Ltd.,,,,,
BIFC,Bangladesh Industrial Finance Company Ltd.,,,,,
STANCERAM,Standard Ceramic Industries Ltd.,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,
NEWLINE,New Line Clothings Ltd.,,,,,
PLFSL,Peoples Leasing and Financial Services Ltd.,,,,,
ARAMITCEM,Aramit Cement Limited,,,,,
SHURWID,Shurwid Industries Ltd,,,,,
NURANI,Nurani Dyeing & Sweater Ltd.,,,,,
PREMIERLEA,Premier Leasing & Finance Limited,,,,,
TUNGHAI,Tung Hai Knitting & Dyeing Ltd,,,,,
ILFSL,International Leasing and Financial Services Ltd.,,,,,
NORTHERN,Northern Jute Manufacturing Co. Ltd.,,,,,
FAREASTFIN,Fareast Finance & Investment Ltd.,,,,,
FASFIN,FAS Finance & Investment Limited,,,,,
RELIANCE1,Reliance Insurance Mutual Fund Reliance One Units,,,,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,
ISNLTD,Information Services Network Ltd.,,,,,
AZIZPIPES,Aziz Pipes Limited.,,,,,
POPULAR1MF,Popular Life First Mutual Fund Units 2010-,,,,,
MONOSPOOL,Monospool Bangladesh PLC,76492448.0,-181512626.0,108279917.0,-80562550.0,157055001.0
TRUSTB1MF,Trust Bank 1st Mutual Fund Units,,,,,
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,
MEGHNAINS,Meghna Insurance PLC,,,,,
BDAUTOCA,Bangladesh Autocars Limited,,,,,
FBFIF,First Bangladesh Fixed Income Fund Units,,,,,
VAMLRBBF,Vanguard AML Rupali Bank Balanced Fund Units,,,,,
SBACBANK,SBAC Bank PLC.,-1303617806.0,-15875304421.0,15328252626.0,,0.0
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,,,,,
SIPLC,Sena Insurance PLC,,,,,
HAMI,Hami Industries PLC,,,,,
SHYAMPSUG,Shyampur Sugar Mills Ltd.,,,,,
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund Units,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,,,,,
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,,,,,
NAVANAPHAR,Navana Pharmaceuticals PLC,1676442226.0,-534649336.99999994,-1111103361.0,1194785980.0,481656245.0
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,
SONARGAON,Sonargaon Textiles Limited.,,,,,
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,,,,,
ICICL,Islami Commercial Insurance PLC.,,,,,
TECHNODRUG,Techno Drugs Ltd.,383705970.0,-791244281.0,65144996.00000001,-744222890.0,1130491364.0
MITHUNKNIT,Mithun Knitting & Dyeing (CEPZ) Ltd.,,,,,
DELTASPINN,Delta Spinners Limited,,,,,
TILIL,Trust Islami Life Insurance Ltd.,,,,,
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,,,,,
SAFKOSPINN,Safko Spinning Mills Limited,,,,,
JUTESPINN,Jute Spinners Limited,,,,,
SEMLIBBLSF,SEML IBBL Shariah Fund Units,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,
MEGHNAPET,Meghna Pet Industries Ltd.,,,,,
SICL,"Sikder Insurance Co., Ltd.",,,,,
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,,,,,
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,,,,,
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,
PF1STMF,Phoenix Finance 1st Mutual Fund Units,,,,,
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,,,,,
MBL1STMF,MBL 1st Mutual Fund 2010- Units,,,,,
SEMLFBSLGF,SEML FBLSL Growth Fund Units,,,,,
MIDLANDBNK,Midland Bank PLC,13806282782.0,-19585633004.0,5978721456.0,12729759440.0,1076523343.0
ASIATICLAB,Asiatic Laboratories Ltd,,,,,
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,,,,,
DBH1STMF,DBH First Mutual Fund Units,,,,,
EBL1STMF,EBL First Mutual Fund Units,,,,,
