Symbol,Name,Gross Margin TTM,Operating Margin TTM,Pretax Margin TTM,Net Margin TTM,FCF Margin TTM,ROA TTM,ROE TTM,ROIC TTM,RAD Ratio TTM,SGAA Ratio TTM
ARGONDENIM,Argon Denims Ltd.,7.99762084279993,3.39471414740359,4.2203545898434,3.01926589225839,7.801659959017755,2.37697461868489,4.84798099544835,4.65944847159833,,4.602906695396342
ASIAINS,Asia Insurance PLC,,32.1698439805521,33.1572017235663,20.8601594744163,22.54465761292277,4.9960615865724,9.67989084162132,9.62419804218089,,
ASIAPACINS,Asia Pacific General Insurance PLC,,25.5318213683679,25.5318215384533,19.0316171553495,15.031071453397821,6.42484114081258,10.3046432836561,10.3046432836561,,
ASIATICLAB,Asiatic Laboratories Ltd,,,,,,,,,,
ATLASBANG,Atlas Bangladesh Limited,,,,,,,,,,
AZIZPIPES,Aziz Pipes Limited.,,,,,,,,,,
BANGAS,Bangas Limited,,,,,,,,,,
BANKASIA,Bank Asia PLC,,19.571121327580173,7.96931346785217,13.864711732371385,11.887762021678784,0.632528017869181,11.137426190886,5.42979519380156,,
BARKAPOWER,Baraka Power Ltd.,-9.13751785852624,-17.9142732016992,-24.3741035929065,18.3888073216843,-6.884712610887403,2.84390471938745,3.8484467985348,3.75867328556193,,8.776755343172987
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,35.9119995781653,7.13270180924084,5.19886506350409,2.52015188558696,11.428789305350142,2.95959040331802,8.02386285118807,4.98798940071624,,28.77929776892444
BATBC,British American Tobacco Bangladesh Co Ltd,38.6887642080688,25.1535328267626,16.301555682547,7.18813986936058,8.57262735171965,5.4765047952236,10.4265627434804,9.83837660344991,,13.535231381306193
BAYLEASING,Bay Leasing and Investment Ltd.,,,,,,,,,,
BBS,Bangladesh Building Systems PLC,22.2492176115782,8.79224901790337,-27.7061105151786,-27.9818378853159,-39.04266280866678,-3.19483079989817,-5.82158574209402,-3.92015298478686,,13.456968593674834
BBSCABLES,BBS Cables PLC,13.999672719466,-25.214141978363,-73.3436082708989,-64.9741529056548,-26.607701799271172,-11.0941574284493,-18.1647895656066,-16.7877022501457,,38.03626949246491
BDAUTOCA,Bangladesh Autocars Limited,,,,,,,,,,
BDCOM,BDCOM Online Ltd.,46.3874313624147,6.12202571267716,10.7626404536653,5.55803158988326,10.702603478633046,3.38925177488833,5.10159177334891,4.8267295047566,,40.265405649737495
BDFINANCE,Bangladesh Finance PLC,,,,,,,,,,
BDLAMPS,Bangladesh Lamps PLC,21.5090441239096,7.27626026274797,0.348317306097106,-0.824230580216961,2.715720382459763,-0.694451078609722,-3.50789006295281,-3.06964218025223,,14.23278386116165
BDTHAI,Bangladesh Thai Aluminium Ltd.,-161.702093088708,-217.792607517197,-547.931589687047,-564.103028236208,-336.89529891167956,-5.69748576389856,-10.3191291134145,-8.19613147175037,,56.09051442848907
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,,,,,,,,,,
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,,,,,,
BEACHHATCH,Beach Hatchery Ltd,,,,,,,,,,
BEACONPHAR,Beacon Pharmaceuticals PLC,,,,,,,,,,
BENGALWTL,Bengal Windsor Thermoplastics PLC,18.3052632850805,8.61282784682419,6.26522874178133,5.18308568469011,8.98149927241013,1.96828857185123,2.14947863831109,2.14885108185068,,9.6924354382563
BERGERPBL,Berger Paints Bangladesh Ltd.,,,,,,,,,,
BESTHLDNG,Best Holdings PLC,,,,,,,,,,
BEXIMCO,Bangladesh Export Import Company Ltd.,,,,,,,,,,
BGIC,Bangladesh General Insurance Company PLC,,18.6928582479089,18.6928582479089,12.7524468724778,0.1867626332388749,4.08847803429283,7.1961680702784,7.1961680702784,,
BIFC,Bangladesh Industrial Finance Company Ltd.,,,,,,,,,,
BNICL,Bangladesh National Insurance Company Ltd,,30.2974932214351,30.2961561335533,22.8681951804421,31.2908225760805,8.3885547514793,17.8570431653655,17.8570431653655,,
BPML,Bashundhara Paper Mill Ltd.,-42.7331969918139,-57.3102163303059,-180.255456642601,-145.946506524207,-101.53795446006977,-13.7139812792883,-61.0702491908635,-19.1629602475746,,14.577019338492025
BPPL,Baraka Patenga Power Ltd.,30.738856727678,28.7919311668545,10.1594583967967,5.15114974378812,-18.190498232853987,2.27997211403295,12.1586803148374,5.63722897204488,,1.9469255608234985
BRACBANK,BRAC Bank PLC,,43.78036734159196,25.6716837134379,23.489560947476253,-114.8656766950999,1.72834754616452,22.924739678721,9.72836705064081,,
BSC,Bangladesh Shipping Corporation,55.2653059343545,44.4682037224764,57.5000934423758,45.9642174144826,,7.91649473572206,17.6052455415203,9.40889747609875,,10.610755689082177
BSCPLC,Bangladesh Submarine Cables PLC,77.2237926543091,59.5799252908841,72.218965076271,59.5598357243383,70.70265767188353,11.7334733016784,17.3409387648051,13.8635047449662,,17.643867363425013
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,8.94494587076979,6.98063693357204,5.80850850521761,6.02186558009278,9.29909029535439,7.05815591839525,12.9072303172238,12.4945952772448,,1.9643089371977476
BSRMSTEEL,BSRM Steels Limited,9.51175284665933,7.68673194110046,5.94542717696358,4.64947090689789,6.0919544924149704,6.93017021519282,17.6227575118028,10.7593943025286,,1.8250209055588744
BXPHARMA,Beximco Pharmaceuticals Plc,48.1194199214277,21.0139602284744,20.985593318783,16.0395900345839,13.43233919046058,11.2634762220074,15.522367410289,15.0809524878071,,24.288100979079978
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,,,,,,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,,,,,,
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,,,,,,
CENTRALINS,Central Insurance PLC,,28.3206048544104,28.3206048544104,20.7813607536609,17.126619411527123,2.65656800008204,3.77576088821193,3.77576088821193,,
CENTRALPHL,Central Pharmaceuticals Ltd.,,,,,,,,,,
CITYBANK,City Bank PLC,,40.241623882890195,21.2653252550363,29.295465040844377,1.5797987930516666,1.74502333236157,27.2068447236661,10.9826104488663,,
CITYGENINS,City Insurance PLC,,57.5520115529762,57.4336267281416,36.1156869246491,35.46283368267847,12.4918116089864,18.3517749406841,18.3517749406841,,
CLICL,Chartered Life Insurance PLC,,262.249575167477,260.836416365304,259.911327684218,4.055365612877649,184.708193026152,621.151937866667,580.126589780211,,
CNATEX,C & A Textiles Ltd,,,,,,,,,,
CONFIDCEM,Confidence Cement PLC,15.2654245672938,6.74085639453463,-5.18260755708291,20.7963444421937,6.075259712896474,5.85344452826272,11.6913163486064,11.2477105554281,,4.224471101547605
CONTININS,Continental Insurance PLC,,25.0459948595027,25.0459948595027,20.0564449989168,-0.7163751696271162,4.23313807361088,7.00837017619901,7.00837017619901,,
COPPERTECH,Coppertech Industries Ltd,12.049894935342,9.21255067438271,3.0236633377426,2.41159011045312,2.122884381619896,2.35717090173655,4.85589189829189,4.03791574013142,,2.8373442609593265
CROWNCEMNT,Crown Cement PLC,10.0572374622657,5.82058822686365,2.77060198614787,1.15722905568215,3.0497895922203404,1.41444287637388,4.41492816802039,2.84212834572737,,4.294362351321052
CRYSTALINS,Crystal Insurance Company Ltd,,28.7374510275188,28.5561389594646,21.8784950503038,29.303431702213175,6.93494673881611,12.8009337344669,12.6133421646441,,
CVOPRL,CVO Petrochemical Refinery PLC,22.7576398214658,19.4403373543019,18.5542896845105,14.995722444195,21.604039182068853,16.9549634996892,29.1244193069344,28.9236846434788,,3.3173024671639637
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,,,,,,,,,,
DAFODILCOM,Daffodil Computers PLC.,35.0115804722397,12.8916867044723,1.56408932253737,0.463036216733049,9.36427841788252,0.163085392484797,0.375950409531557,0.375950409531557,,21.886620534115995
DBH,DBH Finance PLC,28.922073172829,19.4983703803541,20.4934386382023,12.6615506923316,14.648100166424118,1.52623774307741,10.9741139318255,5.3301025689129,,
DBH1STMF,DBH First Mutual Fund Units,,,,,,,,,,
DELTALIFE,Delta Life Insurance Company Ltd.,,15.3649171938529,15.3649171938529,14.1355527891677,-19.157969205836125,4.06332478565222,54.8095780642142,54.4583974858039,,
DELTASPINN,Delta Spinners Limited,,,,,,,,,,
DESCO,Dhaka Electric Supply Co. Ltd.,19.7568398345798,14.9947123537185,1.77633537908624,-3.40741311459311,53.97449128868583,-0.321115181816662,-1.85699248146282,-0.641605255619768,,4.642704322465166
DESHBANDHU,Deshbandhu Polymer Limited,-97.6378900106218,-108.48832380298,-286.880223397126,-285.427439441184,,-12.43661179824,-34.597462598166,-16.8878134895776,,10.850433792358025
DGIC,Desh General Insurance Company Ltd,,,,,,,,,,
DHAKABANK,Dhaka Bank PLC,,33.30694206663162,14.3994823523002,13.453658866449183,-18.74083885564454,0.58463969021531,10.9189218504632,3.38339254304462,,
DHAKAINS,Dhaka Insurance Limited,,43.7260736839999,43.7260736839999,22.3831542948176,24.029602854383377,2.48782849929555,4.52300555675026,4.51323949604187,,
DOMINAGE,Dominage Steel Building Systems Ltd,13.0970218331834,-6.15794394883126,-16.069352335818,-23.1799617625628,14.843039781445611,-1.19273520230376,-1.32400314311196,-1.31984657128503,,19.254965782014672
DOREENPWR,Doreen Power Generations & Systems Ltd.,21.746800553148,20.1125594619456,5.73172484666515,5.7416367277999,-0.08341342053402294,3.08167756060567,7.94191240517604,5.30554742879853,,1.6334014148091787
DSHGARME,Desh Garments Limited.,,,,,,,,,,
DSSL,Dragon Sweater & Spinning Ltd.,,,,,,,,,,
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,,,,,,,,,,
DUTCHBANGL,Dutch-Bangla Bank PLC,,41.838985638067264,29.6289554418919,22.97572472041103,43.407157590192305,1.58355337675313,22.8829457945516,13.0892736167665,,
EASTERNINS,Eastern Insurance PLC,,,,,,4.63101451644745,5.90697772034741,5.90697772034741,,
EASTLAND,Eastland Insurance PLC,,26.7720147192401,26.7720147192401,22.44836554242,,3.36625632286474,5.76281041436577,5.76281041436577,,
EASTRNLUB,Eastern Lubricants Blenders PLC,11.7566545357779,9.44201196991014,15.7833786291028,12.3537948656034,-13.387795028224645,12.7201425301383,28.9398913412074,28.9398913412074,,2.282857501891088
EBL,Eastern Bank PLC,,47.51204332183928,21.1176947687646,28.838616711091376,12.97037675105649,1.23106864665151,19.4638290967861,5.79048724715927,,
EBL1STMF,EBL First Mutual Fund Units,,,,,,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,,,,,,
ECABLES,Eastern Cables Ltd.,1.39589830057504,-21.2693223045206,-39.930777938368,-45.2367253695826,26.84979019064763,-1.17944088583446,-1.38979232994427,-1.37786994447658,,22.66522060509569
EGEN,eGeneration PLC,37.9975607968013,18.1911684158168,14.0555120714895,13.7436546961457,3.5194052560910705,2.63959060378942,3.12319185695508,3.11662264981347,,11.559382413398495
EHL,Eastern Housing Ltd.,35.9300666722071,21.4701760085077,36.1823177794039,26.4740478520948,-9.599191470555082,3.43419035920928,9.82570866562993,9.80058467590505,,14.459890663699362
EIL,Express Insurance Ltd.,,52.4508194435295,33.4826855400112,23.9000944848831,15.152526969734028,4.39913735703406,8.04228243271499,8.04228243271499,,
EMERALDOIL,Emerald Oil Industries Ltd.,,,,,,,,,,
ENVOYTEX,Envoy Textiles Ltd.,18.8231789492083,16.1836779278204,9.09995197641191,7.84150938595308,12.399932669497353,5.78251684480867,14.1038506778778,9.81277343980746,,2.6306202821574667
EPGL,Energypac Power Generation PLC,21.8612809384981,1.90996457899872,-89.9512903399321,-92.4208458879075,,-9.83478743114488,-38.5941618488108,-12.55148529764,,19.7281502757123
ESQUIRENIT,Esquire Knit Composite PLC,12.448819832785,5.46526000697315,-0.185977558989095,-1.17166873771535,-22.606850464933437,-0.775394708978246,-1.56278796059614,-1.18192004933367,,6.983559825811812
ETL,Evince Textiles Ltd.,14.7599561291836,11.2365285867477,3.1381302740959,3.61006196223948,9.173627299692882,2.03037990190284,5.01948325719909,3.90258417073234,,3.5234275424359653
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,,,,,,,,,,
FAMILYTEX,Familytex (BD) Ltd.,,,,,,,,,,
FARCHEM,FAR Chemicals Industries Ltd,-9.23620101767344,-10.7862818895162,-18.5754836223101,-19.9402833668086,-39.38639214776103,-6.72338934169686,-11.5011377745402,-10.8519338647357,,1.5500808718428147
FAREASTFIN,Fareast Finance & Investment Ltd.,,,,,,,,,,
FAREASTLIF,Fareast Islami Life Insurance Company Limited,,,,,,,,,,
FASFIN,FAS Finance & Investment Limited,,,,,,,,,,
FBFIF,First Bangladesh Fixed Income Fund Units,,,,,,,,,,
FEDERALINS,Federal Insurance PLC,,,,,,,,,,
FEKDIL,Far East Knitting & Dyeing Industries PLC.,5.69317682468332,0.0822638657850722,-0.487329669759174,-1.69278774534755,-8.803587654297997,-2.34626369206661,-3.63027784063303,-3.33193089228119,,5.610912958898264
FINEFOODS,Fine Foods Limited,,,,,,,,,,
FIRSTFIN,First Finance Ltd.,,,,,,,,,,
FORTUNE,Fortune Shoes Ltd.,15.6381942025066,8.53606339269961,-10.0700017272045,-12.1976003002357,-21.816202638880362,-5.52503079893244,-7.71868667125408,-7.34577505571904,,7.102130809806975
FUWANGCER,Fu-Wang Ceramic Industry Ltd.,28.1598339716851,19.8915957274695,6.21499766072724,-0.526248312385451,-125.60838671821813,-0.0546948112896903,-0.301628953642135,-0.0968149280255617,,5.41096030721699
FUWANGFOOD,Fu-Wang Foods Limited,,,,,,,,,,
GBBPOWER,GBB POWER Ltd.,,,,,,,,,,
GEMINISEA,Gemini Sea Food PLC,,,,,,,,,,
GENEXIL,Genex Infosys PLC,44.7430657285502,37.1275307178242,15.1301510173154,14.8543468686297,-4.880879370981674,3.92380884597206,9.59864397822691,7.17204762073632,,7.615535010725974
GENNEXT,Generation Next Fashions Ltd.,,,,,,,,,,
GHAIL,Golden Harvest Agro Industries Ltd.,44.5819874489682,25.7235559204731,4.01664930590236,-4.99526988389454,0.8159061971273236,-0.884661433618719,-1.80970849116598,-1.15633766066589,,18.85843152849506
GHCL,Global Heavy Chemicals Ltd.,-110.826931855625,-164.233534312413,-335.741780197225,-334.029990788535,-367.1800829019855,-3.87920618270926,-5.44233867258482,-5.41317838108088,,53.40660245678789
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,,,,,,
GLOBALINS,Global Insurance PLC,,23.2904556068204,22.6301975848918,15.1881286240219,10.95857642784335,4.57669507938167,13.2919477598076,13.2919477598076,,
GOLDENSON,Golden Son Limited,-122.75238590271,-164.501362837887,-272.749215120972,-281.050527200339,-357.0632791792945,-5.30373984719004,-15.7318146704377,-8.1029352279627,,41.748976935177
GP,Grameenphone Ltd.,47.5356918685231,35.1546299244498,30.9144352711493,18.3582171363577,24.59555014189866,14.12858397128,50.7250918159767,26.4239111178413,,12.38106194407328
GPHISPAT,GPH Ispat Limited,15.6765897036793,12.7258090309718,0.508969966121035,-1.48201528053078,-16.144459764921468,-0.657519452923322,-2.59884997329601,-1.18088150077253,,2.95078067270754
GQBALLPEN,G.Q. Ball Pen Industries Limited,,,,-0.792505103915247,,,,,,
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,,,,,,
GREENDELT,Green Delta Insurance PLC,,52.8737589532913,30.3115331673987,17.490819594162,,3.25725082691912,7.41080030714677,7.41080030714677,,
GSPFINANCE,GSP Finance Company PLC,,,,,,,,,,
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC,17.3032006287263,10.7099583031977,3.0932017629864,0.195736931267212,-2.222643170719962,0.125019424293696,0.434041920488244,0.188054167586511,,6.593242325528616
HAMI,Hami Industries PLC,,,,,,,,,,
HEIDELBCEM,Heidelberg Materials Bangladesh PLC,7.68669842242706,-0.789990472686355,-0.435429779043467,-0.975237694289094,5.006864247600953,-1.37073722660289,-3.24872514753911,-3.05335132491203,,8.476688895113403
HFL,Hamid Fabrics PLC,,,,,,,,,,
HRTEX,H.R. Textile Mills Ltd.,,,,,,,,,,
HWAWELLTEX,Hwa Well Textiles (BD)PLC,13.0682869794767,7.66983445849107,15.3342750583425,13.0920359122132,4.492010629932223,7.04706893445156,8.51955525156672,8.51955525156672,,5.398452520985683
IBNSINA,BN SINA Pharmaceutical Industry PLC,39.8841736529424,8.17219692577037,7.54334399542961,5.86483365602997,-12.756207423387544,9.19324197245653,19.5051751233153,15.3077712345933,0.018625603724670148,31.69335112344736
IBP,Indo-Bangla Pharmaceuticals Ltd.,24.8039713921738,-1.59354448853949,-1.80620623790257,-5.94394159904966,-0.25829464279942604,-0.817113386211598,-0.95291343022321,-0.95291343022321,,20.732861121121342
ICB,Investment Corporation of Bangladesh,-93.3958638383933,-225.043523012517,-224.99308241192,-249.729710068833,190.82807805249058,-7.40298501494122,-45.9624979047747,-17.1975920926035,,
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,,,,,,,,,,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,,,,,,
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,,,,,,,,,,
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,,,,,,,,,,
ICBIBANK,ICB Islamic Bank Limited,,235.74963124418096,-409.792480998671,236.46075442055655,-351.8251249041384,-9.14452278696401,,,,
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,,,,,,
ICICL,Islami Commercial Insurance PLC.,,,,,,,,,,
IDLC,IDLC Finance PLC.,47.2534950631622,30.1276777600778,21.3490112868546,12.004553503321,15.647500313229212,1.5820217035051,12.6178416788893,5.98898154329099,,
IFADAUTOS,IFAD Autos PLC,10.7596815294072,4.06695245332496,0.418956399174055,-0.818362615385985,7.492059231859516,-0.20709571694333,-0.894321775731034,-0.303248297671546,,6.692729076082246
IFIC,IFIC Bank PLC,,170.1981048128597,-102.328275219762,182.1533344693299,-91.80553828061626,-5.19733718919466,-373.236893021306,-145.543425943776,,
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,,,,,,
ILFSL,International Leasing and Financial Services Ltd.,,,,,,,,,,
INDEXAGRO,Index Agro Industries Ltd,20.0123394776029,16.3894547761632,8.03044873999371,5.92791762434031,9.751807757461671,3.37515605519774,6.01252752414502,5.65118768992693,,3.6228847014397285
INTECH,Intech Ltd.,,,,,,,,,,
INTRACO,Intraco Refueling Station PLC,17.6301477349813,6.48223989610581,0.93592368898483,-0.546771767097042,-22.9180559222973,-0.226749039042794,-0.501599528496829,-0.387091020888435,,5.545179137049709
IPDC,IPDC Finance PLC,32.4937456386875,6.84843101663903,6.68890707525276,4.44038131977026,7.640041077657468,0.513801260225979,7.22416857252194,2.0767573208649,,
ISLAMIBANK,Islami Bank Bangladesh PLC,,-37.53781201134635,-8.16868154888034,-47.348143247904,-16.88418874653079,-0.531223321978138,-19.2702095189338,-2.8725438701136,,
ISLAMICFIN,Islamic Finance & Investment PLC,,,,,,,,,,
ISLAMIINS,Islami Insurance Bangladesh Limited,,,,,,,,,,
ISNLTD,Information Services Network Ltd.,,,,,,,,,,
ITC,IT Consultants PLC,45.4101421092686,29.0557992347136,28.2427205603771,27.4337729617676,-8.52545690426899,9.01306476495905,14.0018881521513,10.0898719587592,,16.354342874554973
JAMUNABANK,Jamuna Bank PLC,,39.429383966053216,21.8392759789509,30.947710982767774,,1.43422529997846,24.0762207853461,12.029895765176,,
JAMUNAOIL,JAMUNA OIL PLC,,10.1319609623871,411.875332483984,328.444917254005,-669.5301411602668,4.90903850128096,18.1102795844976,18.1102795844976,,81.28762181691556
JANATAINS,Janata Insurance PLC,,19.9248145109296,19.9248145109296,11.3685142564324,11.927265024746108,3.62616867451832,7.44231605422314,7.44231605422314,,
JHRML,JMI Hospital Requisite Manufacturing Ltd,29.3638539707984,17.8224648383268,10.7343624190415,7.67980669014254,,2.01788181242579,2.85641207055053,2.71833611138429,,11.544744991762093
JMISMDL,JMI Syringes & Medical Devices Ltd.,11.1208886766425,1.59034949574575,-3.00982704740503,-5.53448686625237,4.548369842856835,-3.05408713433106,-3.62719592650695,-3.62692193845169,0.07812615003213119,9.45241303086464
JUTESPINN,Jute Spinners Limited,,,,,,,,,,
KARNAPHULI,Karnaphuli Insurance PLC,,28.6722368062888,28.6722368062888,21.3704716739866,24.805517355695876,5.270205302633,9.89663054019593,9.89663054019593,,
KAY&QUE,Kay and Que (Bangladesh) Ltd.,31.4369843060078,26.263082744212,25.2243598868257,24.192710150484,,10.3381686656208,15.1867566756313,15.1867566756313,,5.1739015617957875
KBPPWBIL,Khan Brothers PP Woven Bag Industries Ltd,41.778689092303,38.9627282057046,39.5600199225627,28.5481423926906,,5.31831406775889,5.68447299912091,5.66481294115588,,2.815960886598447
KDSALTD,KDS Accessories Ltd.,16.7656059854503,6.64253548527117,7.43825486547827,6.13436663856493,-6.850272263666916,3.36637365022366,7.77916585229382,7.73084969867236,,10.123070500179141
KEYACOSMET,Keya Cosmetic Ltd.,,,,,,,,,,
KOHINOOR,Kohinoor Chemical Company (Bangladesh) PLC,26.8190368380561,12.8475751352689,14.2440448833859,10.0132601718932,6.426423491666128,17.751904822501,28.8978928908451,25.4679524796033,,13.971461702787261
KPCL,Khulna Power Company Ltd.,,,,,,4.01235004039758,4.62452197527089,4.62345427679705,,
KPPL,Khulna Printing & Packaging Ltd,,,,,,,,,,
KTL,Kattali Textile Ltd.,,,,,,,,,,
LANKABAFIN,LankaBangla Finance PLC,,,,,,,,,,
LEGACYFOOT,Legacy Footwear Ltd.,23.4865993599039,7.56010345208354,12.5826977157785,10.9746016057992,-64.03458955558433,1.8552045341523,2.09436969064146,2.08900356555507,,15.926495907820337
LHB,LafargeHolcim Bangladesh PLC,28.7953879833106,20.8079548379041,22.1170721767081,16.5174126211207,-2.9984934568823878,13.2656271922954,26.2094216761381,26.1124889068758,,7.987433145406523
LIBRAINFU,Libra Infusions Ltd.,,,,,,,,,,
LINDEBD,Linde Bangladesh Limited,,,,,,6.15820884593181,10.2844566215499,10.2155382796592,,
LOVELLO,Taufika Foods and Lovello Ice-cream PLC,41.2751685334912,30.4798090786537,24.2498795432253,19.3999036472532,16.11865915988331,,,,,10.795359454837575
LRBDL,Lub-rref (Bangladesh) Ltd,-42.8650917266723,-98.0744685614155,-266.795267799199,-267.094394196538,-91.51724321984688,-10.3965635253932,-20.2962910614593,-12.9603230234899,,55.209376834743175
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,,,,,,,,,,
